CED,AGEP,Citizens_ERP,Enrolled,Under_enrollment_n,Under_enrollment_proportion
Durack,25-29,12964,8281,4683,36.1%
Durack,30-34,13816,9711,4105,29.7%
Melbourne,20-24,13577,9699,3878,28.6%
Sydney,20-24,10529,7062,3467,32.9%
Durack,20-24,9517,6189,3328,35.0%
Sydney,25-29,18143,15323,2820,15.5%
Durack,40-44,12130,9389,2741,22.6%
Durack,35-39,12060,9390,2670,22.1%
Herbert,20-24,13674,11133,2541,18.6%
Melbourne,25-29,20195,17662,2533,12.5%
Ryan,18-19,5721,3275,2446,42.8%
Lingiari,20-24,8171,5796,2375,29.1%
Herbert,18-19,4906,2601,2305,47.0%
Melbourne,18-19,3689,1482,2207,59.8%
Durack,50-54,11620,9445,2175,18.7%
Brisbane,20-24,13745,11629,2116,15.4%
Melbourne Ports,25-29,12994,10975,2019,15.5%
Lingiari,18-19,2941,1017,1924,65.4%
Durack,45-49,11838,9965,1873,15.8%
Wakefield,18-19,4284,2479,1805,42.1%
Batman,20-24,9611,7927,1684,17.5%
Chisholm,18-19,3941,2293,1648,41.8%
Leichhardt,18-19,3730,2104,1626,43.6%
Wills,20-24,10727,9114,1613,15.0%
Canberra,18-19,5538,3932,1606,29.0%
Durack,18-19,3226,1622,1604,49.7%
Gorton,18-19,4571,2982,1589,34.8%
Melbourne Ports,20-24,8112,6525,1587,19.6%
Calwell,18-19,4679,3133,1546,33.0%
Kennedy,20-24,8248,6705,1543,18.7%
McEwen,18-19,5028,3506,1522,30.3%
Kingsford Smith,20-24,9907,8387,1520,15.3%
Leichhardt,20-24,9758,8274,1484,15.2%
Forde,18-19,3985,2510,1475,37.0%
Capricornia,20-24,9153,7690,1463,16.0%
Durack,55-59,10575,9121,1454,13.7%
Port Adelaide,18-19,3977,2524,1453,36.5%
Holt,18-19,4606,3155,1451,31.5%
Barker,18-19,3259,1811,1448,44.4%
Wright,18-19,4014,2568,1446,36.0%
Kennedy,18-19,3116,1674,1442,46.3%
Wakefield,20-24,11384,9947,1437,12.6%
Sydney,18-19,2462,1033,1429,58.0%
Blair,18-19,3889,2462,1427,36.7%
Ryan,20-24,12839,11413,1426,11.1%
Solomon,25-29,9088,7690,1398,15.4%
Rankin,18-19,4158,2793,1365,32.8%
Lalor,18-19,4496,3139,1357,30.2%
Griffith,20-24,12178,10833,1345,11.0%
Longman,18-19,3932,2592,1340,34.1%
Lingiari,25-29,9031,7691,1340,14.8%
Adelaide,18-19,3489,2152,1337,38.3%
Mayo,18-19,3160,1833,1327,42.0%
Cunningham,18-19,4248,2925,1323,31.1%
Oxley,18-19,3941,2624,1317,33.4%
La Trobe,18-19,4423,3124,1299,29.4%
Dawson,20-24,9413,8115,1298,13.8%
Ballarat,18-19,3942,2648,1294,32.8%
Brisbane,18-19,3701,2413,1288,34.8%
Perth,20-24,8347,7062,1285,15.4%
Higgins,20-24,9475,8192,1283,13.5%
Batman,18-19,3067,1786,1281,41.8%
Swan,20-24,10075,8799,1276,12.7%
Scullin,18-19,4108,2833,1275,31.0%
Solomon,20-24,7107,5832,1275,17.9%
Capricornia,25-29,9560,8299,1261,13.2%
Werriwa,18-19,4932,3681,1251,25.4%
Fowler,18-19,3972,2734,1238,31.2%
Kennedy,30-34,8350,7115,1235,14.8%
Dawson,18-19,3400,2188,1212,35.7%
Maribyrnong,18-19,3479,2273,1206,34.7%
Casey,18-19,3624,2419,1205,33.2%
Fenner,20-24,13648,12449,1199,8.8%
Lindsay,18-19,4333,3135,1198,27.6%
Fadden,18-19,3870,2673,1197,30.9%
Swan,18-19,3289,2094,1195,36.3%
Corangamite,18-19,3689,2497,1192,32.3%
O'Connor,25-29,8334,7144,1190,14.3%
McMillan,18-19,3786,2599,1187,31.4%
Kennedy,40-44,9194,8013,1181,12.8%
Grey,18-19,2744,1568,1176,42.8%
Blair,20-24,10366,9196,1170,11.3%
Moncrieff,20-24,9569,8400,1169,12.2%
Capricornia,18-19,3461,2294,1167,33.7%
Makin,18-19,3627,2461,1166,32.2%
Newcastle,18-19,3873,2707,1166,30.1%
Chifley,18-19,4502,3337,1165,25.9%
Brand,20-24,10378,9213,1165,11.2%
Moncrieff,18-19,3217,2056,1161,36.1%
Grayndler,20-24,8280,7119,1161,14.0%
Grey,25-29,7980,6823,1157,14.5%
Grey,20-24,7386,6232,1154,15.6%
Fenner,18-19,4564,3416,1148,25.2%
Adelaide,20-24,10148,9011,1137,11.2%
Bonner,18-19,3787,2651,1136,30.0%
Kennedy,25-29,8385,7256,1129,13.5%
Moreton,18-19,3653,2528,1125,30.8%
Isaacs,18-19,3491,2367,1124,32.2%
Corio,18-19,3547,2424,1123,31.7%
Kingsford Smith,18-19,3465,2344,1121,32.4%
Boothby,18-19,3608,2487,1121,31.1%
Gellibrand,18-19,3018,1900,1118,37.0%
Newcastle,20-24,12561,11444,1117,8.9%
Bendigo,18-19,3643,2532,1111,30.5%
Capricornia,30-34,9779,8674,1105,11.3%
Leichhardt,25-29,10338,9241,1097,10.6%
Blaxland,18-19,4085,2993,1092,26.7%
Kooyong,18-19,3693,2602,1091,29.5%
Cowan,18-19,3839,2751,1088,28.3%
Flinders,18-19,3421,2334,1087,31.8%
Watson,18-19,3893,2808,1085,27.9%
Wills,18-19,2953,1869,1084,36.7%
Perth,25-29,10812,9731,1081,10.0%
Oxley,20-24,10013,8933,1080,10.8%
Griffith,18-19,3430,2351,1079,31.4%
Kingston,18-19,3394,2324,1070,31.5%
Riverina,18-19,4015,2950,1065,26.5%
Flynn,50-54,10591,9533,1058,10.0%
Groom,18-19,3637,2580,1057,29.1%
Aston,18-19,3491,2439,1052,30.1%
Flynn,18-19,3118,2069,1049,33.7%
McPherson,18-19,3444,2395,1049,30.5%
Brand,18-19,3732,2689,1043,28.0%
Pearce,18-19,4156,3114,1042,25.1%
McMahon,18-19,4014,2976,1038,25.9%
Capricornia,50-54,9908,8871,1037,10.5%
Grey,30-34,7826,6795,1031,13.2%
Gorton,20-24,11485,10460,1025,8.9%
Farrer,18-19,3815,2796,1019,26.7%
Indi,18-19,3122,2114,1008,32.3%
Flynn,25-29,9239,8233,1006,10.9%
Hindmarsh,18-19,3179,2175,1004,31.6%
Flynn,20-24,8540,7552,988,11.6%
Hotham,18-19,3082,2096,986,32.0%
Forde,20-24,10124,9138,986,9.7%
Burt,18-19,3926,2942,984,25.1%
Denison,18-19,2478,1495,983,39.7%
Bruce,18-19,3168,2194,974,30.7%
Herbert,25-29,11934,10961,973,8.2%
Jagajaga,18-19,3328,2356,972,29.2%
Wakefield,25-29,11040,10071,969,8.8%
New England,18-19,3914,2951,963,24.6%
Dickson,18-19,3700,2738,962,26.0%
Calare,18-19,3982,3022,960,24.1%
Gorton,25-29,11837,10877,960,8.1%
Capricornia,40-44,9247,8291,956,10.3%
Bowman,18-19,3565,2610,955,26.8%
Kennedy,50-54,10262,9307,955,9.3%
Petrie,18-19,3432,2478,954,27.8%
Gippsland,18-19,3034,2088,946,31.2%
Dunkley,18-19,3201,2261,940,29.4%
Macarthur,18-19,4248,3309,939,22.1%
Barker,20-24,7387,6449,938,12.7%
Dawson,25-29,9494,8561,933,9.8%
Flynn,30-34,9861,8931,930,9.4%
Gellibrand,20-24,8662,7733,929,10.7%
Fisher,18-19,3200,2277,923,28.8%
Bennelong,18-19,3507,2584,923,26.3%
Barker,40-44,8604,7682,922,10.7%
Lilley,18-19,3258,2351,907,27.8%
Deakin,18-19,3077,2174,903,29.3%
Solomon,18-19,2255,1352,903,40.0%
Parkes,50-54,10163,9265,898,8.8%
Chisholm,20-24,9257,8361,896,9.7%
Moore,18-19,3815,2929,886,23.2%
Bass,18-19,2605,1721,884,33.9%
Farrer,40-44,9205,8322,883,9.6%
Murray,18-19,3335,2453,882,26.4%
O'Connor,30-34,8455,7586,869,10.3%
Longman,20-24,9647,8784,863,8.9%
Reid,18-19,3133,2275,858,27.4%
Canning,18-19,3287,2432,855,26.0%
Dawson,30-34,9521,8677,844,8.9%
Holt,20-24,12141,11300,841,6.9%
Herbert,30-34,10976,10136,840,7.6%
Flynn,40-44,9770,8930,840,8.6%
Menzies,18-19,3440,2601,839,24.4%
Sturt,18-19,3205,2366,839,26.2%
Farrer,25-29,8455,7617,838,9.9%
Farrer,30-34,8244,7411,833,10.1%
Greenway,18-19,3880,3048,832,21.4%
Oxley,30-34,10101,9272,829,8.2%
Pearce,20-24,10371,9546,825,8.0%
Hunter,18-19,3909,3085,824,21.1%
Perth,18-19,2606,1784,822,31.5%
Blair,25-29,10297,9480,817,7.9%
Port Adelaide,20-24,10316,9501,815,7.9%
O'Connor,18-19,3081,2268,813,26.4%
Hinkler,18-19,2815,2003,812,28.9%
Barton,18-19,3135,2327,808,25.8%
Parramatta,18-19,3273,2466,807,24.7%
Maribyrnong,20-24,9936,9131,805,8.1%
O'Connor,40-44,9012,8209,803,8.9%
Kennedy,45-49,9898,9095,803,8.1%
Hasluck,18-19,3293,2491,802,24.4%
Grey,40-44,8006,7205,801,10.0%
Dawson,40-44,9835,9036,799,8.1%
Lyons,18-19,2226,1428,798,35.9%
Mallee,18-19,3014,2217,797,26.4%
Oxley,25-29,9560,8769,791,8.3%
Lilley,20-24,9728,8941,787,8.1%
Curtin,18-19,3282,2500,782,23.8%
Banks,18-19,3424,2650,774,22.6%
Brand,25-29,10672,9905,767,7.2%
Macquarie,18-19,3580,2817,763,21.3%
Durack,60-64,8423,7660,763,9.1%
Higgins,18-19,2770,2009,761,27.5%
Fremantle,18-19,3224,2470,754,23.4%
Wide Bay,18-19,2722,1968,754,27.7%
O'Connor,20-24,7407,6659,748,10.1%
Parkes,18-19,3309,2564,745,22.5%
Wannon,18-19,3085,2345,740,24.0%
Flynn,45-49,10210,9479,731,7.2%
Dobell,18-19,3806,3078,728,19.1%
Barker,30-34,7475,6749,726,9.7%
Longman,30-34,8887,8163,724,8.2%
Wright,40-44,10386,9662,724,7.0%
Dawson,50-54,10457,9738,719,6.9%
Farrer,50-54,10257,9548,709,6.9%
Tangney,18-19,3472,2769,703,20.3%
Barker,25-29,7210,6513,697,9.7%
Whitlam,18-19,3790,3094,696,18.4%
Goldstein,18-19,3172,2480,692,21.8%
Wakefield,40-44,9588,8898,690,7.2%
Maranoa,40-44,8633,7943,690,8.0%
Eden-Monaro,18-19,3151,2462,689,21.9%
Melbourne Ports,18-19,2002,1316,686,34.3%
Shortland,18-19,3519,2833,686,19.5%
Hume,18-19,3796,3121,675,17.8%
Lindsay,20-24,11617,10943,674,5.8%
Wright,30-34,8030,7367,663,8.3%
Mitchell,18-19,3772,3110,662,17.6%
Maranoa,25-29,7789,7127,662,8.5%
Parkes,40-44,8648,7989,659,7.6%
Herbert,40-44,9957,9299,658,6.6%
Paterson,18-19,3634,2977,657,18.1%
Denison,20-24,6672,6016,656,9.8%
Franklin,18-19,2288,1634,654,28.6%
Wright,20-24,8385,7732,653,7.8%
Hughes,18-19,3622,2970,652,18.0%
Rankin,20-24,10171,9519,652,6.4%
Cunningham,20-24,11067,10418,649,5.9%
Berowra,18-19,3990,3347,643,16.1%
Lindsay,25-29,12049,11415,634,5.3%
Reid,20-24,8513,7880,633,7.4%
Burt,20-24,9819,9187,632,6.4%
Blair,30-34,10332,9701,631,6.1%
Fairfax,18-19,3135,2504,631,20.1%
Maranoa,18-19,2960,2334,626,21.2%
Mayo,40-44,8517,7893,624,7.3%
Kennedy,35-39,7912,7290,622,7.9%
Stirling,18-19,2655,2035,620,23.4%
Forde,25-29,9792,9175,617,6.3%
Lingiari,30-34,8724,8111,613,7.0%
Capricornia,35-39,8844,8232,612,6.9%
Pearce,25-29,11141,10531,610,5.5%
Page,50-54,11002,10393,609,5.5%
Moreton,20-24,9871,9264,607,6.2%
Oxley,40-44,9884,9277,607,6.1%
New England,40-44,8710,8103,607,7.0%
Leichhardt,50-54,11149,10543,606,5.4%
Hindmarsh,20-24,9215,8609,606,6.6%
Barker,45-49,9831,9225,606,6.2%
Grey,50-54,9738,9134,604,6.2%
Maranoa,30-34,7690,7092,598,7.8%
Indi,40-44,8292,7695,597,7.2%
Fowler,20-24,10577,9984,593,5.6%
Richmond,18-19,2875,2282,593,20.6%
Braddon,18-19,2235,1643,592,26.5%
O'Connor,50-54,10102,9511,591,5.9%
North Sydney,25-29,9449,8859,590,6.2%
Maranoa,50-54,9776,9186,590,6.0%
Gippsland,50-54,9302,8713,589,6.3%
Makin,20-24,9060,8471,589,6.5%
Robertson,18-19,3317,2729,588,17.7%
Kingston,20-24,9135,8548,587,6.4%
Gorton,30-34,13364,12781,583,4.4%
Calare,20-24,9541,8959,582,6.1%
Page,18-19,3521,2940,581,16.5%
Ballarat,20-24,10055,9475,580,5.8%
Solomon,30-34,8663,8085,578,6.7%
Bendigo,20-24,9297,8720,577,6.2%
Capricornia,45-49,9631,9055,576,6.0%
McMahon,20-24,10518,9943,575,5.5%
Gellibrand,25-29,10014,9439,575,5.7%
Bass,20-24,6671,6097,574,8.6%
Leichhardt,30-34,10270,9701,569,5.5%
Reid,25-29,9762,9193,569,5.8%
Calare,40-44,9512,8943,569,6.0%
Longman,25-29,8910,8348,562,6.3%
Dawson,45-49,10301,9743,558,5.4%
Melbourne Ports,30-34,13693,13135,558,4.1%
Dawson,35-39,8948,8395,553,6.2%
Mallee,50-54,9128,8578,550,6.0%
Cook,18-19,3031,2482,549,18.1%
Wide Bay,40-44,8208,7660,548,6.7%
Gilmore,18-19,2998,2451,547,18.3%
Lalor,20-24,11441,10895,546,4.8%
Parramatta,25-29,9404,8860,544,5.8%
Kooyong,20-24,9964,9424,540,5.4%
Wentworth,20-24,6457,5920,537,8.3%
Hasluck,20-24,8104,7570,534,6.6%
Longman,40-44,9393,8862,531,5.7%
Forrest,18-19,2930,2400,530,18.1%
Calare,50-54,10242,9713,529,5.2%
Swan,25-29,10321,9793,528,5.1%
Calwell,20-24,11482,10955,527,4.6%
Parramatta,20-24,8601,8075,526,6.1%
Brisbane,25-29,14794,14268,526,3.6%
Farrer,45-49,9780,9255,525,5.4%
Wannon,40-44,7598,7075,523,6.9%
Riverina,50-54,9750,9230,520,5.3%
Lalor,25-29,12068,11548,520,4.3%
Cowper,18-19,3248,2729,519,16.0%
New England,50-54,9719,9204,515,5.3%
Calare,25-29,9366,8853,513,5.5%
Maranoa,20-24,7724,7212,512,6.6%
Barker,35-39,7543,7033,510,6.8%
O'Connor,45-49,9775,9272,503,5.1%
Mallee,40-44,7432,6929,503,6.8%
Grey,45-49,9213,8712,501,5.4%
Forde,40-44,9727,9231,496,5.1%
O'Connor,35-39,8045,7550,495,6.2%
Petrie,20-24,8923,8431,492,5.5%
McEwen,25-29,13045,12554,491,3.8%
Barker,50-54,9949,9461,488,4.9%
Kennedy,55-59,10315,9832,483,4.7%
Rankin,25-29,9937,9463,474,4.8%
Groom,20-24,9261,8790,471,5.1%
Blair,40-44,9137,8666,471,5.2%
Leichhardt,40-44,11240,10770,470,4.2%
Murray,40-44,8060,7590,470,5.8%
Flynn,35-39,8982,8513,469,5.2%
Stirling,25-29,8797,8331,466,5.3%
Gippsland,40-44,7713,7251,462,6.0%
Grey,35-39,7153,6693,460,6.4%
Grayndler,18-19,1887,1428,459,24.3%
Indi,50-54,9564,9106,458,4.8%
Murray,50-54,9437,8981,456,4.8%
Hinkler,30-34,6232,5778,454,7.3%
Corio,20-24,9490,9038,452,4.8%
Wannon,50-54,9184,8732,452,4.9%
Hinkler,20-24,6525,6074,451,6.9%
Mackellar,18-19,3136,2686,450,14.4%
Gorton,40-44,13635,13186,449,3.3%
Mallee,45-49,8519,8071,448,5.3%
Hinkler,40-44,7456,7008,448,6.0%
Wide Bay,30-34,5979,5531,448,7.5%
Hinkler,50-54,8567,8122,445,5.2%
Higgins,25-29,11596,11156,440,3.8%
Wannon,45-49,8634,8195,439,5.1%
Fadden,20-24,9756,9318,438,4.5%
Groom,40-44,8595,8162,433,5.0%
Moncrieff,25-29,9261,8829,432,4.7%
Eden-Monaro,40-44,9306,8879,427,4.6%
Fremantle,20-24,8217,7791,426,5.2%
Wide Bay,50-54,9877,9452,425,4.3%
Solomon,40-44,7104,6679,425,6.0%
McEwen,20-24,12098,11674,424,3.5%
Cowper,50-54,10242,9825,417,4.1%
Herbert,50-54,9176,8759,417,4.5%
Canberra,20-24,12981,12570,411,3.2%
Denison,40-44,6091,5683,408,6.7%
Moncrieff,40-44,8444,8036,408,4.8%
Burt,25-29,9868,9461,407,4.1%
Maranoa,35-39,7589,7184,405,5.3%
Lyne,50-54,9688,9283,405,4.2%
Lyne,18-19,2894,2491,403,13.9%
Moncrieff,50-54,8640,8238,402,4.6%
Lingiari,45-49,7848,7447,401,5.1%
Cowper,40-44,8635,8235,400,4.6%
Farrer,35-39,8050,7655,395,4.9%
Hinkler,25-29,6164,5770,394,6.4%
Canning,40-44,7874,7481,393,5.0%
Forde,30-34,9865,9474,391,4.0%
Maranoa,45-49,9256,8865,391,4.2%
Brand,30-34,10673,10283,390,3.7%
Wright,25-29,7173,6783,390,5.4%
Parkes,45-49,9394,9008,386,4.1%
Leichhardt,35-39,10220,9836,384,3.8%
Port Adelaide,25-29,10248,9866,382,3.7%
Blaxland,20-24,10214,9833,381,3.7%
Bruce,20-24,7981,7602,379,4.8%
Gippsland,45-49,8570,8191,379,4.4%
Curtin,20-24,8133,7755,378,4.7%
Bass,40-44,5921,5544,377,6.4%
Wide Bay,25-29,5645,5271,374,6.6%
Lingiari,40-44,7544,7172,372,4.9%
McMillan,40-44,9401,9030,371,3.9%
Farrer,55-59,11014,10646,368,3.3%
Casey,40-44,9142,8774,368,4.0%
Richmond,50-54,10065,9698,367,3.6%
Corio,40-44,8984,8618,366,4.1%
Riverina,40-44,8643,8282,361,4.2%
Bradfield,18-19,3732,3371,361,9.7%
McEwen,40-44,14089,13729,360,2.6%
North Sydney,18-19,2401,2041,360,15.0%
Page,40-44,9072,8714,358,3.9%
Watson,20-24,9566,9211,355,3.7%
Wright,35-39,8738,8385,353,4.0%
Lingiari,50-54,7215,6865,350,4.9%
North Sydney,20-24,7233,6885,348,4.8%
Petrie,40-44,9762,9420,342,3.5%
Scullin,20-24,10353,10012,341,3.3%
Wide Bay,20-24,6109,5771,338,5.5%
Blair,50-54,8945,8609,336,3.8%
McEwen,30-34,14472,14136,336,2.3%
Franklin,40-44,6449,6113,336,5.2%
Maranoa,55-59,9980,9647,333,3.3%
Lyons,30-34,5112,4780,332,6.5%
Mayo,20-24,6654,6323,331,5.0%
Fadden,40-44,9692,9361,331,3.4%
Parkes,55-59,10512,10183,329,3.1%
Bendigo,50-54,9714,9386,328,3.4%
Flinders,40-44,9099,8773,326,3.6%
Parkes,25-29,9341,9016,325,3.5%
Port Adelaide,40-44,9691,9366,325,3.4%
Forrest,40-44,9270,8945,325,3.5%
Lyons,40-44,5952,5634,318,5.3%
Gilmore,50-54,9482,9172,310,3.3%
Pearce,40-44,10691,10383,308,2.9%
Hume,40-44,10065,9758,307,3.1%
Wakefield,45-49,10299,9993,306,3.0%
Wills,25-29,13265,12960,305,2.3%
Wentworth,25-29,9698,9398,300,3.1%
Herbert,35-39,9394,9096,298,3.2%
Isaacs,20-24,8607,8310,297,3.5%
Lyne,40-44,7635,7339,296,3.9%
Lilley,40-44,10134,9838,296,2.9%
Cowan,20-24,8632,8339,293,3.4%
Wright,50-54,10472,10180,292,2.8%
Ballarat,40-44,9503,9211,292,3.1%
Wakefield,35-39,8961,8670,291,3.2%
Dickson,40-44,10303,10012,291,2.8%
Eden-Monaro,50-54,10552,10261,291,2.8%
Mayo,35-39,6856,6566,290,4.2%
Denison,50-54,6446,6157,289,4.5%
Wannon,35-39,6456,6168,288,4.5%
Longman,35-39,8491,8203,288,3.4%
Isaacs,40-44,10513,10227,286,2.7%
Bennelong,20-24,8959,8676,283,3.2%
Fisher,40-44,8358,8075,283,3.4%
Bendigo,40-44,9051,8770,281,3.1%
Isaacs,25-29,8363,8082,281,3.4%
Denison,25-29,6324,6044,280,4.4%
Hasluck,40-44,8442,8162,280,3.3%
Riverina,20-24,9686,9411,275,2.8%
Macarthur,20-24,11098,10825,273,2.5%
Richmond,40-44,8974,8708,266,3.0%
Holt,25-29,11776,11511,265,2.3%
Kennedy,65-69,8492,8230,262,3.1%
Hotham,20-24,7774,7512,262,3.4%
Lyons,50-54,7373,7114,259,3.5%
Dunkley,40-44,9019,8760,259,2.9%
Durack,65-69,6324,6065,259,4.1%
Groom,50-54,8694,8436,258,3.0%
