CED,AGEP,Citizens_ERP,Enrolled,Under_enrollment_n,Under_enrollment_proportion
Petrie,25-29,8689,8431,258,3.0%
Brisbane,40-44,10139,9882,257,2.5%
Stirling,20-24,7280,7025,255,3.5%
Parkes,65-69,8315,8060,255,3.1%
Maribyrnong,40-44,9883,9630,253,2.6%
Makin,25-29,8644,8392,252,2.9%
Moncrieff,45-49,8850,8599,251,2.8%
Lingiari,35-39,7643,7393,250,3.3%
Lilley,25-29,10022,9774,248,2.5%
Canning,20-24,7678,7431,247,3.2%
Fowler,50-54,9700,9453,247,2.5%
Hunter,40-44,9574,9327,247,2.6%
Braddon,40-44,5545,5298,247,4.5%
Murray,45-49,8898,8651,247,2.8%
Macquarie,40-44,9160,8914,246,2.7%
Herbert,45-49,9806,9560,246,2.5%
Mallee,35-39,6493,6249,244,3.8%
Hinkler,45-49,7984,7741,243,3.0%
Gippsland,25-29,7547,7308,239,3.2%
Lyons,25-29,4807,4569,238,4.9%
Forrest,30-34,7900,7665,235,3.0%
Bass,30-34,5504,5269,235,4.3%
New England,20-24,8754,8520,234,2.7%
Wide Bay,35-39,6651,6417,234,3.5%
Kingston,25-29,9190,8957,233,2.5%
Gilmore,40-44,7870,7637,233,3.0%
Brand,40-44,9281,9049,232,2.5%
Ballarat,50-54,9892,9664,228,2.3%
Rankin,30-34,10564,10338,226,2.1%
Dickson,30-34,8534,8309,225,2.6%
Farrer,20-24,8877,8652,225,2.5%
Port Adelaide,30-34,10824,10600,224,2.1%
Mallee,30-34,6639,6415,224,3.4%
Werriwa,20-24,11630,11406,224,1.9%
Mayo,30-34,6081,5860,221,3.6%
Rankin,40-44,9509,9288,221,2.3%
Parkes,30-34,8615,8397,218,2.5%
Boothby,20-24,8790,8572,218,2.5%
Riverina,30-34,8260,8043,217,2.6%
Gorton,35-39,13940,13725,215,1.5%
Franklin,30-34,5907,5693,214,3.6%
Grayndler,25-29,11351,11137,214,1.9%
Hasluck,25-29,7568,7356,212,2.8%
Richmond,30-34,6959,6747,212,3.0%
Capricornia,55-59,9431,9219,212,2.2%
Braddon,50-54,6675,6463,212,3.2%
Longman,45-49,9620,9409,211,2.2%
Parkes,35-39,7873,7663,210,2.7%
Wright,45-49,10791,10582,209,1.9%
Gippsland,30-34,7550,7342,208,2.8%
Calare,30-34,8970,8763,207,2.3%
Hasluck,30-34,8067,7860,207,2.6%
Batman,25-29,10894,10688,206,1.9%
Greenway,25-29,8897,8695,202,2.3%
Aston,20-24,8987,8788,199,2.2%
Petrie,30-34,9418,9220,198,2.1%
Kooyong,40-44,7749,7551,198,2.6%
Calare,45-49,10109,9913,196,1.9%
La Trobe,40-44,11114,10918,196,1.8%
Paterson,50-54,9561,9366,195,2.0%
Franklin,25-29,5245,5050,195,3.7%
Groom,25-29,8816,8622,194,2.2%
Wakefield,30-34,10534,10340,194,1.8%
Gippsland,35-39,7098,6907,191,2.7%
Wentworth,18-19,1957,1767,190,9.7%
Shortland,40-44,8600,8410,190,2.2%
Blair,45-49,9145,8955,190,2.1%
Groom,45-49,9083,8893,190,2.1%
Dobell,40-44,9195,9005,190,2.1%
Gippsland,20-24,7630,7441,189,2.5%
Richmond,25-29,6147,5959,188,3.1%
Robertson,40-44,8534,8348,186,2.2%
Werriwa,40-44,10816,10633,183,1.7%
Lyons,45-49,6876,6694,182,2.7%
Fremantle,25-29,8881,8699,182,2.0%
Fowler,40-44,8789,8608,181,2.1%
Maranoa,65-69,9184,9005,179,2.0%
Dunkley,20-24,8352,8173,179,2.1%
Oxley,35-39,9546,9368,178,1.9%
Farrer,65-69,9538,9366,172,1.8%
Makin,40-44,9206,9034,172,1.9%
Warringah,18-19,2567,2397,170,6.6%
McPherson,20-24,8289,8120,169,2.0%
Lindsay,40-44,10644,10475,169,1.6%
Franklin,50-54,6744,6577,167,2.5%
Chisholm,40-44,8053,7886,167,2.1%
Barton,20-24,8348,8182,166,2.0%
Parramatta,50-54,8582,8418,164,1.9%
Mayo,50-54,9349,9187,162,1.7%
Hinkler,35-39,6410,6252,158,2.5%
McMillan,50-54,9903,9745,158,1.6%
Longman,50-54,9244,9087,157,1.7%
Oxley,45-49,9608,9451,157,1.6%
Blair,35-39,8734,8578,156,1.8%
Higgins,40-44,8682,8526,156,1.8%
Solomon,35-39,7494,7338,156,2.1%
Forde,35-39,9293,9140,153,1.6%
Brisbane,50-54,8737,8588,149,1.7%
Bowman,40-44,8788,8640,148,1.7%
Lingiari,55-59,6119,5972,147,2.4%
Forde,50-54,8237,8091,146,1.8%
Hughes,20-24,8864,8719,145,1.6%
Canberra,25-29,13010,12865,145,1.1%
Bass,50-54,6468,6325,143,2.2%
Eden-Monaro,20-24,7111,6968,143,2.0%
Oxley,50-54,8709,8566,143,1.6%
Wide Bay,45-49,9157,9015,142,1.6%
Fenner,25-29,14481,14340,141,1.0%
Melbourne Ports,50-54,7975,7835,140,1.8%
Calare,35-39,8491,8351,140,1.6%
Moncrieff,30-34,8496,8358,138,1.6%
Mallee,25-29,7197,7059,138,1.9%
Macarthur,25-29,10995,10859,136,1.2%
Curtin,40-44,7800,7665,135,1.7%
Parkes,20-24,8761,8627,134,1.5%
McMillan,30-34,9763,9629,134,1.4%
McMillan,45-49,10122,9989,133,1.3%
Riverina,45-49,9219,9086,133,1.4%
Fairfax,40-44,9426,9294,132,1.4%
Solomon,45-49,6844,6715,129,1.9%
Canberra,50-54,12789,12663,126,1.0%
Cook,40-44,9080,8955,125,1.4%
Whitlam,40-44,9230,9107,123,1.3%
Aston,40-44,7921,7800,121,1.5%
Bendigo,35-39,8099,7979,120,1.5%
Leichhardt,45-49,11290,11174,116,1.0%
Melbourne,50-54,7447,7332,115,1.5%
Braddon,30-34,4943,4829,114,2.3%
Lindsay,30-34,11872,11758,114,1.0%
Hughes,40-44,10112,10000,112,1.1%
Solomon,50-54,6238,6127,111,1.8%
Deakin,40-44,9219,9108,111,1.2%
Berowra,40-44,9283,9173,110,1.2%
Banks,20-24,8424,8314,110,1.3%
McPherson,40-44,9309,9201,108,1.2%
Denison,30-34,5859,5751,108,1.8%
Dickson,20-24,8690,8583,107,1.2%
Lyons,35-39,5025,4920,105,2.1%
Goldstein,40-44,9284,9180,104,1.1%
Lindsay,50-54,9001,8898,103,1.1%
Maribyrnong,25-29,9664,9561,103,1.1%
Burt,30-34,10671,10569,102,1.0%
New England,45-49,9157,9055,102,1.1%
Newcastle,40-44,9375,9274,101,1.1%
Groom,30-34,8464,8364,100,1.2%
Mallee,55-59,9680,9582,98,1.0%
Pearce,30-34,11178,11080,98,0.9%
Hotham,40-44,9146,9049,97,1.1%
Bass,25-29,5554,5458,96,1.7%
Petrie,50-54,8923,8827,96,1.1%
Riverina,35-39,8007,7911,96,1.2%
Newcastle,50-54,9267,9174,93,1.0%
Franklin,20-24,5181,5089,92,1.8%
Port Adelaide,45-49,10547,10456,91,0.9%
Lyne,45-49,8727,8637,90,1.0%
Bass,45-49,6540,6450,90,1.4%
Corangamite,20-24,8663,8574,89,1.0%
Leichhardt,55-59,10432,10344,88,0.8%
Griffith,25-29,12772,12687,85,0.7%
Fowler,25-29,9173,9089,84,0.9%
Bonner,20-24,8495,8411,84,1.0%
Fisher,30-34,6642,6558,84,1.3%
Paterson,20-24,9301,9217,84,0.9%
Barton,25-29,9094,9011,83,0.9%
Paterson,40-44,9463,9380,83,0.9%
Perth,40-44,8659,8577,82,0.9%
O'Connor,55-59,10258,10182,76,0.7%
Sturt,20-24,7775,7699,76,1.0%
Port Adelaide,50-54,10437,10363,74,0.7%
Blaxland,25-29,9521,9447,74,0.8%
Grey,55-59,10222,10148,74,0.7%
Mayo,25-29,5597,5524,73,1.3%
Sydney,50-54,8000,7927,73,0.9%
Cowan,25-29,8219,8146,73,0.9%
Lilley,30-34,10371,10298,73,0.7%
Shortland,50-54,9224,9152,72,0.8%
Makin,30-34,9139,9068,71,0.8%
Eden-Monaro,25-29,7106,7037,69,1.0%
Bendigo,45-49,9528,9460,68,0.7%
Wakefield,50-54,10371,10303,68,0.7%
Deakin,20-24,7525,7458,67,0.9%
Cowan,40-44,9041,8975,66,0.7%
Aston,50-54,8751,8686,65,0.7%
New England,30-34,7777,7713,64,0.8%
Corio,25-29,9048,8984,64,0.7%
Adelaide,50-54,9103,9041,62,0.7%
Reid,50-54,9099,9037,62,0.7%
Indi,35-39,7097,7035,62,0.9%
Reid,30-34,11047,10985,62,0.6%
Boothby,40-44,8584,8523,61,0.7%
Riverina,25-29,8581,8520,61,0.7%
Chifley,20-24,11066,11008,58,0.5%
Lalor,30-34,16392,16334,58,0.4%
Fowler,30-34,8669,8611,58,0.7%
New England,55-59,10286,10229,57,0.6%
Sturt,40-44,8284,8227,57,0.7%
Eden-Monaro,30-34,7557,7501,56,0.7%
Rankin,50-54,8480,8424,56,0.7%
Lyons,20-24,4967,4911,56,1.1%
New England,35-39,7476,7420,56,0.7%
Tangney,20-24,8009,7954,55,0.7%
Gorton,50-54,9821,9768,53,0.5%
Farrer,60-64,10058,10005,53,0.5%
Braddon,25-29,4968,4916,52,1.0%
North Sydney,30-34,10691,10639,52,0.5%
Fadden,30-34,8504,8453,51,0.6%
McMahon,40-44,9037,8988,49,0.5%
McMillan,25-29,9408,9360,48,0.5%
Corangamite,50-54,9167,9119,48,0.5%
Corio,50-54,9305,9258,47,0.5%
Casey,20-24,8657,8610,47,0.5%
Kingsford Smith,25-29,9707,9660,47,0.5%
Jagajaga,20-24,8091,8045,46,0.6%
Hunter,50-54,9651,9607,44,0.5%
Melbourne,55-59,6963,6919,44,0.6%
Moncrieff,35-39,7900,7856,44,0.6%
Moncrieff,55-59,8483,8440,43,0.5%
Parkes,70+,18512,18469,43,0.2%
Eden-Monaro,45-49,10395,10352,43,0.4%
Moore,40-44,8385,8345,40,0.5%
Wannon,30-34,6067,6027,40,0.7%
Swan,50-54,7519,7479,40,0.5%
Hindmarsh,40-44,8316,8279,37,0.5%
Calwell,40-44,9250,9214,36,0.4%
Fadden,50-54,9252,9217,35,0.4%
Flynn,55-59,9809,9775,34,0.3%
Banks,40-44,8822,8788,34,0.4%
Fisher,20-24,7031,6997,34,0.5%
Dawson,55-59,9907,9873,34,0.3%
Murray,35-39,6786,6753,33,0.5%
Bass,35-39,5271,5239,32,0.6%
Dawson,65-69,7095,7064,31,0.4%
Corangamite,40-44,9765,9735,30,0.3%
Capricornia,60-64,7916,7886,30,0.4%
Greenway,50-54,8822,8792,30,0.3%
Batman,40-44,10743,10715,28,0.3%
Fisher,25-29,6328,6301,27,0.4%
Lingiari,65-69,3201,3175,26,0.8%
New England,25-29,7919,7896,23,0.3%
Herbert,65-69,6275,6252,23,0.4%
Franklin,45-49,6838,6816,22,0.3%
Robertson,50-54,9175,9155,20,0.2%
Griffith,40-44,10499,10479,20,0.2%
Corio,35-39,8023,8004,19,0.2%
Bowman,50-54,9548,9529,19,0.2%
Kingston,30-34,9682,9664,18,0.2%
Swan,40-44,7872,7855,17,0.2%
Corio,45-49,9175,9158,17,0.2%
Braddon,35-39,4910,4894,16,0.3%
Holt,40-44,11352,11336,16,0.1%
Forde,45-49,9220,9204,16,0.2%
Mallee,65-69,8403,8387,16,0.2%
Stirling,40-44,8537,8522,15,0.2%
Cunningham,50-54,9486,9471,15,0.2%
Dobell,50-54,9291,9277,14,0.1%
New England,65-69,9061,9048,13,0.1%
Bonner,40-44,9643,9631,12,0.1%
Braddon,45-49,6301,6289,12,0.2%
Cunningham,40-44,9483,9471,12,0.1%
Murray,30-34,6786,6774,12,0.2%
Parkes,60-64,9026,9015,11,0.1%
Bowman,30-34,7521,7510,11,0.1%
Fowler,45-49,9408,9397,11,0.1%
Bruce,40-44,7527,7518,9,0.1%
Melbourne Ports,40-44,9798,9789,9,0.1%
Macarthur,50-54,8983,8974,9,0.1%
Fisher,50-54,8513,8505,8,0.1%
Watson,25-29,8878,8871,7,0.1%
Lingiari,60-64,4784,4779,5,0.1%
Kennedy,60-64,9205,9201,4,0.0%
Banks,50-54,9336,9333,3,0.0%
Groom,55-59,8824,8822,2,0.0%
Chifley,50-54,8981,8980,1,0.0%
Hinkler,55-59,9230,9231,-1,0.0%
Groom,65-69,7323,7324,-1,0.0%
Page,25-29,6924,6929,-5,-0.1%
Wannon,55-59,9527,9534,-7,-0.1%
Dunkley,50-54,8821,8828,-7,-0.1%
Werriwa,30-34,10450,10457,-7,-0.1%
Moreton,50-54,7858,7866,-8,-0.1%
Canberra,40-44,12015,12023,-8,-0.1%
Fairfax,50-54,9838,9850,-12,-0.1%
Fairfax,30-34,7713,7725,-12,-0.2%
Dunkley,45-49,9548,9560,-12,-0.1%
Bendigo,30-34,8039,8051,-12,-0.2%
Flynn,65-69,6941,6955,-14,-0.2%
Makin,35-39,8936,8950,-14,-0.2%
Hinkler,65-69,10545,10560,-15,-0.1%
Franklin,35-39,5810,5825,-15,-0.3%
Isaacs,35-39,9686,9702,-16,-0.2%
Groom,35-39,7732,7749,-17,-0.2%
Forrest,35-39,8324,8342,-18,-0.2%
Perth,50-54,8041,8059,-18,-0.2%
McMahon,45-49,9089,9108,-19,-0.2%
Melbourne,45-49,8666,8686,-20,-0.2%
Gippsland,55-59,9995,10016,-21,-0.2%
Burt,40-44,8962,8983,-21,-0.2%
Flinders,20-24,7681,7703,-22,-0.3%
Fairfax,20-24,7670,7693,-23,-0.3%
Isaacs,30-34,9194,9218,-24,-0.3%
Blair,60-64,7355,7381,-26,-0.4%
Gellibrand,30-34,11048,11075,-27,-0.2%
Fadden,45-49,9812,9839,-27,-0.3%
Indi,30-34,6933,6961,-28,-0.4%
Dunkley,25-29,7991,8021,-30,-0.4%
Calare,65-69,9009,9041,-32,-0.4%
Barker,65-69,9443,9476,-33,-0.3%
Fremantle,40-44,9254,9288,-34,-0.4%
Adelaide,25-29,10375,10409,-34,-0.3%
McMahon,30-34,9606,9641,-35,-0.4%
Denison,35-39,5483,5518,-35,-0.6%
Maranoa,60-64,9318,9354,-36,-0.4%
Moncrieff,65-69,8030,8068,-38,-0.5%
McMillan,35-39,8918,8957,-39,-0.4%
Bonner,30-34,8298,8337,-39,-0.5%
Aston,45-49,8613,8652,-39,-0.5%
Fadden,35-39,8629,8669,-40,-0.5%
McMahon,25-29,9738,9778,-40,-0.4%
Corio,30-34,8474,8516,-42,-0.5%
Bennelong,40-44,9066,9109,-43,-0.5%
Eden-Monaro,35-39,7587,7630,-43,-0.6%
Lilley,50-54,8812,8857,-45,-0.5%
Kingston,35-39,8787,8832,-45,-0.5%
Ryan,40-44,9552,9597,-45,-0.5%
Cowan,30-34,9237,9284,-47,-0.5%
Werriwa,50-54,10451,10498,-47,-0.5%
Hughes,50-54,9172,9220,-48,-0.5%
Cook,25-29,7765,7814,-49,-0.6%
Solomon,55-59,5576,5626,-50,-0.9%
Kingston,40-44,8806,8857,-51,-0.6%
Kooyong,45-49,9136,9189,-53,-0.6%
Forrest,50-54,9021,9074,-53,-0.6%
Hunter,25-29,9341,9397,-56,-0.6%
Capricornia,65-69,6674,6730,-56,-0.8%
Holt,50-54,10178,10236,-58,-0.6%
Casey,35-39,8229,8288,-59,-0.7%
Dunkley,35-39,8043,8102,-59,-0.7%
Indi,45-49,8937,8996,-59,-0.7%
Canning,30-34,7473,7532,-59,-0.8%
Gellibrand,50-54,9190,9251,-61,-0.7%
Hasluck,50-54,8511,8572,-61,-0.7%
Bendigo,25-29,8219,8281,-62,-0.8%
Gellibrand,40-44,10876,10940,-64,-0.6%
Ballarat,25-29,8906,8972,-66,-0.7%
Jagajaga,50-54,8900,8966,-66,-0.7%
Wide Bay,55-59,10581,10647,-66,-0.6%
Forrest,25-29,6864,6931,-67,-1.0%
Page,30-34,6958,7025,-67,-1.0%
Richmond,55-59,11162,11230,-68,-0.6%
Menzies,40-44,7389,7458,-69,-0.9%
Denison,55-59,6567,6636,-69,-1.1%
Page,45-49,9742,9812,-70,-0.7%
Dunkley,30-34,8071,8141,-70,-0.9%
Riverina,55-59,9987,10058,-71,-0.7%
Grey,65-69,8861,8932,-71,-0.8%
Lyne,35-39,5996,6068,-72,-1.2%
Mallee,20-24,7139,7213,-74,-1.0%
Tangney,40-44,7177,7251,-74,-1.0%
Flynn,60-64,8035,8110,-75,-0.9%
Macquarie,50-54,9419,9495,-76,-0.8%
Reid,40-44,9610,9687,-77,-0.8%
Dickson,50-54,9102,9180,-78,-0.9%
Page,35-39,7591,7669,-78,-1.0%
Hume,50-54,9577,9656,-79,-0.8%
Hasluck,35-39,7805,7884,-79,-1.0%
Blaxland,50-54,8731,8811,-80,-0.9%
Braddon,20-24,5308,5389,-81,-1.5%
Rankin,35-39,9999,10081,-82,-0.8%
McMahon,50-54,9137,9219,-82,-0.9%
Riverina,65-69,8888,8970,-82,-0.9%
Casey,30-34,8767,8851,-84,-1.0%
Melbourne Ports,45-49,9158,9242,-84,-0.9%
Mackellar,40-44,9984,10069,-85,-0.9%
Melbourne Ports,55-59,7630,7715,-85,-1.1%
Stirling,50-54,7638,7724,-86,-1.1%
Canning,25-29,7342,7429,-87,-1.2%
Riverina,60-64,9183,9271,-88,-1.0%
Hasluck,45-49,8903,8991,-88,-1.0%
Scullin,40-44,9877,9966,-89,-0.9%
Solomon,60-64,4492,4584,-92,-2.0%
Calwell,45-49,10567,10659,-92,-0.9%
Denison,45-49,6306,6398,-92,-1.5%
Kingston,50-54,8652,8745,-93,-1.1%
Brisbane,45-49,10053,10146,-93,-0.9%
Leichhardt,65-69,7417,7511,-94,-1.3%
Ballarat,35-39,8615,8711,-96,-1.1%
Hunter,20-24,9400,9497,-97,-1.0%
Greenway,30-34,11167,11264,-97,-0.9%
Casey,50-54,9071,9171,-100,-1.1%
Richmond,20-24,6264,6364,-100,-1.6%
Macarthur,40-44,9697,9797,-100,-1.0%
Adelaide,40-44,8810,8911,-101,-1.1%
Sydney,65-69,5015,5116,-101,-2.0%
Fairfax,35-39,7964,8065,-101,-1.3%
Fadden,25-29,8733,8835,-102,-1.2%
Cook,30-34,7683,7785,-102,-1.3%
Forrest,45-49,9525,9629,-104,-1.1%
Hindmarsh,25-29,8718,8823,-105,-1.2%
Adelaide,45-49,9223,9329,-106,-1.1%
Flinders,50-54,9572,9678,-106,-1.1%
Kingsford Smith,50-54,8992,9099,-107,-1.2%
Mallee,60-64,8925,9033,-108,-1.2%
Lindsay,35-39,10788,10896,-108,-1.0%
Durack,70+,10399,10507,-108,-1.0%
Barker,60-64,9702,9811,-109,-1.1%
McPherson,50-54,8528,8638,-110,-1.3%
Lindsay,45-49,9712,9822,-110,-1.1%
Berowra,50-54,10037,10148,-111,-1.1%
McMillan,20-24,9068,9180,-112,-1.2%
Burt,50-54,8248,8361,-113,-1.4%
Jagajaga,40-44,9332,9446,-114,-1.2%
Dickson,35-39,9071,9185,-114,-1.3%
Cook,35-39,7893,8010,-117,-1.5%
Murray,65-69,8910,9027,-117,-1.3%
Deakin,35-39,8440,8557,-117,-1.4%
Bass,65-69,5628,5746,-118,-2.1%
Cook,20-24,7569,7688,-119,-1.6%
Swan,45-49,7854,7973,-119,-1.5%
McEwen,35-39,14081,14201,-120,-0.9%
Page,55-59,11982,12104,-122,-1.0%
Cowper,30-34,7007,7129,-122,-1.7%
Herbert,55-59,8682,8805,-123,-1.4%
Gilmore,35-39,6591,6714,-123,-1.9%
Braddon,65-69,6062,6186,-124,-2.0%
Canning,50-54,8507,8631,-124,-1.5%
Swan,55-59,7412,7536,-124,-1.7%
Aston,30-34,7394,7520,-126,-1.7%
Richmond,35-39,7377,7503,-126,-1.7%
Bowman,20-24,7976,8103,-127,-1.6%
Rankin,45-49,9019,9146,-127,-1.4%
Fremantle,50-54,8609,8737,-128,-1.5%
Maribyrnong,30-34,9603,9733,-130,-1.3%
Holt,30-34,13031,13161,-130,-1.0%
Sydney,30-34,17279,17409,-130,-0.8%
Blair,55-59,8486,8618,-132,-1.6%
Indi,65-69,9186,9320,-134,-1.5%
Parramatta,30-34,11447,11582,-135,-1.2%
Cowper,25-29,7205,7340,-135,-1.9%
Kooyong,50-54,9074,9210,-136,-1.5%
Bowman,35-39,7438,7574,-136,-1.8%
Calare,55-59,10252,10389,-137,-1.3%
Casey,25-29,8637,8774,-137,-1.6%
Boothby,50-54,9041,9178,-137,-1.5%
Bennelong,50-54,9423,9560,-137,-1.5%
Dawson,60-64,8360,8498,-138,-1.6%
Greenway,20-24,8824,8962,-138,-1.6%
Bonner,45-49,9569,9709,-140,-1.5%
Paterson,25-29,9417,9557,-140,-1.5%
Wannon,60-64,9240,9381,-141,-1.5%
Mayo,45-49,9381,9523,-142,-1.5%
Lingiari,70+,3725,3868,-143,-3.8%
Petrie,45-49,9377,9522,-145,-1.5%
Murray,55-59,9668,9813,-145,-1.5%
Mitchell,40-44,10796,10942,-146,-1.3%
Cowper,55-59,11376,11524,-148,-1.3%
Blair,65-69,6497,6645,-148,-2.3%
Deakin,25-29,7107,7257,-150,-2.1%
Makin,45-49,9429,9581,-152,-1.6%
Hinkler,60-64,9518,9670,-152,-1.6%
Bruce,45-49,7978,8131,-153,-1.9%
Bradfield,40-44,9055,9209,-154,-1.7%
Hindmarsh,50-54,9118,9274,-156,-1.7%
Franklin,55-59,7308,7464,-156,-2.1%
Fowler,35-39,8166,8322,-156,-1.9%
Batman,50-54,8751,8908,-157,-1.8%
