CED,AGEP,Citizens_ERP,Enrolled,Under_enrollment_n,Under_enrollment_proportion
Deakin,50-54,8188,8346,-158,-1.9%
Wannon,25-29,6112,6272,-160,-2.6%
Cowper,65-69,11180,11340,-160,-1.4%
Hindmarsh,45-49,9128,9288,-160,-1.8%
Stirling,45-49,8236,8397,-161,-2.0%
Scullin,25-29,9627,9789,-162,-1.7%
Bendigo,55-59,9836,9999,-163,-1.7%
Wannon,65-69,8750,8913,-163,-1.9%
Chifley,40-44,9440,9606,-166,-1.8%
Lyne,25-29,5498,5664,-166,-3.0%
Fisher,35-39,7027,7195,-168,-2.4%
Bruce,50-54,7776,7944,-168,-2.2%
Forde,65-69,6798,6966,-168,-2.5%
Grey,60-64,9462,9632,-170,-1.8%
Deakin,30-34,7873,8043,-170,-2.2%
Ballarat,30-34,8491,8664,-173,-2.0%
Melbourne Ports,65-69,6116,6289,-173,-2.8%
Lyons,55-59,8051,8225,-174,-2.2%
Brand,45-49,9346,9520,-174,-1.9%
Greenway,40-44,11564,11738,-174,-1.5%
New England,60-64,9509,9684,-175,-1.8%
Reid,45-49,9239,9414,-175,-1.9%
Blaxland,40-44,8637,8813,-176,-2.0%
Petrie,35-39,9272,9449,-177,-1.9%
Sydney,55-59,7124,7301,-177,-2.5%
Page,20-24,7407,7584,-177,-2.4%
Lalor,40-44,13661,13839,-178,-1.3%
Braddon,55-59,6855,7034,-179,-2.6%
Sturt,50-54,8728,8907,-179,-2.1%
Calare,60-64,9137,9316,-179,-2.0%
Makin,50-54,8980,9160,-180,-2.0%
Werriwa,45-49,10540,10720,-180,-1.7%
Lilley,45-49,9626,9807,-181,-1.9%
Gorton,45-49,11725,11906,-181,-1.5%
O'Connor,65-69,8293,8475,-182,-2.2%
Canning,45-49,8398,8581,-183,-2.2%
Ballarat,45-49,9931,10114,-183,-1.8%
Warringah,25-29,7036,7219,-183,-2.6%
Moreton,40-44,8454,8638,-184,-2.2%
Macarthur,30-34,11060,11246,-186,-1.7%
Grayndler,50-54,8681,8867,-186,-2.1%
Adelaide,55-59,9006,9192,-186,-2.1%
Fadden,65-69,8053,8239,-186,-2.3%
Solomon,65-69,3399,3586,-187,-5.5%
Gilmore,30-34,6569,6757,-188,-2.9%
Hume,35-39,8753,8942,-189,-2.2%
Hughes,30-34,8323,8512,-189,-2.3%
Whitlam,50-54,9435,9624,-189,-2.0%
McEwen,50-54,11954,12143,-189,-1.6%
Longman,60-64,8578,8768,-190,-2.2%
Moreton,25-29,8613,8805,-192,-2.2%
Wright,65-69,7822,8015,-193,-2.5%
Perth,30-34,10803,10998,-195,-1.8%
Indi,25-29,6639,6834,-195,-2.9%
McEwen,45-49,13516,13711,-195,-1.4%
Kingsford Smith,40-44,10292,10488,-196,-1.9%
Deakin,65-69,6376,6573,-197,-3.1%
Melbourne,65-69,5077,5274,-197,-3.9%
Griffith,50-54,8402,8599,-197,-2.4%
Sturt,45-49,9180,9378,-198,-2.2%
Forrest,20-24,6400,6598,-198,-3.1%
Shortland,65-69,8481,8679,-198,-2.3%
Newcastle,25-29,11254,11452,-198,-1.8%
Barker,55-59,10138,10338,-200,-2.0%
Perth,45-49,8480,8680,-200,-2.4%
Cowper,45-49,9278,9478,-200,-2.2%
Shortland,30-34,7906,8106,-200,-2.5%
Gippsland,65-69,9655,9856,-201,-2.1%
Parramatta,40-44,9528,9732,-204,-2.1%
Canning,35-39,7001,7205,-204,-2.9%
Leichhardt,60-64,8900,9105,-205,-2.3%
Isaacs,50-54,9285,9490,-205,-2.2%
Lyne,30-34,5541,5748,-207,-3.7%
Dawson,70+,13653,13860,-207,-1.5%
Wide Bay,65-69,10771,10978,-207,-1.9%
Hume,20-24,8798,9006,-208,-2.4%
Bowman,45-49,9192,9401,-209,-2.3%
Maribyrnong,50-54,9314,9524,-210,-2.2%
Cowper,35-39,7041,7251,-210,-3.0%
Bonner,50-54,8969,9181,-212,-2.4%
Fairfax,25-29,7115,7327,-212,-3.0%
Longman,55-59,8807,9019,-212,-2.4%
Scullin,50-54,9859,10072,-213,-2.2%
Braddon,60-64,6314,6527,-213,-3.4%
Flinders,35-39,7448,7663,-215,-2.9%
Dobell,30-34,8442,8658,-216,-2.6%
Hotham,30-34,7449,7665,-216,-2.9%
Brisbane,65-69,4981,5199,-218,-4.4%
Adelaide,30-34,9888,10107,-219,-2.2%
O'Connor,60-64,9085,9304,-219,-2.4%
Hunter,35-39,8697,8917,-220,-2.5%
Capricornia,70+,13228,13450,-222,-1.7%
Wright,60-64,8299,8521,-222,-2.7%
McPherson,30-34,8090,8313,-223,-2.8%
Swan,70+,13419,13642,-223,-1.7%
Herbert,60-64,7108,7332,-224,-3.2%
Dickson,65-69,6654,6879,-225,-3.4%
Maribyrnong,45-49,10213,10439,-226,-2.2%
Indi,20-24,6994,7222,-228,-3.3%
Watson,50-54,9246,9475,-229,-2.5%
Murray,25-29,6906,7135,-229,-3.3%
Bonner,35-39,8575,8805,-230,-2.7%
Barton,40-44,9708,9939,-231,-2.4%
Hunter,30-34,9327,9558,-231,-2.5%
Shortland,45-49,9312,9544,-232,-2.5%
Melbourne,40-44,9477,9709,-232,-2.5%
Groom,60-64,7728,7961,-233,-3.0%
Burt,45-49,8807,9040,-233,-2.6%
Dickson,25-29,7847,8080,-233,-3.0%
Brand,50-54,8537,8770,-233,-2.7%
Moncrieff,60-64,7806,8040,-234,-3.0%
Higgins,50-54,8148,8382,-234,-2.9%
Brand,35-39,8951,9189,-238,-2.7%
Bass,60-64,5928,6166,-238,-4.0%
Flinders,30-34,7202,7440,-238,-3.3%
Page,60-64,11847,12086,-239,-2.0%
Lindsay,55-59,8702,8941,-239,-2.7%
Paterson,30-34,9148,9388,-240,-2.6%
Menzies,50-54,8913,9153,-240,-2.7%
Indi,55-59,10123,10363,-240,-2.4%
Menzies,20-24,7890,8130,-240,-3.0%
Page,65-69,10718,10960,-242,-2.3%
Sturt,65-69,7266,7509,-243,-3.3%
Reid,35-39,9932,10175,-243,-2.5%
Hotham,50-54,8452,8695,-243,-2.9%
Swan,30-34,9884,10128,-244,-2.5%
Curtin,45-49,8657,8902,-245,-2.8%
McMahon,35-39,9403,9651,-248,-2.6%
Watson,45-49,9179,9427,-248,-2.7%
Murray,60-64,9299,9547,-248,-2.7%
Eden-Monaro,55-59,10812,11061,-249,-2.3%
Paterson,65-69,8898,9148,-250,-2.8%
Casey,45-49,9410,9660,-250,-2.7%
Port Adelaide,35-39,9422,9672,-250,-2.7%
Watson,40-44,9050,9301,-251,-2.8%
Boothby,45-49,8954,9205,-251,-2.8%
Hughes,35-39,8973,9225,-252,-2.8%
Lyne,65-69,11926,12179,-253,-2.1%
Boothby,35-39,7580,7833,-253,-3.3%
Forde,55-59,7940,8193,-253,-3.2%
Eden-Monaro,65-69,9000,9254,-254,-2.8%
Cook,50-54,8729,8986,-257,-2.9%
McPherson,35-39,8324,8581,-257,-3.1%
Chisholm,50-54,8082,8341,-259,-3.2%
North Sydney,50-54,8567,8826,-259,-3.0%
Banks,30-34,8005,8264,-259,-3.2%
Shortland,25-29,7369,7629,-260,-3.5%
Brisbane,55-59,7486,7746,-260,-3.5%
Oxley,65-69,5301,5561,-260,-4.9%
Dobell,65-69,8140,8401,-261,-3.2%
Blaxland,45-49,8689,8950,-261,-3.0%
Bennelong,25-29,8016,8277,-261,-3.3%
Forrest,55-59,9100,9364,-264,-2.9%
North Sydney,40-44,10198,10462,-264,-2.6%
Hotham,25-29,6659,6923,-264,-4.0%
Robertson,45-49,8828,9092,-264,-3.0%
Fisher,45-49,8591,8856,-265,-3.1%
Hume,30-34,8954,9219,-265,-3.0%
Aston,35-39,7459,7725,-266,-3.6%
McMillan,55-59,10007,10273,-266,-2.7%
Wills,50-54,8629,8895,-266,-3.1%
Hume,25-29,8715,8982,-267,-3.1%
Calwell,50-54,10567,10836,-269,-2.5%
McPherson,65-69,7547,7816,-269,-3.6%
Bradfield,50-54,9835,10107,-272,-2.8%
Lalor,50-54,10637,10911,-274,-2.6%
Kingston,45-49,8837,9112,-275,-3.1%
Hunter,45-49,9702,9977,-275,-2.8%
Goldstein,45-49,10888,11165,-277,-2.5%
Richmond,65-69,10265,10542,-277,-2.7%
Lilley,65-69,6083,6360,-277,-4.6%
Fremantle,30-34,9442,9719,-277,-2.9%
Dobell,35-39,8300,8579,-279,-3.4%
Bowman,25-29,6872,7151,-279,-4.1%
Franklin,65-69,6380,6660,-280,-4.4%
Batman,65-69,5321,5601,-280,-5.3%
Bass,55-59,6521,6802,-281,-4.3%
Fairfax,45-49,9891,10172,-281,-2.8%
Watson,30-34,9544,9827,-283,-3.0%
Blaxland,30-34,9387,9671,-284,-3.0%
Curtin,25-29,7977,8262,-285,-3.6%
Jagajaga,45-49,9427,9712,-285,-3.0%
Holt,45-49,10867,11152,-285,-2.6%
Swan,35-39,8584,8870,-286,-3.3%
Sturt,25-29,7086,7372,-286,-4.0%
McPherson,45-49,9123,9410,-287,-3.1%
Petrie,65-69,7738,8025,-287,-3.7%
Mackellar,50-54,9656,9944,-288,-3.0%
Berowra,35-39,7055,7343,-288,-4.1%
Lyons,60-64,7644,7933,-289,-3.8%
Brisbane,60-64,6070,6360,-290,-4.8%
Pearce,35-39,9919,10209,-290,-2.9%
Grayndler,40-44,11174,11465,-291,-2.6%
Gilmore,45-49,8362,8654,-292,-3.5%
Scullin,30-34,10127,10419,-292,-2.9%
Lyne,55-59,10689,10982,-293,-2.7%
La Trobe,35-39,9360,9655,-295,-3.2%
Wentworth,65-69,6067,6362,-295,-4.9%
Hughes,25-29,7971,8267,-296,-3.7%
Richmond,60-64,10765,11063,-298,-2.8%
Fenner,30-34,15941,16239,-298,-1.9%
Macquarie,45-49,9763,10062,-299,-3.1%
Flinders,45-49,9793,10092,-299,-3.1%
Richmond,45-49,9420,9720,-300,-3.2%
Chisholm,65-69,5612,5914,-302,-5.4%
McPherson,25-29,7817,8120,-303,-3.9%
Kooyong,35-39,6605,6908,-303,-4.6%
Pearce,65-69,6212,6515,-303,-4.9%
Curtin,35-39,6890,7195,-305,-4.4%
Moreton,45-49,8310,8616,-306,-3.7%
Hotham,65-69,6271,6578,-307,-4.9%
Cunningham,65-69,7032,7339,-307,-4.4%
Isaacs,45-49,10334,10641,-307,-3.0%
La Trobe,20-24,9698,10006,-308,-3.2%
Tangney,45-49,7922,8230,-308,-3.9%
Hindmarsh,30-34,8390,8699,-309,-3.7%
Chisholm,45-49,8890,9200,-310,-3.5%
Hume,45-49,9923,10234,-311,-3.1%
Paterson,45-49,9387,9699,-312,-3.3%
Paterson,35-39,8724,9036,-312,-3.6%
Gilmore,25-29,6468,6781,-313,-4.8%
Stirling,30-34,9661,9974,-313,-3.2%
Hindmarsh,35-39,7955,8270,-315,-4.0%
Melbourne,60-64,5882,6198,-316,-5.4%
Hunter,55-59,9857,10173,-316,-3.2%
Shortland,35-39,7594,7911,-317,-4.2%
Whitlam,30-34,8172,8490,-318,-3.9%
Adelaide,35-39,8783,9101,-318,-3.6%
Corangamite,30-34,8403,8722,-319,-3.8%
Corangamite,35-39,8636,8956,-320,-3.7%
Melbourne,30-34,17394,17714,-320,-1.8%
Hotham,45-49,9453,9774,-321,-3.4%
Hunter,65-69,8492,8813,-321,-3.8%
Denison,60-64,5774,6096,-322,-5.6%
Rankin,55-59,8203,8526,-323,-3.9%
Fowler,55-59,9678,10002,-324,-3.3%
Cunningham,30-34,8415,8739,-324,-3.8%
Menzies,45-49,8880,9204,-324,-3.7%
La Trobe,45-49,11296,11621,-325,-2.9%
Bennelong,30-34,8610,8935,-325,-3.8%
Sturt,30-34,7127,7452,-325,-4.6%
Macquarie,35-39,7642,7968,-326,-4.3%
Deakin,45-49,9005,9331,-326,-3.6%
Chifley,45-49,9275,9601,-326,-3.5%
Parramatta,45-49,8572,8899,-327,-3.8%
Corangamite,25-29,7643,7970,-327,-4.3%
Lyons,65-69,7497,7824,-327,-4.4%
La Trobe,50-54,10094,10422,-328,-3.2%
Batman,55-59,7697,8025,-328,-4.3%
Bendigo,65-69,8754,9082,-328,-3.7%
Swan,65-69,5834,6163,-329,-5.6%
Bonner,25-29,7205,7535,-330,-4.6%
Brisbane,30-34,12721,13052,-331,-2.6%
Curtin,50-54,8155,8486,-331,-4.1%
Lilley,35-39,9395,9727,-332,-3.5%
Newcastle,55-59,9128,9460,-332,-3.6%
Newcastle,65-69,6694,7028,-334,-5.0%
Dobell,45-49,9441,9775,-334,-3.5%
Higgins,45-49,9024,9358,-334,-3.7%
Chifley,55-59,8263,8599,-336,-4.1%
Warringah,30-34,8091,8429,-338,-4.2%
Cunningham,45-49,9190,9530,-340,-3.7%
Mayo,55-59,9957,10297,-340,-3.4%
Calwell,25-29,9872,10213,-341,-3.5%
Macquarie,30-34,7286,7627,-341,-4.7%
Gellibrand,45-49,10172,10514,-342,-3.4%
Oxley,55-59,7692,8035,-343,-4.5%
Parramatta,55-59,7749,8095,-346,-4.5%
Mitchell,30-34,7379,7727,-348,-4.7%
Fremantle,45-49,9368,9717,-349,-3.7%
Fisher,65-69,8413,8763,-350,-4.2%
Perth,55-59,7593,7945,-352,-4.6%
Mitchell,50-54,9064,9416,-352,-3.9%
Hotham,35-39,8233,8585,-352,-4.3%
Shortland,20-24,8259,8612,-353,-4.3%
Tangney,50-54,7979,8334,-355,-4.4%
Gellibrand,35-39,11094,11449,-355,-3.2%
Fremantle,35-39,9145,9500,-355,-3.9%
Gellibrand,65-69,5753,6110,-357,-6.2%
Scullin,45-49,10058,10415,-357,-3.5%
Wills,40-44,10639,10996,-357,-3.4%
Moreton,65-69,5680,6038,-358,-6.3%
Aston,25-29,7610,7968,-358,-4.7%
Melbourne Ports,60-64,6497,6855,-358,-5.5%
McPherson,55-59,8509,8868,-359,-4.2%
Denison,65-69,5153,5515,-362,-7.0%
Tangney,35-39,6009,6372,-363,-6.0%
Sturt,35-39,7339,7704,-365,-5.0%
Boothby,55-59,9197,9562,-365,-4.0%
Rankin,65-69,6397,6763,-366,-5.7%
Macarthur,45-49,8736,9102,-366,-4.2%
Moore,50-54,9567,9934,-367,-3.8%
Parramatta,65-69,5202,5569,-367,-7.1%
Greenway,35-39,12601,12968,-367,-2.9%
Watson,35-39,9444,9811,-367,-3.9%
Cowan,35-39,8921,9289,-368,-4.1%
Berowra,45-49,9895,10264,-369,-3.7%
Dunkley,65-69,7565,7934,-369,-4.9%
Jagajaga,35-39,8287,8657,-370,-4.5%
Ballarat,65-69,8429,8801,-372,-4.4%
Bruce,55-59,7575,7948,-373,-4.9%
Wright,55-59,9407,9781,-374,-4.0%
Forde,60-64,6966,7341,-375,-5.4%
Bendigo,60-64,9315,9690,-375,-4.0%
Melbourne Ports,35-39,10977,11353,-376,-3.4%
Cunningham,35-39,8325,8702,-377,-4.5%
Forrest,65-69,7928,8305,-377,-4.8%
Hasluck,60-64,7151,7529,-378,-5.3%
Lalor,45-49,12193,12572,-379,-3.1%
Griffith,55-59,7326,7705,-379,-5.2%
Werriwa,25-29,9877,10256,-379,-3.8%
Brand,65-69,5365,5744,-379,-7.1%
Dobell,20-24,9107,9487,-380,-4.2%
Goldstein,50-54,9859,10239,-380,-3.9%
Wakefield,65-69,6993,7373,-380,-5.4%
Batman,30-34,11321,11702,-381,-3.4%
Dickson,45-49,10213,10595,-382,-3.7%
Bruce,35-39,6772,7154,-382,-5.6%
Chisholm,25-29,6961,7343,-382,-5.5%
Sydney,60-64,5778,6161,-383,-6.6%
La Trobe,30-34,8280,8663,-383,-4.6%
Robertson,35-39,7202,7587,-385,-5.3%
Jagajaga,55-59,8784,9169,-385,-4.4%
Corangamite,45-49,9541,9926,-385,-4.0%
Chifley,30-34,10279,10664,-385,-3.7%
Wentworth,50-54,7515,7900,-385,-5.1%
Hughes,65-69,6423,6809,-386,-6.0%
Fadden,55-59,8624,9011,-387,-4.5%
Goldstein,35-39,6930,7318,-388,-5.6%
Lilley,55-59,8068,8457,-389,-4.8%
Bennelong,45-49,9097,9486,-389,-4.3%
Lindsay,65-69,6774,7163,-389,-5.7%
Wills,65-69,4957,5346,-389,-7.9%
Makin,65-69,7580,7971,-391,-5.2%
Kingsford Smith,65-69,5998,6389,-391,-6.5%
Boothby,30-34,7121,7514,-393,-5.5%
Moreton,55-59,7286,7680,-394,-5.4%
McEwen,65-69,7777,8171,-394,-5.1%
Bonner,65-69,6160,6554,-394,-6.4%
Newcastle,45-49,9200,9595,-395,-4.3%
Lilley,60-64,6961,7357,-396,-5.7%
Hasluck,65-69,6837,7233,-396,-5.8%
Newcastle,30-34,9945,10341,-396,-4.0%
Whitlam,35-39,8099,8496,-397,-4.9%
Grayndler,30-34,11702,12100,-398,-3.4%
North Sydney,65-69,6574,6972,-398,-6.1%
Perth,65-69,5900,6298,-398,-6.7%
Menzies,35-39,6175,6574,-399,-6.5%
Lalor,65-69,5843,6243,-400,-6.8%
Moore,20-24,8526,8926,-400,-4.7%
Robertson,30-34,6961,7362,-401,-5.8%
Macquarie,20-24,8095,8497,-402,-5.0%
Jagajaga,65-69,6877,7280,-403,-5.9%
Higgins,65-69,6049,6452,-403,-6.7%
Whitlam,45-49,9265,9669,-404,-4.4%
Gilmore,20-24,6906,7311,-405,-5.9%
Grayndler,60-64,6183,6588,-405,-6.6%
Cowan,45-49,9057,9463,-406,-4.5%
Paterson,55-59,9457,9864,-407,-4.3%
Ryan,50-54,8478,8885,-407,-4.8%
Griffith,65-69,4677,5087,-410,-8.8%
Canberra,30-34,12504,12914,-410,-3.3%
Ballarat,60-64,8891,9302,-411,-4.6%
Cowan,50-54,8312,8724,-412,-5.0%
Petrie,60-64,7588,8001,-413,-5.4%
Blaxland,65-69,5796,6209,-413,-7.1%
Chifley,25-29,9881,10294,-413,-4.2%
Oxley,60-64,6222,6635,-413,-6.6%
Adelaide,65-69,7238,7652,-414,-5.7%
Melbourne,70+,9516,9932,-416,-4.4%
Gilmore,55-59,11000,11416,-416,-3.8%
Cunningham,25-29,8934,9350,-416,-4.7%
Warringah,20-24,6286,6703,-417,-6.6%
Moreton,35-39,8573,8990,-417,-4.9%
Banks,45-49,8909,9327,-418,-4.7%
Cowper,20-24,7270,7689,-419,-5.8%
Pearce,45-49,10769,11188,-419,-3.9%
Bruce,65-69,6666,7086,-420,-6.3%
Mitchell,35-39,9387,9808,-421,-4.5%
Ryan,30-34,7562,7984,-422,-5.6%
Cowan,65-69,5627,6049,-422,-7.5%
Farrer,70+,21437,21860,-423,-2.0%
Canning,65-69,8300,8723,-423,-5.1%
Fisher,55-59,8501,8925,-424,-5.0%
Gippsland,60-64,9705,10129,-424,-4.4%
Macquarie,25-29,7358,7782,-424,-5.8%
Batman,45-49,10463,10888,-425,-4.1%
Kooyong,65-69,6244,6669,-425,-6.8%
Mitchell,20-24,8481,8907,-426,-5.0%
Ryan,65-69,6263,6691,-428,-6.8%
Robertson,25-29,7091,7520,-429,-6.0%
Bruce,30-34,6734,7163,-429,-6.4%
Stirling,55-59,7308,7738,-430,-5.9%
Whitlam,25-29,7932,8363,-431,-5.4%
Moore,45-49,9392,9824,-432,-4.6%
Stirling,65-69,6178,6611,-433,-7.0%
Hindmarsh,65-69,7770,8203,-433,-5.6%
Warringah,65-69,6024,6458,-434,-7.2%
Wills,45-49,9884,10319,-435,-4.4%
Longman,65-69,8624,9060,-436,-5.1%
Wide Bay,60-64,10397,10837,-440,-4.2%
Brisbane,35-39,10368,10808,-440,-4.2%
Banks,35-39,8143,8583,-440,-5.4%
Cowan,55-59,7526,7966,-440,-5.9%
Corio,55-59,9008,9450,-442,-4.9%
Perth,70+,12665,13109,-444,-3.5%
Swan,60-64,6628,7072,-444,-6.7%
Sydney,40-44,10366,10811,-445,-4.3%
Kingsford Smith,30-34,10123,10568,-445,-4.4%
Banks,25-29,7609,8054,-445,-5.9%
Griffith,30-34,12208,12653,-445,-3.6%
Fenner,50-54,10244,10690,-446,-4.4%
Maribyrnong,35-39,8941,9387,-446,-5.0%
Kingsford Smith,45-49,9730,10178,-448,-4.6%
Shortland,55-59,9378,9827,-449,-4.8%
Berowra,65-69,6915,7364,-449,-6.5%
Canberra,45-49,12599,13050,-451,-3.6%
Higgins,30-34,10548,10999,-451,-4.3%
Robertson,65-69,8230,8682,-452,-5.5%
Burt,35-39,9719,10172,-453,-4.7%
Chisholm,35-39,6992,7445,-453,-6.5%
Barton,50-54,8922,9375,-453,-5.1%
Werriwa,35-39,10253,10706,-453,-4.4%
Burt,65-69,5769,6225,-456,-7.9%
Paterson,60-64,8889,9345,-456,-5.1%
Pearce,50-54,9468,9925,-457,-4.8%
Cook,65-69,6763,7220,-457,-6.8%
Reid,55-59,8279,8736,-457,-5.5%
Deakin,55-59,7316,7774,-458,-6.3%
North Sydney,45-49,9417,9875,-458,-4.9%
Ballarat,55-59,9525,9984,-459,-4.8%
Maranoa,70+,17981,18440,-459,-2.6%
Mayo,65-69,9955,10416,-461,-4.6%
Solomon,70+,4412,4873,-461,-10.4%
Stirling,35-39,8490,8951,-461,-5.4%
Greenway,65-69,5364,5825,-461,-8.6%
Jagajaga,25-29,7344,7805,-461,-6.3%
Wills,55-59,7385,7847,-462,-6.3%
Gorton,55-59,8692,9155,-463,-5.3%
Moore,35-39,6924,7389,-465,-6.7%
Perth,60-64,6824,7290,-466,-6.8%
