CED,AGEP,Citizens_ERP,Enrolled,Under_enrollment_n,Under_enrollment_proportion
Bruce,25-29,6790,7256,-466,-6.9%
Indi,60-64,9643,10109,-466,-4.8%
Pearce,60-64,6681,7148,-467,-7.0%
Leichhardt,70+,11738,12205,-467,-4.0%
Dobell,55-59,9137,9604,-467,-5.1%
Whitlam,20-24,8655,9125,-470,-5.4%
Mitchell,65-69,6433,6904,-471,-7.3%
Ryan,35-39,8131,8602,-471,-5.8%
Petrie,55-59,8099,8570,-471,-5.8%
Rankin,60-64,7078,7549,-471,-6.7%
Higgins,60-64,6428,6900,-472,-7.3%
Blaxland,55-59,8364,8837,-473,-5.7%
Gellibrand,55-59,8351,8826,-475,-5.7%
Corio,65-69,8078,8554,-476,-5.9%
Flinders,25-29,7056,7533,-477,-6.8%
Tangney,55-59,8006,8484,-478,-6.0%
Chisholm,30-34,6832,7310,-478,-7.0%
Reid,65-69,5941,6420,-479,-8.1%
Wakefield,55-59,9663,10143,-480,-5.0%
Bonner,60-64,6757,7237,-480,-7.1%
Deakin,60-64,6480,6960,-480,-7.4%
Curtin,55-59,7708,8189,-481,-6.2%
Kingsford Smith,60-64,6651,7133,-482,-7.2%
Griffith,60-64,5801,6284,-483,-8.3%
Parramatta,35-39,10671,11155,-484,-4.5%
Hughes,45-49,9604,10089,-485,-5.0%
Brisbane,70+,9398,9884,-486,-5.2%
McMahon,55-59,8744,9231,-487,-5.6%
Scullin,65-69,6713,7201,-488,-7.3%
Port Adelaide,65-69,6837,7326,-489,-7.1%
Hotham,55-59,7882,8371,-489,-6.2%
Franklin,60-64,6652,7143,-491,-7.4%
Macquarie,65-69,7843,8336,-493,-6.3%
Hume,60-64,8089,8582,-493,-6.1%
Watson,55-59,8198,8692,-494,-6.0%
Chifley,65-69,5923,6417,-494,-8.3%
Robertson,55-59,9242,9738,-496,-5.4%
Corangamite,55-59,9311,9807,-496,-5.3%
Casey,65-69,7081,7578,-497,-7.0%
McMillan,65-69,9324,9822,-498,-5.3%
Banks,65-69,6340,6838,-498,-7.9%
Dobell,60-64,8381,8880,-499,-6.0%
Lyne,60-64,11012,11512,-500,-4.5%
Bradfield,35-39,7544,8044,-500,-6.6%
Berowra,30-34,5381,5882,-501,-9.3%
Port Adelaide,55-59,9976,10478,-502,-5.0%
Bruce,60-64,6824,7326,-502,-7.4%
North Sydney,55-59,7818,8320,-502,-6.4%
Burt,60-64,6682,7185,-503,-7.5%
Grayndler,65-69,5267,5772,-505,-9.6%
Greenway,45-49,9760,10266,-506,-5.2%
Mackellar,35-39,7854,8361,-507,-6.4%
Hume,65-69,7495,8002,-507,-6.8%
Higgins,55-59,7418,7926,-508,-6.9%
Hindmarsh,60-64,8149,8660,-511,-6.3%
Macarthur,55-59,8773,9285,-512,-5.8%
Fenner,65-69,7171,7683,-512,-7.1%
Cook,45-49,9171,9684,-513,-5.6%
Goldstein,65-69,7113,7627,-514,-7.2%
Kooyong,25-29,8154,8668,-514,-6.3%
Chisholm,55-59,7308,7822,-514,-7.0%
Dickson,55-59,8283,8798,-515,-6.2%
Goldstein,20-24,7368,7883,-515,-7.0%
Lyne,20-24,5903,6418,-515,-8.7%
Bennelong,55-59,8446,8962,-516,-6.1%
Mackellar,65-69,7239,7755,-516,-7.1%
Hindmarsh,55-59,8982,9499,-517,-5.8%
Kennedy,70+,16288,16805,-517,-3.2%
Dickson,60-64,7003,7521,-518,-7.4%
Ryan,60-64,6697,7219,-522,-7.8%
Moreton,60-64,6199,6721,-522,-8.4%
Warringah,50-54,8904,9426,-522,-5.9%
Hotham,60-64,6786,7308,-522,-7.7%
Flynn,70+,11800,12322,-522,-4.4%
Maribyrnong,65-69,6789,7312,-523,-7.7%
Lindsay,60-64,7454,7977,-523,-7.0%
McPherson,60-64,7662,8185,-523,-6.8%
Calwell,65-69,6345,6869,-524,-8.3%
Bradfield,65-69,6366,6890,-524,-8.2%
Canning,60-64,7941,8466,-525,-6.6%
McMillan,60-64,9436,9962,-526,-5.6%
Bradfield,45-49,10143,10669,-526,-5.2%
Cook,55-59,8369,8896,-527,-6.3%
Parramatta,70+,11835,12362,-527,-4.5%
Macquarie,60-64,8519,9047,-528,-6.2%
Blaxland,35-39,8634,9163,-529,-6.1%
Gilmore,65-69,11813,12342,-529,-4.5%
Kingston,55-59,8585,9114,-529,-6.2%
McMahon,65-69,6384,6913,-529,-8.3%
Bonner,55-59,7961,8492,-531,-6.7%
Brand,60-64,6061,6592,-531,-8.8%
Berowra,20-24,8835,9366,-531,-6.0%
Newcastle,35-39,8931,9464,-533,-6.0%
Griffith,45-49,9774,10307,-533,-5.4%
Casey,55-59,8699,9232,-533,-6.1%
Hasluck,55-59,7934,8469,-535,-6.7%
Mallee,70+,19501,20036,-535,-2.7%
Hughes,55-59,8601,9137,-536,-6.2%
Isaacs,65-69,6403,6940,-537,-8.4%
Chisholm,60-64,6154,6691,-537,-8.7%
Warringah,40-44,10117,10655,-538,-5.3%
Dunkley,60-64,7610,8150,-540,-7.1%
Bradfield,30-34,5883,6425,-542,-9.2%
Greenway,60-64,6415,6957,-542,-8.4%
Scullin,35-39,9676,10218,-542,-5.6%
Macarthur,65-69,6437,6980,-543,-8.4%
Macarthur,35-39,9850,10394,-544,-5.5%
Dunkley,55-59,8480,9026,-546,-6.4%
Adelaide,60-64,8043,8590,-547,-6.8%
Grayndler,55-59,7250,7797,-547,-7.6%
Corangamite,65-69,8567,9116,-549,-6.4%
Parramatta,60-64,6342,6891,-549,-8.7%
Groom,70+,16542,17091,-549,-3.3%
Fadden,60-64,7770,8319,-549,-7.1%
Perth,35-39,9261,9811,-550,-5.9%
Wills,60-64,5798,6349,-551,-9.5%
Maribyrnong,55-59,8731,9282,-551,-6.3%
Bennelong,65-69,6078,6632,-554,-9.1%
Moreton,30-34,8895,9452,-557,-6.3%
Robertson,20-24,7621,8178,-557,-7.3%
Tangney,30-34,5368,5927,-559,-10.4%
Sydney,45-49,9001,9560,-559,-6.2%
Sturt,55-59,8132,8691,-559,-6.9%
Flinders,65-69,10251,10811,-560,-5.5%
Gorton,60-64,7792,8352,-560,-7.2%
Kingston,65-69,7830,8391,-561,-7.2%
Whitlam,65-69,8329,8891,-562,-6.7%
Hunter,60-64,8897,9459,-562,-6.3%
Dobell,25-29,8218,8781,-563,-6.9%
Mackellar,30-34,6432,6997,-565,-8.8%
Macarthur,60-64,7625,8191,-566,-7.4%
Mitchell,25-29,6541,7110,-569,-8.7%
Eden-Monaro,60-64,9814,10383,-569,-5.8%
Higgins,35-39,8663,9232,-569,-6.6%
Menzies,65-69,6606,7176,-570,-8.6%
Flinders,55-59,9915,10485,-570,-5.8%
Banks,55-59,8838,9409,-571,-6.5%
Calwell,35-39,8473,9045,-572,-6.8%
Wentworth,60-64,5832,6405,-573,-9.8%
Isaacs,60-64,7254,7827,-573,-7.9%
Scullin,55-59,9012,9585,-573,-6.4%
Chifley,60-64,6771,7345,-574,-8.5%
Wills,70+,15140,15714,-574,-3.8%
Newcastle,60-64,7844,8421,-577,-7.4%
Wannon,20-24,6773,7351,-578,-8.5%
Jagajaga,30-34,7462,8040,-578,-7.7%
Kooyong,55-59,7981,8564,-583,-7.3%
Pearce,55-59,7949,8532,-583,-7.3%
Greenway,55-59,7623,8206,-583,-7.6%
Corio,60-64,8455,9039,-584,-6.9%
Boothby,25-29,7054,7639,-585,-8.3%
Menzies,30-34,5496,6081,-585,-10.6%
Gilmore,60-64,11341,11926,-585,-5.2%
Newcastle,70+,15494,16082,-588,-3.8%
Cowper,60-64,10965,11555,-590,-5.4%
McMahon,60-64,7344,7935,-591,-8.0%
North Sydney,35-39,10502,11094,-592,-5.6%
Bennelong,35-39,8850,9443,-593,-6.7%
Bowman,55-59,9329,9924,-595,-6.4%
Werriwa,65-69,5420,6016,-596,-11.0%
Kingsford Smith,55-59,7693,8291,-598,-7.8%
Holt,55-59,9261,9863,-602,-6.5%
Boothby,60-64,8269,8871,-602,-7.3%
Mitchell,55-59,8027,8630,-603,-7.5%
Ryan,45-49,9395,9999,-604,-6.4%
Murray,20-24,7014,7619,-605,-8.6%
Canberra,35-39,11538,12144,-606,-5.2%
Kingsford Smith,35-39,10251,10858,-607,-5.9%
Canberra,65-69,9009,9617,-608,-6.8%
Ryan,55-59,7596,8204,-608,-8.0%
La Trobe,25-29,7974,8582,-608,-7.6%
Fowler,70+,12967,13576,-609,-4.7%
Tangney,65-69,6790,7401,-611,-9.0%
Boothby,65-69,7890,8502,-612,-7.8%
Gellibrand,60-64,6687,7299,-612,-9.2%
Watson,65-69,5656,6269,-613,-10.8%
Menzies,55-59,8286,8899,-613,-7.4%
Curtin,65-69,6212,6826,-614,-9.9%
Stirling,60-64,6609,7223,-614,-9.3%
Batman,35-39,10482,11098,-616,-5.9%
Blair,70+,12395,13012,-617,-5.0%
Goldstein,30-34,5924,6542,-618,-10.4%
Maribyrnong,60-64,7683,8304,-621,-8.1%
Aston,55-59,8224,8845,-621,-7.5%
Werriwa,55-59,9087,9708,-621,-6.8%
Batman,60-64,6121,6743,-622,-10.2%
Fisher,60-64,7924,8546,-622,-7.8%
Griffith,35-39,10533,11155,-622,-5.9%
Barton,45-49,9323,9946,-623,-6.7%
Canning,55-59,8275,8898,-623,-7.5%
Fairfax,55-59,9503,10128,-625,-6.6%
Macquarie,55-59,9429,10055,-626,-6.6%
Bradfield,20-24,8044,8672,-628,-7.8%
Aston,60-64,7197,7827,-630,-8.8%
Batman,70+,14842,15473,-631,-4.3%
Cook,60-64,7274,7906,-632,-8.7%
Cunningham,55-59,9066,9699,-633,-7.0%
Fairfax,65-69,8676,9309,-633,-7.3%
Page,70+,22020,22654,-634,-2.9%
Bowman,65-69,7984,8619,-635,-8.0%
Aston,65-69,6117,6753,-636,-10.4%
Barton,35-39,9397,10033,-636,-6.8%
Herbert,70+,11003,11640,-637,-5.8%
Chifley,35-39,9756,10393,-637,-6.5%
Bowman,60-64,8448,9088,-640,-7.6%
Fremantle,60-64,6822,7465,-643,-9.4%
Curtin,30-34,7133,7778,-645,-9.0%
McEwen,60-64,8837,9482,-645,-7.3%
Cunningham,60-64,7792,8439,-647,-8.3%
Wills,30-34,13204,13852,-648,-4.9%
Barton,30-34,9908,10556,-648,-6.5%
Fenner,55-59,9110,9760,-650,-7.1%
Fairfax,60-64,8924,9574,-650,-7.3%
Fremantle,65-69,5860,6511,-651,-11.1%
Wentworth,55-59,6806,7458,-652,-9.6%
Kooyong,30-34,6539,7192,-653,-10.0%
Barton,65-69,6044,6697,-653,-10.8%
Isaacs,55-59,8252,8911,-659,-8.0%
New England,70+,19978,20638,-660,-3.3%
Holt,65-69,5939,6600,-661,-11.1%
Fremantle,55-59,7873,8535,-662,-8.4%
Shortland,60-64,8593,9255,-662,-7.7%
Moreton,70+,12270,12934,-664,-5.4%
Griffith,70+,9767,10431,-664,-6.8%
Canberra,60-64,9925,10589,-664,-6.7%
Blaxland,60-64,6887,7554,-667,-9.7%
Sturt,60-64,7128,7795,-667,-9.4%
Burt,55-59,7170,7838,-668,-9.3%
Lalor,55-59,8833,9504,-671,-7.6%
Goldstein,55-59,9095,9767,-672,-7.4%
Fowler,65-69,6658,7331,-673,-10.1%
Gorton,65-69,6456,7134,-678,-10.5%
Werriwa,60-64,7013,7692,-679,-9.7%
Hume,55-59,8932,9614,-682,-7.6%
Lalor,60-64,7030,7717,-687,-9.8%
Mackellar,20-24,7218,7911,-693,-9.6%
Menzies,25-29,6039,6733,-694,-11.5%
Scullin,60-64,7529,8224,-695,-9.2%
North Sydney,60-64,6823,7519,-696,-10.2%
Kingston,60-64,8172,8868,-696,-8.5%
Wakefield,60-64,7914,8612,-698,-8.8%
Mayo,60-64,9560,10258,-698,-7.3%
Brand,55-59,7232,7931,-699,-9.7%
Fenner,60-64,7735,8434,-699,-9.0%
Makin,60-64,7486,8186,-700,-9.4%
Hunter,70+,18084,18789,-705,-3.9%
Menzies,60-64,6931,7638,-707,-10.2%
McEwen,55-59,10521,11228,-707,-6.7%
Fenner,40-44,13764,14473,-709,-5.2%
Lilley,70+,15504,16213,-709,-4.6%
Barton,55-59,7787,8499,-712,-9.1%
Ryan,25-29,8367,9080,-713,-8.5%
Holt,35-39,12147,12865,-718,-5.9%
Makin,55-59,8261,8982,-721,-8.7%
Riverina,70+,19959,20682,-723,-3.6%
Reid,60-64,6716,7440,-724,-10.8%
Mitchell,60-64,6818,7543,-725,-10.6%
Cowan,60-64,6161,6888,-727,-11.8%
Forrest,60-64,8377,9104,-727,-8.7%
Canberra,55-59,11847,12575,-728,-6.1%
Watson,60-64,6807,7536,-729,-10.7%
Port Adelaide,60-64,8042,8776,-734,-9.1%
Fowler,60-64,8122,8859,-737,-9.1%
Jagajaga,60-64,7672,8414,-742,-9.7%
Bradfield,60-64,6704,7447,-743,-11.1%
La Trobe,65-69,5995,6739,-744,-12.4%
Whitlam,55-59,9247,9994,-747,-8.1%
Tangney,60-64,7545,8294,-749,-9.9%
Tangney,25-29,5833,6587,-754,-12.9%
Wentworth,70+,14047,14805,-758,-5.4%
Calwell,55-59,9177,9937,-760,-8.3%
Denison,70+,11370,12132,-762,-6.7%
Hughes,60-64,7243,8005,-762,-10.5%
Mackellar,45-49,10004,10769,-765,-7.7%
Sydney,70+,8433,9198,-765,-9.1%
Moore,30-34,6382,7148,-766,-12.0%
Grayndler,45-49,9890,10657,-767,-7.8%
Banks,60-64,7240,8008,-768,-10.6%
Wentworth,45-49,8807,9578,-771,-8.7%
Barton,60-64,6747,7523,-776,-11.5%
Curtin,60-64,6904,7682,-778,-11.3%
Wills,35-39,11816,12600,-784,-6.6%
Warringah,55-59,7665,8458,-793,-10.3%
Warringah,35-39,9012,9807,-795,-8.8%
Warringah,60-64,6260,7058,-798,-12.8%
Whitlam,60-64,8273,9074,-801,-9.7%
Bennelong,60-64,7137,7946,-809,-11.3%
Berowra,55-59,9319,10129,-810,-8.7%
Werriwa,70+,9789,10602,-813,-8.3%
Fenner,45-49,12207,13022,-815,-6.7%
Corangamite,60-64,9024,9840,-816,-9.0%
Mackellar,60-64,7503,8319,-816,-10.9%
Flinders,60-64,9806,10627,-821,-8.4%
Moore,55-59,9223,10047,-824,-8.9%
Holt,60-64,7326,8152,-826,-11.3%
Warringah,45-49,9838,10666,-828,-8.4%
Robertson,60-64,8284,9113,-829,-10.0%
Moncrieff,70+,17877,18713,-836,-4.7%
Wannon,70+,18677,19528,-851,-4.6%
Moore,65-69,6834,7685,-851,-12.5%
Melbourne,35-39,12275,13128,-853,-7.0%
Mitchell,45-49,10169,11022,-853,-8.4%
Kooyong,60-64,6734,7588,-854,-12.7%
Goldstein,60-64,7642,8497,-855,-11.2%
La Trobe,55-59,8830,9686,-856,-9.7%
Murray,70+,20051,20908,-857,-4.3%
Chifley,70+,10267,11133,-866,-8.4%
Adelaide,70+,15397,16268,-871,-5.7%
Calare,70+,18793,19667,-874,-4.7%
Bass,70+,12017,12891,-874,-7.3%
Casey,60-64,7525,8401,-876,-11.6%
La Trobe,60-64,7143,8020,-877,-12.3%
Berowra,60-64,7678,8556,-878,-11.4%
McPherson,70+,16441,17326,-885,-5.4%
Calwell,60-64,7339,8230,-891,-12.1%
Melbourne Ports,70+,11467,12367,-900,-7.9%
Rankin,70+,9663,10570,-907,-9.4%
Barton,70+,15619,16528,-909,-5.8%
Grayndler,70+,10462,11375,-913,-8.7%
Grayndler,35-39,11129,12049,-920,-8.3%
Wentworth,30-34,10801,11722,-921,-8.5%
Richmond,70+,22909,23832,-923,-4.0%
Fremantle,70+,11869,12808,-939,-7.9%
Wentworth,40-44,9325,10266,-941,-10.1%
Bradfield,55-59,8323,9271,-948,-11.4%
Mackellar,55-59,8567,9517,-950,-11.1%
Scullin,70+,13063,14021,-958,-7.3%
Mackellar,25-29,5764,6726,-962,-16.7%
Goldstein,25-29,5571,6537,-966,-17.3%
Oxley,70+,9379,10347,-968,-10.3%
Moore,25-29,6357,7326,-969,-15.2%
Calwell,30-34,8628,9604,-976,-11.3%
Dobell,70+,19598,20584,-986,-5.0%
Blaxland,70+,13011,14011,-1000,-7.7%
Gellibrand,70+,14056,15060,-1004,-7.1%
Reid,70+,13657,14661,-1004,-7.4%
Forde,70+,11517,12524,-1007,-8.7%
Isaacs,70+,14067,15084,-1017,-7.2%
Bonner,70+,13845,14876,-1031,-7.4%
Watson,70+,14061,15093,-1032,-7.3%
O'Connor,70+,15385,16420,-1035,-6.7%
Lalor,35-39,15884,16946,-1062,-6.7%
Holt,70+,10412,11475,-1063,-10.2%
Braddon,70+,12484,13548,-1064,-8.5%
Lalor,70+,9191,10265,-1074,-11.7%
Wright,70+,12689,13776,-1087,-8.6%
Port Adelaide,70+,14490,15578,-1088,-7.5%
Hughes,70+,12594,13683,-1089,-8.6%
Cunningham,70+,17330,18432,-1102,-6.4%
Bennelong,70+,14851,15964,-1113,-7.5%
Hume,70+,14014,15131,-1117,-8.0%
Moore,60-64,7934,9066,-1132,-14.3%
Ballarat,70+,16518,17651,-1133,-6.9%
Berowra,25-29,5698,6842,-1144,-20.1%
Curtin,70+,15324,16473,-1149,-7.5%
Fenner,35-39,14884,16038,-1154,-7.8%
Brand,70+,11144,12306,-1162,-10.4%
Ryan,70+,12603,13770,-1167,-9.3%
Chisholm,70+,17382,18552,-1170,-6.7%
Greenway,70+,9015,10187,-1172,-13.0%
Lindsay,70+,11090,12265,-1175,-10.6%
Cowper,70+,25482,26662,-1180,-4.6%
Barker,70+,19422,20609,-1187,-6.1%
Bradfield,25-29,5384,6579,-1195,-22.2%
Kooyong,70+,15167,16372,-1205,-7.9%
Petrie,70+,17036,18245,-1209,-7.1%
Cowan,70+,9694,10907,-1213,-12.5%
Deakin,70+,16855,18072,-1217,-7.2%
McMahon,70+,12341,13570,-1229,-10.0%
Aston,70+,11669,12902,-1233,-10.6%
Pearce,70+,10630,11865,-1235,-11.6%
Stirling,70+,14609,15849,-1240,-8.5%
McEwen,70+,12226,13467,-1241,-10.1%
Gorton,70+,8652,9902,-1250,-14.4%
Fisher,70+,18991,20250,-1259,-6.6%
Franklin,70+,12329,13596,-1267,-10.3%
Higgins,70+,14342,15614,-1272,-8.9%
Grey,70+,18664,19939,-1275,-6.8%
Bendigo,70+,17764,19041,-1277,-7.2%
Dickson,70+,10207,11489,-1282,-12.6%
Eden-Monaro,70+,16553,17836,-1283,-7.7%
Gippsland,70+,18843,20136,-1293,-6.9%
Tangney,70+,14754,16049,-1295,-8.8%
Bradfield,70+,17569,18867,-1298,-7.4%
Sturt,70+,20063,21367,-1304,-6.5%
Jagajaga,70+,14288,15597,-1309,-9.2%
North Sydney,70+,14163,15474,-1311,-9.3%
Forrest,70+,14549,15861,-1312,-9.0%
Banks,70+,15874,17188,-1314,-8.3%
Menzies,70+,17773,19100,-1327,-7.5%
Indi,70+,18099,19443,-1344,-7.4%
Bruce,70+,16768,18114,-1346,-8.0%
Macarthur,70+,9386,10740,-1354,-14.4%
Wakefield,70+,14916,16272,-1356,-9.1%
Fadden,70+,15909,17265,-1356,-8.5%
Fairfax,70+,18038,19407,-1369,-7.6%
Macquarie,70+,14063,15440,-1377,-9.8%
Berowra,70+,14934,16316,-1382,-9.3%
Lyons,70+,12260,13647,-1387,-11.3%
Burt,70+,9890,11279,-1389,-14.0%
Wide Bay,70+,19873,21273,-1400,-7.0%
Longman,70+,16106,17515,-1409,-8.7%
Bowman,70+,15599,17021,-1422,-9.1%
La Trobe,70+,10378,11808,-1430,-13.8%
Paterson,70+,17948,19409,-1461,-8.1%
Corangamite,70+,17484,18947,-1463,-8.4%
Mackellar,70+,18258,19737,-1479,-8.1%
Hotham,70+,16002,17483,-1481,-9.3%
Warringah,70+,13994,15490,-1496,-10.7%
Wentworth,35-39,10040,11543,-1503,-15.0%
Maribyrnong,70+,16186,17689,-1503,-9.3%
Kingsford Smith,70+,14835,16340,-1505,-10.1%
Calwell,70+,11073,12583,-1510,-13.6%
Corio,70+,17439,18970,-1531,-8.8%
Hasluck,70+,12462,14030,-1568,-12.6%
Boothby,70+,18083,19664,-1581,-8.7%
Fenner,70+,12716,14326,-1610,-12.7%
Hinkler,70+,22524,24141,-1617,-7.2%
Goldstein,70+,16840,18471,-1631,-9.7%
Mitchell,70+,11914,13568,-1654,-13.9%
Hindmarsh,70+,20305,21970,-1665,-8.2%
Sydney,35-39,12833,14512,-1679,-13.1%
Canberra,70+,17281,18970,-1689,-9.8%
Kingston,70+,13764,15458,-1694,-12.3%
Moore,70+,9909,11657,-1748,-17.6%
McMillan,70+,19133,20933,-1800,-9.4%
Casey,70+,12755,14582,-1827,-14.3%
Cook,70+,17413,19240,-1827,-10.5%
Shortland,70+,19793,21624,-1831,-9.2%
Robertson,70+,20010,21897,-1887,-9.4%
Canning,70+,17127,19054,-1927,-11.3%
Lyne,70+,25565,27613,-2048,-8.0%
Makin,70+,14859,16945,-2086,-14.0%
Dunkley,70+,16944,19034,-2090,-12.3%
Gilmore,70+,25183,27305,-2122,-8.4%
Whitlam,70+,18826,20995,-2169,-11.5%
Mayo,70+,18651,20979,-2328,-12.5%
Flinders,70+,22069,24766,-2697,-12.2%