,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male, 189 ," 1,160 "," 3,959 "," 3,713 "," 3,519 "," 3,716 "," 4,239 "," 4,827 "," 4,678 "," 5,060 "," 5,081 "," 5,185 "," 11,737 "," 57,063 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , 2 , - , 1 , - , 3 ,,,,,,,,,,,,,,,,,
Gellibrand, 283 ," 1,900 "," 7,733 "," 9,439 "," 11,075 "," 11,449 "," 10,940 "," 10,514 "," 9,251 "," 8,826 "," 7,299 "," 6,110 "," 15,060 "," 109,879 ",,,,,,,,,,,,,,,,,
Female, 150 , 919 ," 3,841 "," 4,797 "," 5,456 "," 5,639 "," 5,514 "," 5,325 "," 4,687 "," 4,391 "," 3,688 "," 3,180 "," 8,438 "," 56,025 ",,,,,,,,,,,,,,,,,
Male, 133 , 981 ," 3,890 "," 4,640 "," 5,618 "," 5,809 "," 5,425 "," 5,188 "," 4,563 "," 4,435 "," 3,611 "," 2,930 "," 6,622 "," 53,845 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 2 , 2 , 1 , 1 , 1 , 1 , 1 , - , - , - , - , 9 ,,,,,,,,,,,,,,,,,
Gippsland, 312 ," 2,088 "," 7,441 "," 7,308 "," 7,342 "," 6,907 "," 7,251 "," 8,191 "," 8,713 "," 10,016 "," 10,129 "," 9,856 "," 20,136 "," 105,690 ",,,,,,,,,,,,,,,,,
Female, 142 ," 1,035 "," 3,628 "," 3,735 "," 3,730 "," 3,542 "," 3,724 "," 4,244 "," 4,557 "," 5,209 "," 5,212 "," 4,814 "," 10,526 "," 54,098 ",,,,,,,,,,,,,,,,,
Male, 170 ," 1,053 "," 3,813 "," 3,573 "," 3,611 "," 3,364 "," 3,527 "," 3,947 "," 4,156 "," 4,807 "," 4,917 "," 5,042 "," 9,610 "," 51,590 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Goldstein, 542 ," 2,480 "," 7,883 "," 6,537 "," 6,542 "," 7,318 "," 9,180 "," 11,165 "," 10,239 "," 9,767 "," 8,497 "," 7,627 "," 18,471 "," 106,248 ",,,,,,,,,,,,,,,,,
Female, 271 ," 1,241 "," 3,845 "," 3,252 "," 3,365 "," 3,842 "," 4,912 "," 5,938 "," 5,344 "," 5,084 "," 4,392 "," 4,041 "," 10,586 "," 56,113 ",,,,,,,,,,,,,,,,,
Male, 271 ," 1,239 "," 4,038 "," 3,285 "," 3,177 "," 3,476 "," 4,268 "," 5,227 "," 4,894 "," 4,683 "," 4,105 "," 3,586 "," 7,885 "," 50,134 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , 1 , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Gorton, 460 ," 2,982 "," 10,460 "," 10,877 "," 12,781 "," 13,725 "," 13,186 "," 11,906 "," 9,768 "," 9,155 "," 8,352 "," 7,134 "," 9,902 "," 120,688 ",,,,,,,,,,,,,,,,,
Female, 231 ," 1,535 "," 5,213 "," 5,623 "," 6,628 "," 6,988 "," 6,626 "," 6,125 "," 4,964 "," 4,702 "," 4,319 "," 3,584 "," 5,055 "," 61,593 ",,,,,,,,,,,,,,,,,
Male, 229 ," 1,447 "," 5,247 "," 5,254 "," 6,153 "," 6,737 "," 6,560 "," 5,781 "," 4,804 "," 4,453 "," 4,033 "," 3,550 "," 4,847 "," 59,095 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
Higgins, 404 ," 2,009 "," 8,192 "," 11,156 "," 10,999 "," 9,232 "," 8,526 "," 9,358 "," 8,382 "," 7,926 "," 6,900 "," 6,452 "," 15,614 "," 105,150 ",,,,,,,,,,,,,,,,,
Female, 204 ," 1,034 "," 4,373 "," 5,777 "," 5,481 "," 4,649 "," 4,314 "," 4,839 "," 4,306 "," 4,133 "," 3,665 "," 3,443 "," 8,802 "," 55,020 ",,,,,,,,,,,,,,,,,
Male, 200 , 975 ," 3,819 "," 5,379 "," 5,518 "," 4,583 "," 4,212 "," 4,519 "," 4,076 "," 3,793 "," 3,235 "," 3,008 "," 6,812 "," 50,129 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 ,,,,,,,,,,,,,,,,,
Holt, 476 ," 3,155 "," 11,300 "," 11,511 "," 13,161 "," 12,865 "," 11,336 "," 11,152 "," 10,236 "," 9,863 "," 8,152 "," 6,600 "," 11,475 "," 121,282 ",,,,,,,,,,,,,,,,,
Female, 245 ," 1,584 "," 5,537 "," 5,778 "," 6,673 "," 6,302 "," 5,496 "," 5,657 "," 5,233 "," 4,999 "," 4,108 "," 3,386 "," 6,119 "," 61,117 ",,,,,,,,,,,,,,,,,
Male, 231 ," 1,571 "," 5,763 "," 5,733 "," 6,487 "," 6,563 "," 5,839 "," 5,495 "," 5,003 "," 4,864 "," 4,044 "," 3,214 "," 5,356 "," 60,163 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , 1 , - , 1 , - , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Hotham, 311 ," 2,096 "," 7,512 "," 6,923 "," 7,665 "," 8,585 "," 9,049 "," 9,774 "," 8,695 "," 8,371 "," 7,308 "," 6,578 "," 17,483 "," 100,350 ",,,,,,,,,,,,,,,,,
Female, 160 ," 1,050 "," 3,586 "," 3,338 "," 3,773 "," 4,296 "," 4,624 "," 5,101 "," 4,364 "," 4,203 "," 3,812 "," 3,565 "," 9,693 "," 51,565 ",,,,,,,,,,,,,,,,,
Male, 151 ," 1,046 "," 3,925 "," 3,585 "," 3,892 "," 4,289 "," 4,425 "," 4,673 "," 4,331 "," 4,168 "," 3,496 "," 3,013 "," 7,790 "," 48,784 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , - , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Indi, 365 ," 2,114 "," 7,222 "," 6,834 "," 6,961 "," 7,035 "," 7,695 "," 8,996 "," 9,106 "," 10,363 "," 10,109 "," 9,320 "," 19,443 "," 105,563 ",,,,,,,,,,,,,,,,,
Female, 191 ," 1,079 "," 3,518 "," 3,369 "," 3,590 "," 3,639 "," 3,989 "," 4,683 "," 4,661 "," 5,366 "," 5,115 "," 4,607 "," 10,264 "," 54,071 ",,,,,,,,,,,,,,,,,
Male, 174 ," 1,035 "," 3,704 "," 3,465 "," 3,371 "," 3,396 "," 3,706 "," 4,313 "," 4,445 "," 4,997 "," 4,994 "," 4,713 "," 9,179 "," 51,492 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
Isaacs, 365 ," 2,367 "," 8,310 "," 8,082 "," 9,218 "," 9,702 "," 10,227 "," 10,641 "," 9,490 "," 8,911 "," 7,827 "," 6,940 "," 15,084 "," 107,164 ",,,,,,,,,,,,,,,,,
Female, 188 ," 1,185 "," 4,144 "," 4,060 "," 4,779 "," 5,017 "," 5,209 "," 5,463 "," 4,833 "," 4,440 "," 4,077 "," 3,651 "," 8,422 "," 55,468 ",,,,,,,,,,,,,,,,,
Male, 177 ," 1,180 "," 4,164 "," 4,022 "," 4,439 "," 4,685 "," 5,017 "," 5,178 "," 4,657 "," 4,471 "," 3,750 "," 3,289 "," 6,662 "," 51,691 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 2 , 2 , - , - , - , 1 , - , - , - , - , - , - , 5 ,,,,,,,,,,,,,,,,,
Jagajaga, 389 ," 2,356 "," 8,045 "," 7,805 "," 8,040 "," 8,657 "," 9,446 "," 9,712 "," 8,966 "," 9,169 "," 8,414 "," 7,280 "," 15,597 "," 103,876 ",,,,,,,,,,,,,,,,,
Female, 215 ," 1,171 "," 3,980 "," 3,849 "," 4,067 "," 4,434 "," 4,926 "," 4,979 "," 4,668 "," 4,792 "," 4,489 "," 3,794 "," 8,644 "," 54,008 ",,,,,,,,,,,,,,,,,
Male, 174 ," 1,185 "," 4,064 "," 3,955 "," 3,973 "," 4,223 "," 4,518 "," 4,733 "," 4,298 "," 4,376 "," 3,924 "," 3,486 "," 6,953 "," 49,862 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , 1 , - , - , 2 , - , - , 1 , 1 , - , - , 6 ,,,,,,,,,,,,,,,,,
Kooyong, 520 ," 2,602 "," 9,424 "," 8,668 "," 7,192 "," 6,908 "," 7,551 "," 9,189 "," 9,210 "," 8,564 "," 7,588 "," 6,669 "," 16,372 "," 100,457 ",,,,,,,,,,,,,,,,,
Female, 266 ," 1,342 "," 4,680 "," 4,270 "," 3,585 "," 3,571 "," 4,076 "," 5,029 "," 4,804 "," 4,470 "," 3,991 "," 3,531 "," 9,305 "," 52,920 ",,,,,,,,,,,,,,,,,
Male, 254 ," 1,260 "," 4,744 "," 4,397 "," 3,604 "," 3,337 "," 3,475 "," 4,160 "," 4,406 "," 4,094 "," 3,597 "," 3,138 "," 7,067 "," 47,533 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , 1 , 3 , - , - , - , - , - , - , - , - , 4 ,,,,,,,,,,,,,,,,,
La Trobe, 508 ," 3,124 "," 10,006 "," 8,582 "," 8,663 "," 9,655 "," 10,918 "," 11,621 "," 10,422 "," 9,686 "," 8,020 "," 6,739 "," 11,808 "," 109,752 ",,,,,,,,,,,,,,,,,
Female, 255 ," 1,524 "," 4,936 "," 4,216 "," 4,475 "," 4,959 "," 5,721 "," 6,030 "," 5,294 "," 4,901 "," 4,055 "," 3,475 "," 6,261 "," 56,102 ",,,,,,,,,,,,,,,,,
Male, 253 ," 1,599 "," 5,070 "," 4,365 "," 4,187 "," 4,696 "," 5,197 "," 5,590 "," 5,128 "," 4,785 "," 3,964 "," 3,264 "," 5,547 "," 53,645 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , - , 1 , 1 , - , - , 1 , - , - , 1 , - , - , 5 ,,,,,,,,,,,,,,,,,
Lalor, 507 ," 3,139 "," 10,895 "," 11,548 "," 16,334 "," 16,946 "," 13,839 "," 12,572 "," 10,911 "," 9,504 "," 7,717 "," 6,243 "," 10,265 "," 130,420 ",,,,,,,,,,,,,,,,,
Female, 271 ," 1,557 "," 5,518 "," 5,893 "," 8,235 "," 8,006 "," 6,657 "," 6,274 "," 5,466 "," 4,759 "," 3,853 "," 3,198 "," 5,533 "," 65,220 ",,,,,,,,,,,,,,,,,
Male, 236 ," 1,580 "," 5,375 "," 5,652 "," 8,098 "," 8,940 "," 7,181 "," 6,297 "," 5,444 "," 4,745 "," 3,864 "," 3,045 "," 4,732 "," 65,189 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 2 , 2 , 3 , 1 , - , 1 , 1 , 1 , - , - , - , - , 11 ,,,,,,,,,,,,,,,,,
Mallee, 400 ," 2,217 "," 7,213 "," 7,059 "," 6,415 "," 6,249 "," 6,929 "," 8,071 "," 8,578 "," 9,582 "," 9,033 "," 8,387 "," 20,036 "," 100,169 ",,,,,,,,,,,,,,,,,
Female, 222 ," 1,110 "," 3,639 "," 3,495 "," 3,200 "," 3,216 "," 3,601 "," 4,204 "," 4,332 "," 4,820 "," 4,471 "," 4,144 "," 10,822 "," 51,276 ",,,,,,,,,,,,,,,,,
Male, 178 ," 1,107 "," 3,574 "," 3,564 "," 3,215 "," 3,031 "," 3,328 "," 3,867 "," 4,246 "," 4,762 "," 4,562 "," 4,243 "," 9,213 "," 48,890 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , 2 , - , - , - , - , - , - , 1 , 3 ,,,,,,,,,,,,,,,,,
Maribyrnong, 405 ," 2,273 "," 9,131 "," 9,561 "," 9,733 "," 9,387 "," 9,630 "," 10,439 "," 9,524 "," 9,282 "," 8,304 "," 7,312 "," 17,689 "," 112,670 ",,,,,,,,,,,,,,,,,
Female, 222 ," 1,143 "," 4,608 "," 4,801 "," 4,845 "," 4,682 "," 4,955 "," 5,281 "," 4,859 "," 4,718 "," 4,311 "," 3,902 "," 9,783 "," 58,110 ",,,,,,,,,,,,,,,,,
Male, 183 ," 1,130 "," 4,523 "," 4,760 "," 4,888 "," 4,704 "," 4,675 "," 5,158 "," 4,665 "," 4,564 "," 3,993 "," 3,410 "," 7,906 "," 54,559 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , 1 , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
McEwen, 571 ," 3,506 "," 11,674 "," 12,554 "," 14,136 "," 14,201 "," 13,729 "," 13,711 "," 12,143 "," 11,228 "," 9,482 "," 8,171 "," 13,467 "," 138,573 ",,,,,,,,,,,,,,,,,
Female, 299 ," 1,797 "," 5,936 "," 6,400 "," 7,319 "," 7,169 "," 7,000 "," 7,076 "," 6,241 "," 5,690 "," 4,891 "," 4,158 "," 6,987 "," 70,963 ",,,,,,,,,,,,,,,,,
Male, 271 ," 1,709 "," 5,738 "," 6,154 "," 6,817 "," 7,031 "," 6,729 "," 6,635 "," 5,901 "," 5,538 "," 4,591 "," 4,013 "," 6,480 "," 67,607 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 1 , - , - , - , - , 1 , - , - , 1 , - , - , - , - , 3 ,,,,,,,,,,,,,,,,,
McMillan, 440 ," 2,599 "," 9,180 "," 9,360 "," 9,629 "," 8,957 "," 9,030 "," 9,989 "," 9,745 "," 10,273 "," 9,962 "," 9,822 "," 20,933 "," 119,919 ",,,,,,,,,,,,,,,,,
Female, 242 ," 1,322 "," 4,676 "," 4,792 "," 4,937 "," 4,611 "," 4,656 "," 5,198 "," 5,025 "," 5,325 "," 5,172 "," 5,134 "," 11,211 "," 62,301 ",,,,,,,,,,,,,,,,,
Male, 198 ," 1,276 "," 4,503 "," 4,568 "," 4,692 "," 4,346 "," 4,374 "," 4,791 "," 4,720 "," 4,948 "," 4,790 "," 4,688 "," 9,722 "," 57,616 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , 1 , - , - , - , - , - , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Melbourne, 152 ," 1,482 "," 9,699 "," 17,662 "," 17,714 "," 13,128 "," 9,709 "," 8,686 "," 7,332 "," 6,919 "," 6,198 "," 5,274 "," 9,932 "," 113,887 ",,,,,,,,,,,,,,,,,
Female, 74 , 820 ," 5,200 "," 9,033 "," 8,752 "," 6,314 "," 4,636 "," 4,343 "," 3,610 "," 3,471 "," 3,265 "," 2,732 "," 5,444 "," 57,694 ",,,,,,,,,,,,,,,,,
Male, 78 , 662 ," 4,496 "," 8,625 "," 8,958 "," 6,814 "," 5,073 "," 4,343 "," 3,722 "," 3,448 "," 2,933 "," 2,542 "," 4,488 "," 56,182 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 3 , 4 , 4 , - , - , - , - , - , - , - , - , 11 ,,,,,,,,,,,,,,,,,
Melbourne Ports, 182 ," 1,316 "," 6,525 "," 10,975 "," 13,135 "," 11,353 "," 9,789 "," 9,242 "," 7,835 "," 7,715 "," 6,855 "," 6,289 "," 12,367 "," 103,578 ",,,,,,,,,,,,,,,,,
Female, 87 , 681 ," 3,477 "," 5,760 "," 6,674 "," 5,784 "," 4,906 "," 4,797 "," 4,020 "," 3,910 "," 3,544 "," 3,230 "," 6,617 "," 53,487 ",,,,,,,,,,,,,,,,,
Male, 95 , 635 ," 3,043 "," 5,213 "," 6,459 "," 5,567 "," 4,883 "," 4,445 "," 3,815 "," 3,805 "," 3,311 "," 3,059 "," 5,750 "," 50,080 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 5 , 2 , 2 , 2 , - , - , - , - , - , - , - , 11 ,,,,,,,,,,,,,,,,,
Menzies, 469 ," 2,601 "," 8,130 "," 6,733 "," 6,081 "," 6,574 "," 7,458 "," 9,204 "," 9,153 "," 8,899 "," 7,638 "," 7,176 "," 19,100 "," 99,216 ",,,,,,,,,,,,,,,,,
Female, 220 ," 1,253 "," 3,942 "," 3,212 "," 3,092 "," 3,360 "," 3,873 "," 4,851 "," 4,830 "," 4,567 "," 4,036 "," 3,873 "," 10,250 "," 51,359 ",,,,,,,,,,,,,,,,,
Male, 249 ," 1,348 "," 4,188 "," 3,521 "," 2,988 "," 3,214 "," 3,585 "," 4,353 "," 4,323 "," 4,332 "," 3,602 "," 3,303 "," 8,850 "," 47,856 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , 1 , - , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Murray, 416 ," 2,453 "," 7,619 "," 7,135 "," 6,774 "," 6,753 "," 7,590 "," 8,651 "," 8,981 "," 9,813 "," 9,547 "," 9,027 "," 20,908 "," 105,667 ",,,,,,,,,,,,,,,,,
Female, 232 ," 1,220 "," 3,770 "," 3,572 "," 3,496 "," 3,509 "," 3,859 "," 4,415 "," 4,645 "," 4,921 "," 4,866 "," 4,474 "," 10,929 "," 53,908 ",,,,,,,,,,,,,,,,,
Male, 184 ," 1,233 "," 3,848 "," 3,563 "," 3,278 "," 3,244 "," 3,731 "," 4,236 "," 4,336 "," 4,892 "," 4,681 "," 4,553 "," 9,979 "," 51,758 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , - , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Scullin, 528 ," 2,833 "," 10,012 "," 9,789 "," 10,419 "," 10,218 "," 9,966 "," 10,415 "," 10,072 "," 9,585 "," 8,224 "," 7,201 "," 14,021 "," 113,283 ",,,,,,,,,,,,,,,,,
Female, 261 ," 1,450 "," 4,927 "," 4,835 "," 5,111 "," 4,985 "," 5,018 "," 5,366 "," 5,219 "," 4,991 "," 4,253 "," 3,720 "," 7,357 "," 57,493 ",,,,,,,,,,,,,,,,,
Male, 267 ," 1,383 "," 5,085 "," 4,953 "," 5,306 "," 5,233 "," 4,948 "," 5,049 "," 4,853 "," 4,594 "," 3,971 "," 3,481 "," 6,664 "," 55,787 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , 1 , 2 , - , - , - , - , - , - , - , - , 3 ,,,,,,,,,,,,,,,,,
Wannon, 419 ," 2,345 "," 7,351 "," 6,272 "," 6,027 "," 6,168 "," 7,075 "," 8,195 "," 8,732 "," 9,534 "," 9,381 "," 8,913 "," 19,528 "," 99,940 ",,,,,,,,,,,,,,,,,
Female, 225 ," 1,184 "," 3,585 "," 3,062 "," 3,100 "," 3,181 "," 3,509 "," 4,250 "," 4,495 "," 4,875 "," 4,732 "," 4,400 "," 10,480 "," 51,078 ",,,,,,,,,,,,,,,,,
Male, 194 ," 1,160 "," 3,765 "," 3,210 "," 2,927 "," 2,987 "," 3,566 "," 3,945 "," 4,237 "," 4,659 "," 4,648 "," 4,513 "," 9,047 "," 48,858 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , 1 , - , - , - , - , - , - , - , 1 , - , 1 , 4 ,,,,,,,,,,,,,,,,,
Wills, 288 ," 1,869 "," 9,114 "," 12,960 "," 13,852 "," 12,600 "," 10,996 "," 10,319 "," 8,895 "," 7,847 "," 6,349 "," 5,346 "," 15,714 "," 116,149 ",,,,,,,,,,,,,,,,,
Female, 168 , 909 ," 4,852 "," 6,622 "," 6,959 "," 6,370 "," 5,548 "," 5,243 "," 4,585 "," 4,033 "," 3,343 "," 2,855 "," 8,948 "," 60,435 ",,,,,,,,,,,,,,,,,
Male, 120 , 959 ," 4,257 "," 6,332 "," 6,890 "," 6,229 "," 5,446 "," 5,075 "," 4,310 "," 3,814 "," 3,006 "," 2,491 "," 6,766 "," 55,695 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , 5 , 6 , 3 , 1 , 2 , 1 , - , - , - , - , - , 19 ,,,,,,,,,,,,,,,,,
 QLD ," 8,781 "," 72,664 "," 256,754 "," 256,582 "," 260,536 "," 257,380 "," 270,202 "," 284,345 "," 268,864 "," 269,315 "," 242,601 "," 225,266 "," 456,795 "," 3,130,085 ",,,,,,,,,,,,,,,,,
Blair, 231 ," 2,462 "," 9,196 "," 9,480 "," 9,701 "," 8,578 "," 8,666 "," 8,955 "," 8,609 "," 8,618 "," 7,381 "," 6,645 "," 13,012 "," 101,534 ",,,,,,,,,,,,,,,,,
Female, 120 ," 1,303 "," 4,763 "," 4,876 "," 4,992 "," 4,347 "," 4,353 "," 4,559 "," 4,382 "," 4,461 "," 3,699 "," 3,333 "," 6,955 "," 52,143 ",,,,,,,,,,,,,,,,,
Male, 111 ," 1,158 "," 4,431 "," 4,604 "," 4,708 "," 4,231 "," 4,313 "," 4,394 "," 4,227 "," 4,157 "," 3,682 "," 3,312 "," 6,057 "," 49,385 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , 2 , - , 1 , - , - , 2 , - , - , - , - , - , 6 ,,,,,,,,,,,,,,,,,
Bonner, 392 ," 2,651 "," 8,411 "," 7,535 "," 8,337 "," 8,805 "," 9,631 "," 9,709 "," 9,181 "," 8,492 "," 7,237 "," 6,554 "," 14,876 "," 101,811 ",,,,,,,,,,,,,,,,,
Female, 212 ," 1,344 "," 4,243 "," 3,736 "," 4,229 "," 4,522 "," 5,028 "," 5,094 "," 4,707 "," 4,408 "," 3,756 "," 3,419 "," 8,370 "," 53,068 ",,,,,,,,,,,,,,,,,
Male, 180 ," 1,307 "," 4,166 "," 3,799 "," 4,108 "," 4,283 "," 4,603 "," 4,615 "," 4,474 "," 4,084 "," 3,481 "," 3,135 "," 6,506 "," 48,741 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 2 , - , - , - , - , - , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Bowman, 319 ," 2,610 "," 8,103 "," 7,151 "," 7,510 "," 7,574 "," 8,640 "," 9,401 "," 9,529 "," 9,924 "," 9,088 "," 8,619 "," 17,021 "," 105,489 ",,,,,,,,,,,,,,,,,
Female, 174 ," 1,315 "," 4,018 "," 3,615 "," 3,792 "," 3,923 "," 4,469 "," 5,009 "," 5,010 "," 5,158 "," 4,735 "," 4,489 "," 9,184 "," 54,891 ",,,,,,,,,,,,,,,,,
Male, 145 ," 1,295 "," 4,085 "," 3,536 "," 3,718 "," 3,651 "," 4,171 "," 4,392 "," 4,518 "," 4,766 "," 4,353 "," 4,130 "," 7,837 "," 50,597 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , 1 , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Brisbane, 313 ," 2,413 "," 11,629 "," 14,268 "," 13,052 "," 10,808 "," 9,882 "," 10,146 "," 8,588 "," 7,746 "," 6,360 "," 5,199 "," 9,884 "," 110,288 ",,,,,,,,,,,,,,,,,
Female, 170 ," 1,309 "," 6,274 "," 6,994 "," 6,194 "," 5,255 "," 4,859 "," 5,106 "," 4,164 "," 3,901 "," 3,193 "," 2,587 "," 5,465 "," 55,471 ",,,,,,,,,,,,,,,,,
Male, 143 ," 1,103 "," 5,353 "," 7,272 "," 6,857 "," 5,553 "," 5,022 "," 5,040 "," 4,424 "," 3,845 "," 3,167 "," 2,612 "," 4,419 "," 54,810 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , 2 , 2 , 1 , - , 1 , - , - , - , - , - , - , 7 ,,,,,,,,,,,,,,,,,
Capricornia, 287 ," 2,294 "," 7,690 "," 8,299 "," 8,674 "," 8,232 "," 8,291 "," 9,055 "," 8,871 "," 9,219 "," 7,886 "," 6,730 "," 13,450 "," 98,978 ",,,,,,,,,,,,,,,,,
Female, 140 ," 1,219 "," 3,876 "," 4,222 "," 4,376 "," 4,100 "," 4,131 "," 4,562 "," 4,370 "," 4,602 "," 3,776 "," 3,248 "," 7,197 "," 49,819 ",,,,,,,,,,,,,,,,,
Male, 147 ," 1,075 "," 3,814 "," 4,077 "," 4,298 "," 4,132 "," 4,159 "," 4,492 "," 4,501 "," 4,617 "," 4,110 "," 3,482 "," 6,253 "," 49,157 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Dawson, 312 ," 2,188 "," 8,115 "," 8,561 "," 8,677 "," 8,395 "," 9,036 "," 9,743 "," 9,738 "," 9,873 "," 8,498 "," 7,064 "," 13,860 "," 104,060 ",,,,,,,,,,,,,,,,,
Female, 167 ," 1,127 "," 3,961 "," 4,194 "," 4,353 "," 4,185 "," 4,488 "," 4,883 "," 4,857 "," 4,823 "," 4,185 "," 3,403 "," 7,216 "," 51,842 ",,,,,,,,,,,,,,,,,
Male, 145 ," 1,061 "," 4,154 "," 4,367 "," 4,324 "," 4,210 "," 4,548 "," 4,860 "," 4,880 "," 5,050 "," 4,313 "," 3,661 "," 6,644 "," 52,217 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , 1 , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
