,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dickson, 372 ," 2,738 "," 8,583 "," 8,080 "," 8,309 "," 9,185 "," 10,012 "," 10,595 "," 9,180 "," 8,798 "," 7,521 "," 6,879 "," 11,489 "," 101,741 ",,,,,,,,,,,,,,,,,
Female, 185 ," 1,374 "," 4,239 "," 4,036 "," 4,284 "," 4,681 "," 5,216 "," 5,425 "," 4,725 "," 4,478 "," 3,882 "," 3,629 "," 6,035 "," 52,189 ",,,,,,,,,,,,,,,,,
Male, 187 ," 1,364 "," 4,343 "," 4,044 "," 4,025 "," 4,504 "," 4,796 "," 5,170 "," 4,454 "," 4,320 "," 3,639 "," 3,250 "," 5,454 "," 49,550 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , - , - , - , 1 , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Fadden, 305 ," 2,673 "," 9,318 "," 8,835 "," 8,453 "," 8,669 "," 9,361 "," 9,839 "," 9,217 "," 9,011 "," 8,319 "," 8,239 "," 17,265 "," 109,504 ",,,,,,,,,,,,,,,,,
Female, 168 ," 1,391 "," 4,684 "," 4,500 "," 4,401 "," 4,446 "," 4,840 "," 5,107 "," 4,805 "," 4,727 "," 4,445 "," 4,381 "," 9,160 "," 57,055 ",,,,,,,,,,,,,,,,,
Male, 137 ," 1,282 "," 4,634 "," 4,335 "," 4,052 "," 4,223 "," 4,521 "," 4,732 "," 4,412 "," 4,284 "," 3,874 "," 3,858 "," 8,105 "," 52,449 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
Fairfax, 337 ," 2,504 "," 7,693 "," 7,327 "," 7,725 "," 8,065 "," 9,294 "," 10,172 "," 9,850 "," 10,128 "," 9,574 "," 9,309 "," 19,407 "," 111,385 ",,,,,,,,,,,,,,,,,
Female, 165 ," 1,303 "," 3,961 "," 3,719 "," 3,952 "," 4,178 "," 4,863 "," 5,407 "," 5,311 "," 5,403 "," 5,066 "," 4,838 "," 10,432 "," 58,598 ",,,,,,,,,,,,,,,,,
Male, 172 ," 1,200 "," 3,732 "," 3,607 "," 3,772 "," 3,887 "," 4,431 "," 4,765 "," 4,539 "," 4,725 "," 4,508 "," 4,471 "," 8,975 "," 52,784 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , - , 1 , 1 , - , - , - , - , - , - , - , - , 3 ,,,,,,,,,,,,,,,,,
Fisher, 274 ," 2,277 "," 6,997 "," 6,301 "," 6,558 "," 7,195 "," 8,075 "," 8,856 "," 8,505 "," 8,925 "," 8,546 "," 8,763 "," 20,250 "," 101,522 ",,,,,,,,,,,,,,,,,
Female, 147 ," 1,201 "," 3,525 "," 3,178 "," 3,417 "," 3,687 "," 4,154 "," 4,579 "," 4,541 "," 4,747 "," 4,633 "," 4,625 "," 10,832 "," 53,266 ",,,,,,,,,,,,,,,,,
Male, 127 ," 1,076 "," 3,472 "," 3,123 "," 3,140 "," 3,508 "," 3,921 "," 4,277 "," 3,964 "," 4,178 "," 3,913 "," 4,138 "," 9,418 "," 48,255 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , 1 , - , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Flynn, 247 ," 2,069 "," 7,552 "," 8,233 "," 8,931 "," 8,513 "," 8,930 "," 9,479 "," 9,533 "," 9,775 "," 8,110 "," 6,955 "," 12,322 "," 100,649 ",,,,,,,,,,,,,,,,,
Female, 128 ," 1,038 "," 3,804 "," 4,170 "," 4,571 "," 4,189 "," 4,472 "," 4,657 "," 4,683 "," 4,686 "," 3,777 "," 3,260 "," 5,965 "," 49,400 ",,,,,,,,,,,,,,,,,
Male, 119 ," 1,031 "," 3,748 "," 4,063 "," 4,360 "," 4,324 "," 4,458 "," 4,822 "," 4,850 "," 5,089 "," 4,333 "," 3,695 "," 6,357 "," 51,249 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
Forde, 258 ," 2,510 "," 9,138 "," 9,175 "," 9,474 "," 9,140 "," 9,231 "," 9,204 "," 8,091 "," 8,193 "," 7,341 "," 6,966 "," 12,524 "," 101,245 ",,,,,,,,,,,,,,,,,
Female, 140 ," 1,290 "," 4,606 "," 4,728 "," 4,887 "," 4,727 "," 4,700 "," 4,803 "," 4,127 "," 4,299 "," 3,846 "," 3,661 "," 6,715 "," 52,529 ",,,,,,,,,,,,,,,,,
Male, 118 ," 1,219 "," 4,532 "," 4,447 "," 4,586 "," 4,412 "," 4,531 "," 4,401 "," 3,964 "," 3,894 "," 3,495 "," 3,305 "," 5,809 "," 48,713 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , - , - , 1 , 1 , - , - , - , - , - , - , - , 3 ,,,,,,,,,,,,,,,,,
Griffith, 259 ," 2,351 "," 10,833 "," 12,687 "," 12,653 "," 11,155 "," 10,479 "," 10,307 "," 8,599 "," 7,705 "," 6,284 "," 5,087 "," 10,431 "," 108,830 ",,,,,,,,,,,,,,,,,
Female, 158 ," 1,209 "," 5,548 "," 6,380 "," 6,289 "," 5,529 "," 5,278 "," 5,180 "," 4,352 "," 3,947 "," 3,252 "," 2,561 "," 5,967 "," 55,650 ",,,,,,,,,,,,,,,,,
Male, 101 ," 1,142 "," 5,283 "," 6,305 "," 6,364 "," 5,626 "," 5,201 "," 5,127 "," 4,246 "," 3,757 "," 3,032 "," 2,526 "," 4,464 "," 53,174 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 2 , 2 , - , - , - , - , 1 , 1 , - , - , - , 6 ,,,,,,,,,,,,,,,,,
Groom, 423 ," 2,580 "," 8,790 "," 8,622 "," 8,364 "," 7,749 "," 8,162 "," 8,893 "," 8,436 "," 8,822 "," 7,961 "," 7,324 "," 17,091 "," 103,217 ",,,,,,,,,,,,,,,,,
Female, 221 ," 1,312 "," 4,431 "," 4,365 "," 4,288 "," 4,014 "," 4,212 "," 4,666 "," 4,436 "," 4,601 "," 4,120 "," 3,835 "," 9,538 "," 54,039 ",,,,,,,,,,,,,,,,,
Male, 202 ," 1,267 "," 4,359 "," 4,256 "," 4,076 "," 3,735 "," 3,950 "," 4,227 "," 3,999 "," 4,221 "," 3,841 "," 3,489 "," 7,553 "," 49,175 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , - , 1 , - , - , - , - , 1 , - , - , - , - , 3 ,,,,,,,,,,,,,,,,,
Herbert, 236 ," 2,601 "," 11,133 "," 10,961 "," 10,136 "," 9,096 "," 9,299 "," 9,560 "," 8,759 "," 8,805 "," 7,332 "," 6,252 "," 11,640 "," 105,810 ",,,,,,,,,,,,,,,,,
Female, 127 ," 1,356 "," 5,484 "," 5,476 "," 5,125 "," 4,662 "," 4,693 "," 4,891 "," 4,466 "," 4,502 "," 3,711 "," 3,058 "," 6,343 "," 53,894 ",,,,,,,,,,,,,,,,,
Male, 109 ," 1,244 "," 5,649 "," 5,485 "," 5,009 "," 4,434 "," 4,606 "," 4,668 "," 4,293 "," 4,303 "," 3,621 "," 3,194 "," 5,297 "," 51,912 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , - , - , 2 , - , - , 1 , - , - , - , - , - , 4 ,,,,,,,,,,,,,,,,,
Hinkler, 234 ," 2,003 "," 6,074 "," 5,770 "," 5,778 "," 6,252 "," 7,008 "," 7,741 "," 8,122 "," 9,231 "," 9,670 "," 10,560 "," 24,141 "," 102,584 ",,,,,,,,,,,,,,,,,
Female, 127 ," 1,039 "," 3,068 "," 2,998 "," 3,008 "," 3,299 "," 3,629 "," 4,110 "," 4,285 "," 4,915 "," 5,152 "," 5,443 "," 12,574 "," 53,647 ",,,,,,,,,,,,,,,,,
Male, 107 , 964 ," 3,006 "," 2,772 "," 2,770 "," 2,953 "," 3,379 "," 3,631 "," 3,837 "," 4,316 "," 4,518 "," 5,117 "," 11,567 "," 48,937 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
Kennedy, 161 ," 1,674 "," 6,705 "," 7,256 "," 7,115 "," 7,290 "," 8,013 "," 9,095 "," 9,307 "," 9,832 "," 9,201 "," 8,230 "," 16,805 "," 100,684 ",,,,,,,,,,,,,,,,,
Female, 90 , 848 ," 3,314 "," 3,748 "," 3,614 "," 3,788 "," 4,093 "," 4,640 "," 4,641 "," 4,843 "," 4,511 "," 3,898 "," 8,315 "," 50,343 ",,,,,,,,,,,,,,,,,
Male, 71 , 826 ," 3,391 "," 3,508 "," 3,501 "," 3,502 "," 3,920 "," 4,455 "," 4,665 "," 4,989 "," 4,690 "," 4,332 "," 8,489 "," 50,339 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , 1 , - , - , - , 1 , 2 ,,,,,,,,,,,,,,,,,
Leichhardt, 248 ," 2,104 "," 8,274 "," 9,241 "," 9,701 "," 9,836 "," 10,770 "," 11,174 "," 10,543 "," 10,344 "," 9,105 "," 7,511 "," 12,205 "," 111,056 ",,,,,,,,,,,,,,,,,
Female, 131 ," 1,055 "," 4,250 "," 4,709 "," 4,955 "," 5,093 "," 5,441 "," 5,601 "," 5,327 "," 5,195 "," 4,483 "," 3,568 "," 6,139 "," 55,947 ",,,,,,,,,,,,,,,,,
Male, 117 ," 1,049 "," 4,023 "," 4,532 "," 4,746 "," 4,743 "," 5,329 "," 5,573 "," 5,216 "," 5,149 "," 4,622 "," 3,943 "," 6,066 "," 55,108 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , - , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Lilley, 301 ," 2,351 "," 8,941 "," 9,774 "," 10,298 "," 9,727 "," 9,838 "," 9,807 "," 8,857 "," 8,457 "," 7,357 "," 6,360 "," 16,213 "," 108,281 ",,,,,,,,,,,,,,,,,
Female, 149 ," 1,197 "," 4,531 "," 4,900 "," 5,128 "," 4,827 "," 5,028 "," 5,108 "," 4,492 "," 4,392 "," 3,837 "," 3,295 "," 9,453 "," 56,337 ",,,,,,,,,,,,,,,,,
Male, 152 ," 1,154 "," 4,410 "," 4,874 "," 5,170 "," 4,900 "," 4,810 "," 4,699 "," 4,365 "," 4,065 "," 3,520 "," 3,065 "," 6,760 "," 51,944 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
Longman, 268 ," 2,592 "," 8,784 "," 8,348 "," 8,163 "," 8,203 "," 8,862 "," 9,409 "," 9,087 "," 9,019 "," 8,768 "," 9,060 "," 17,515 "," 108,078 ",,,,,,,,,,,,,,,,,
Female, 148 ," 1,322 "," 4,576 "," 4,317 "," 4,237 "," 4,247 "," 4,555 "," 4,930 "," 4,713 "," 4,745 "," 4,578 "," 4,652 "," 9,025 "," 56,045 ",,,,,,,,,,,,,,,,,
Male, 120 ," 1,270 "," 4,208 "," 4,031 "," 3,926 "," 3,956 "," 4,307 "," 4,478 "," 4,374 "," 4,274 "," 4,190 "," 4,408 "," 8,490 "," 52,032 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , 1 , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Maranoa, 363 ," 2,334 "," 7,212 "," 7,127 "," 7,092 "," 7,184 "," 7,943 "," 8,865 "," 9,186 "," 9,647 "," 9,354 "," 9,005 "," 18,440 "," 103,752 ",,,,,,,,,,,,,,,,,
Female, 201 ," 1,173 "," 3,541 "," 3,576 "," 3,704 "," 3,766 "," 4,015 "," 4,518 "," 4,604 "," 4,852 "," 4,585 "," 4,307 "," 9,380 "," 52,222 ",,,,,,,,,,,,,,,,,
Male, 162 ," 1,161 "," 3,670 "," 3,551 "," 3,388 "," 3,418 "," 3,928 "," 4,347 "," 4,582 "," 4,795 "," 4,769 "," 4,697 "," 9,060 "," 51,528 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , - , - , - , - , - , - , 1 , - , 2 ,,,,,,,,,,,,,,,,,
McPherson, 285 ," 2,395 "," 8,120 "," 8,120 "," 8,313 "," 8,581 "," 9,201 "," 9,410 "," 8,638 "," 8,868 "," 8,185 "," 7,816 "," 17,326 "," 105,258 ",,,,,,,,,,,,,,,,,
Female, 148 ," 1,239 "," 4,196 "," 4,174 "," 4,316 "," 4,509 "," 4,734 "," 4,972 "," 4,570 "," 4,771 "," 4,446 "," 4,027 "," 9,484 "," 55,586 ",,,,,,,,,,,,,,,,,
Male, 137 ," 1,156 "," 3,923 "," 3,946 "," 3,997 "," 4,072 "," 4,467 "," 4,438 "," 4,068 "," 4,097 "," 3,739 "," 3,789 "," 7,842 "," 49,671 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , - , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Moncrieff, 243 ," 2,056 "," 8,400 "," 8,829 "," 8,358 "," 7,856 "," 8,036 "," 8,599 "," 8,238 "," 8,440 "," 8,040 "," 8,068 "," 18,713 "," 103,876 ",,,,,,,,,,,,,,,,,
Female, 123 ," 1,064 "," 4,421 "," 4,410 "," 3,973 "," 3,795 "," 3,930 "," 4,344 "," 4,238 "," 4,475 "," 4,243 "," 4,151 "," 10,234 "," 53,401 ",,,,,,,,,,,,,,,,,
Male, 120 , 991 ," 3,979 "," 4,417 "," 4,385 "," 4,061 "," 4,105 "," 4,255 "," 4,000 "," 3,965 "," 3,796 "," 3,917 "," 8,479 "," 50,470 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , - , 2 , - , - , 1 , - , - , - , 1 , - , - , 5 ,,,,,,,,,,,,,,,,,
Moreton, 319 ," 2,528 "," 9,264 "," 8,805 "," 9,452 "," 8,990 "," 8,638 "," 8,616 "," 7,866 "," 7,680 "," 6,721 "," 6,038 "," 12,934 "," 97,851 ",,,,,,,,,,,,,,,,,
Female, 176 ," 1,285 "," 4,551 "," 4,213 "," 4,616 "," 4,421 "," 4,350 "," 4,399 "," 4,063 "," 3,878 "," 3,487 "," 3,125 "," 7,164 "," 49,728 ",,,,,,,,,,,,,,,,,
Male, 143 ," 1,243 "," 4,712 "," 4,592 "," 4,836 "," 4,569 "," 4,288 "," 4,217 "," 3,803 "," 3,801 "," 3,234 "," 2,913 "," 5,770 "," 48,121 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , - , - , - , - , 1 , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Oxley, 318 ," 2,624 "," 8,933 "," 8,769 "," 9,272 "," 9,368 "," 9,277 "," 9,451 "," 8,566 "," 8,035 "," 6,635 "," 5,561 "," 10,347 "," 97,156 ",,,,,,,,,,,,,,,,,
Female, 162 ," 1,308 "," 4,457 "," 4,397 "," 4,841 "," 4,793 "," 4,758 "," 4,866 "," 4,374 "," 4,070 "," 3,375 "," 2,885 "," 5,665 "," 49,951 ",,,,,,,,,,,,,,,,,
Male, 156 ," 1,316 "," 4,476 "," 4,370 "," 4,431 "," 4,575 "," 4,518 "," 4,585 "," 4,192 "," 3,965 "," 3,260 "," 2,676 "," 4,682 "," 47,202 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , 2 , - , - , 1 , - , - , - , - , - , - , 3 ,,,,,,,,,,,,,,,,,
Petrie, 300 ," 2,478 "," 8,431 "," 8,431 "," 9,220 "," 9,449 "," 9,420 "," 9,522 "," 8,827 "," 8,570 "," 8,001 "," 8,025 "," 18,245 "," 108,919 ",,,,,,,,,,,,,,,,,
Female, 168 ," 1,275 "," 4,306 "," 4,363 "," 4,807 "," 4,820 "," 4,846 "," 4,865 "," 4,602 "," 4,531 "," 4,294 "," 4,282 "," 10,383 "," 57,542 ",,,,,,,,,,,,,,,,,
Male, 132 ," 1,202 "," 4,125 "," 4,068 "," 4,413 "," 4,629 "," 4,574 "," 4,657 "," 4,225 "," 4,039 "," 3,707 "," 3,743 "," 7,862 "," 51,376 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , - , - , - , - , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Rankin, 245 ," 2,793 "," 9,519 "," 9,463 "," 10,338 "," 10,081 "," 9,288 "," 9,146 "," 8,424 "," 8,526 "," 7,549 "," 6,763 "," 10,570 "," 102,705 ",,,,,,,,,,,,,,,,,
Female, 132 ," 1,460 "," 4,765 "," 4,743 "," 5,243 "," 4,983 "," 4,696 "," 4,745 "," 4,330 "," 4,486 "," 3,916 "," 3,505 "," 5,493 "," 52,497 ",,,,,,,,,,,,,,,,,
Male, 113 ," 1,333 "," 4,754 "," 4,719 "," 5,094 "," 5,096 "," 4,592 "," 4,400 "," 4,094 "," 4,040 "," 3,633 "," 3,258 "," 5,077 "," 50,203 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , 1 , 1 , 2 , - , 1 , - , - , - , - , - , 5 ,,,,,,,,,,,,,,,,,
Ryan, 405 ," 3,275 "," 11,413 "," 9,080 "," 7,984 "," 8,602 "," 9,597 "," 9,999 "," 8,885 "," 8,204 "," 7,219 "," 6,691 "," 13,770 "," 105,124 ",,,,,,,,,,,,,,,,,
Female, 229 ," 1,660 "," 5,496 "," 4,315 "," 3,986 "," 4,404 "," 5,032 "," 5,137 "," 4,575 "," 4,267 "," 3,814 "," 3,503 "," 7,573 "," 53,991 ",,,,,,,,,,,,,,,,,
Male, 176 ," 1,615 "," 5,916 "," 4,765 "," 3,997 "," 4,198 "," 4,565 "," 4,862 "," 4,310 "," 3,937 "," 3,405 "," 3,188 "," 6,197 "," 51,131 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , 1 , - , - , - , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Wide Bay, 260 ," 1,968 "," 5,771 "," 5,271 "," 5,531 "," 6,417 "," 7,660 "," 9,015 "," 9,452 "," 10,647 "," 10,837 "," 10,978 "," 21,273 "," 105,080 ",,,,,,,,,,,,,,,,,
Female, 132 , 984 ," 2,837 "," 2,619 "," 2,917 "," 3,373 "," 3,983 "," 4,696 "," 5,010 "," 5,594 "," 5,548 "," 5,461 "," 10,743 "," 53,897 ",,,,,,,,,,,,,,,,,
Male, 128 , 984 ," 2,934 "," 2,652 "," 2,614 "," 3,044 "," 3,677 "," 4,319 "," 4,442 "," 5,053 "," 5,289 "," 5,517 "," 10,530 "," 51,183 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
Wright, 266 ," 2,568 "," 7,732 "," 6,783 "," 7,367 "," 8,385 "," 9,662 "," 10,582 "," 10,180 "," 9,781 "," 8,521 "," 8,015 "," 13,776 "," 103,618 ",,,,,,,,,,,,,,,,,
Female, 134 ," 1,337 "," 3,942 "," 3,505 "," 3,859 "," 4,342 "," 5,028 "," 5,417 "," 5,168 "," 4,926 "," 4,249 "," 3,982 "," 6,802 "," 52,691 ",,,,,,,,,,,,,,,,,
Male, 132 ," 1,231 "," 3,790 "," 3,278 "," 3,508 "," 4,041 "," 4,633 "," 5,164 "," 5,012 "," 4,855 "," 4,272 "," 4,032 "," 6,974 "," 50,922 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , 2 , 1 , 1 , - , - , - , 1 , - , 5 ,,,,,,,,,,,,,,,,,
 WA ," 4,662 "," 39,290 "," 126,044 "," 133,913 "," 143,242 "," 137,318 "," 137,079 "," 147,372 "," 139,766 "," 136,775 "," 123,968 "," 110,829 "," 221,816 "," 1,602,074 ",,,,,,,,,,,,,,,,,
Brand, 286 ," 2,689 "," 9,213 "," 9,905 "," 10,283 "," 9,189 "," 9,049 "," 9,520 "," 8,770 "," 7,931 "," 6,592 "," 5,744 "," 12,306 "," 101,477 ",,,,,,,,,,,,,,,,,
Female, 154 ," 1,356 "," 4,646 "," 5,029 "," 5,128 "," 4,510 "," 4,561 "," 4,750 "," 4,367 "," 3,923 "," 3,439 "," 2,944 "," 6,554 "," 51,361 ",,,,,,,,,,,,,,,,,
Male, 132 ," 1,333 "," 4,567 "," 4,876 "," 5,154 "," 4,679 "," 4,488 "," 4,770 "," 4,403 "," 4,008 "," 3,152 "," 2,799 "," 5,752 "," 50,113 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , 1 , - , - , - , - , - , 1 , 1 , - , 3 ,,,,,,,,,,,,,,,,,
Burt, 309 ," 2,942 "," 9,187 "," 9,461 "," 10,569 "," 10,172 "," 8,983 "," 9,040 "," 8,361 "," 7,838 "," 7,185 "," 6,225 "," 11,279 "," 101,551 ",,,,,,,,,,,,,,,,,
Female, 168 ," 1,481 "," 4,687 "," 4,660 "," 5,171 "," 4,897 "," 4,397 "," 4,574 "," 4,169 "," 4,035 "," 3,690 "," 3,165 "," 6,006 "," 51,100 ",,,,,,,,,,,,,,,,,
Male, 141 ," 1,461 "," 4,500 "," 4,800 "," 5,398 "," 5,275 "," 4,586 "," 4,466 "," 4,192 "," 3,801 "," 3,494 "," 3,059 "," 5,273 "," 50,446 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , 1 , - , - , - , - , - , 2 , 1 , 1 , - , 5 ,,,,,,,,,,,,,,,,,
Canning, 282 ," 2,432 "," 7,431 "," 7,429 "," 7,532 "," 7,205 "," 7,481 "," 8,581 "," 8,631 "," 8,898 "," 8,466 "," 8,723 "," 19,054 "," 102,145 ",,,,,,,,,,,,,,,,,
Female, 142 ," 1,220 "," 3,734 "," 3,745 "," 3,793 "," 3,605 "," 3,788 "," 4,315 "," 4,328 "," 4,653 "," 4,443 "," 4,425 "," 9,758 "," 51,949 ",,,,,,,,,,,,,,,,,
Male, 140 ," 1,212 "," 3,697 "," 3,684 "," 3,739 "," 3,600 "," 3,693 "," 4,266 "," 4,303 "," 4,245 "," 4,023 "," 4,298 "," 9,296 "," 50,196 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
Cowan, 332 ," 2,751 "," 8,339 "," 8,146 "," 9,284 "," 9,289 "," 8,975 "," 9,463 "," 8,724 "," 7,966 "," 6,888 "," 6,049 "," 10,907 "," 97,113 ",,,,,,,,,,,,,,,,,
Female, 173 ," 1,372 "," 4,056 "," 3,986 "," 4,588 "," 4,571 "," 4,503 "," 4,819 "," 4,412 "," 4,081 "," 3,529 "," 3,098 "," 5,899 "," 49,087 ",,,,,,,,,,,,,,,,,
Male, 159 ," 1,379 "," 4,280 "," 4,159 "," 4,696 "," 4,718 "," 4,472 "," 4,644 "," 4,312 "," 3,885 "," 3,359 "," 2,951 "," 5,008 "," 48,022 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 3 , 1 , - , - , - , - , - , - , - , - , - , 4 ,,,,,,,,,,,,,,,,,
Curtin, 335 ," 2,500 "," 7,755 "," 8,262 "," 7,778 "," 7,195 "," 7,665 "," 8,902 "," 8,486 "," 8,189 "," 7,682 "," 6,826 "," 16,473 "," 98,048 ",,,,,,,,,,,,,,,,,
Female, 177 ," 1,217 "," 3,861 "," 4,046 "," 3,925 "," 3,626 "," 3,976 "," 4,653 "," 4,420 "," 4,239 "," 4,010 "," 3,538 "," 9,302 "," 50,990 ",,,,,,,,,,,,,,,,,
Male, 158 ," 1,282 "," 3,891 "," 4,216 "," 3,853 "," 3,569 "," 3,689 "," 4,249 "," 4,066 "," 3,950 "," 3,672 "," 3,288 "," 7,171 "," 47,054 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , 3 , - , - , - , - , - , - , - , - , - , - , 4 ,,,,,,,,,,,,,,,,,
Durack, 150 ," 1,622 "," 6,189 "," 8,281 "," 9,711 "," 9,390 "," 9,389 "," 9,965 "," 9,445 "," 9,121 "," 7,660 "," 6,065 "," 10,507 "," 97,495 ",,,,,,,,,,,,,,,,,
Female, 86 , 804 ," 3,067 "," 4,218 "," 5,063 "," 4,742 "," 4,633 "," 4,791 "," 4,563 "," 4,296 "," 3,650 "," 2,791 "," 5,106 "," 47,810 ",,,,,,,,,,,,,,,,,
Male, 64 , 818 ," 3,122 "," 4,062 "," 4,648 "," 4,648 "," 4,756 "," 5,174 "," 4,882 "," 4,825 "," 4,010 "," 3,273 "," 5,401 "," 49,683 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , 1 , - , - , - , - , - , - , - , 1 , - , 2 ,,,,,,,,,,,,,,,,,
Forrest, 311 ," 2,400 "," 6,598 "," 6,931 "," 7,665 "," 8,342 "," 8,945 "," 9,629 "," 9,074 "," 9,364 "," 9,104 "," 8,305 "," 15,861 "," 102,529 ",,,,,,,,,,,,,,,,,
Female, 164 ," 1,201 "," 3,209 "," 3,480 "," 3,959 "," 4,203 "," 4,546 "," 4,969 "," 4,566 "," 4,938 "," 4,648 "," 4,163 "," 8,363 "," 52,409 ",,,,,,,,,,,,,,,,,
