,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male, 147 ," 1,199 "," 3,388 "," 3,451 "," 3,706 "," 4,139 "," 4,399 "," 4,660 "," 4,508 "," 4,426 "," 4,456 "," 4,142 "," 7,498 "," 50,119 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , - , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Fremantle, 294 ," 2,470 "," 7,791 "," 8,699 "," 9,719 "," 9,500 "," 9,288 "," 9,717 "," 8,737 "," 8,535 "," 7,465 "," 6,511 "," 12,808 "," 101,534 ",,,,,,,,,,,,,,,,,
Female, 158 ," 1,260 "," 4,058 "," 4,429 "," 4,850 "," 4,700 "," 4,625 "," 4,922 "," 4,464 "," 4,377 "," 3,867 "," 3,404 "," 6,959 "," 52,073 ",,,,,,,,,,,,,,,,,
Male, 136 ," 1,210 "," 3,731 "," 4,270 "," 4,868 "," 4,800 "," 4,663 "," 4,795 "," 4,273 "," 4,158 "," 3,598 "," 3,107 "," 5,849 "," 49,458 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 2 , - , 1 , - , - , - , - , - , - , - , - , 3 ,,,,,,,,,,,,,,,,,
Hasluck, 269 ," 2,491 "," 7,570 "," 7,356 "," 7,860 "," 7,884 "," 8,162 "," 8,991 "," 8,572 "," 8,469 "," 7,529 "," 7,233 "," 14,030 "," 96,416 ",,,,,,,,,,,,,,,,,
Female, 139 ," 1,195 "," 3,723 "," 3,597 "," 3,780 "," 3,889 "," 4,090 "," 4,491 "," 4,320 "," 4,251 "," 3,892 "," 3,683 "," 7,395 "," 48,445 ",,,,,,,,,,,,,,,,,
Male, 130 ," 1,296 "," 3,846 "," 3,759 "," 4,079 "," 3,995 "," 4,071 "," 4,500 "," 4,251 "," 4,217 "," 3,637 "," 3,550 "," 6,635 "," 47,966 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , 1 , - , 1 , - , 1 , 1 , - , - , - , 5 ,,,,,,,,,,,,,,,,,
Moore, 413 ," 2,929 "," 8,926 "," 7,326 "," 7,148 "," 7,389 "," 8,345 "," 9,824 "," 9,934 "," 10,047 "," 9,066 "," 7,685 "," 11,657 "," 100,689 ",,,,,,,,,,,,,,,,,
Female, 206 ," 1,424 "," 4,344 "," 3,426 "," 3,487 "," 3,750 "," 4,251 "," 5,025 "," 5,238 "," 5,135 "," 4,660 "," 3,861 "," 6,190 "," 50,997 ",,,,,,,,,,,,,,,,,
Male, 207 ," 1,505 "," 4,582 "," 3,900 "," 3,661 "," 3,639 "," 4,094 "," 4,799 "," 4,696 "," 4,912 "," 4,406 "," 3,824 "," 5,467 "," 49,692 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
O'Connor, 228 ," 2,268 "," 6,659 "," 7,144 "," 7,586 "," 7,550 "," 8,209 "," 9,272 "," 9,511 "," 10,182 "," 9,304 "," 8,475 "," 16,420 "," 102,808 ",,,,,,,,,,,,,,,,,
Female, 128 ," 1,152 "," 3,207 "," 3,534 "," 3,864 "," 3,858 "," 4,147 "," 4,597 "," 4,722 "," 5,040 "," 4,566 "," 4,055 "," 8,362 "," 51,232 ",,,,,,,,,,,,,,,,,
Male, 100 ," 1,116 "," 3,451 "," 3,609 "," 3,722 "," 3,691 "," 4,060 "," 4,675 "," 4,789 "," 5,142 "," 4,737 "," 4,420 "," 8,058 "," 51,570 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , 1 , - , 1 , 2 , - , - , - , 1 , - , - , 6 ,,,,,,,,,,,,,,,,,
Pearce, 376 ," 3,114 "," 9,546 "," 10,531 "," 11,080 "," 10,209 "," 10,383 "," 11,188 "," 9,925 "," 8,532 "," 7,148 "," 6,515 "," 11,865 "," 110,412 ",,,,,,,,,,,,,,,,,
Female, 186 ," 1,631 "," 4,809 "," 5,373 "," 5,657 "," 5,176 "," 5,286 "," 5,751 "," 5,000 "," 4,397 "," 3,697 "," 3,289 "," 6,023 "," 56,275 ",,,,,,,,,,,,,,,,,
Male, 190 ," 1,483 "," 4,737 "," 5,158 "," 5,423 "," 5,033 "," 5,096 "," 5,436 "," 4,925 "," 4,135 "," 3,451 "," 3,226 "," 5,842 "," 54,135 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Perth, 200 ," 1,784 "," 7,062 "," 9,731 "," 10,998 "," 9,811 "," 8,577 "," 8,680 "," 8,059 "," 7,945 "," 7,290 "," 6,298 "," 13,109 "," 99,544 ",,,,,,,,,,,,,,,,,
Female, 89 , 913 ," 3,570 "," 4,902 "," 5,171 "," 4,653 "," 4,217 "," 4,241 "," 3,961 "," 3,970 "," 3,703 "," 3,123 "," 7,164 "," 49,677 ",,,,,,,,,,,,,,,,,
Male, 111 , 871 ," 3,490 "," 4,828 "," 5,825 "," 5,157 "," 4,359 "," 4,439 "," 4,098 "," 3,975 "," 3,587 "," 3,175 "," 5,945 "," 49,860 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 2 , 1 , 2 , 1 , 1 , - , - , - , - , - , - , 7 ,,,,,,,,,,,,,,,,,
Stirling, 267 ," 2,035 "," 7,025 "," 8,331 "," 9,974 "," 8,951 "," 8,522 "," 8,397 "," 7,724 "," 7,738 "," 7,223 "," 6,611 "," 15,849 "," 98,647 ",,,,,,,,,,,,,,,,,
Female, 144 ," 1,033 "," 3,565 "," 4,177 "," 4,860 "," 4,351 "," 4,251 "," 4,152 "," 3,924 "," 3,887 "," 3,868 "," 3,566 "," 8,863 "," 50,641 ",,,,,,,,,,,,,,,,,
Male, 123 ," 1,002 "," 3,460 "," 4,154 "," 5,112 "," 4,600 "," 4,271 "," 4,245 "," 3,800 "," 3,851 "," 3,355 "," 3,045 "," 6,986 "," 48,004 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , 2 , - , - , - , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Swan, 212 ," 2,094 "," 8,799 "," 9,793 "," 10,128 "," 8,870 "," 7,855 "," 7,973 "," 7,479 "," 7,536 "," 7,072 "," 6,163 "," 13,642 "," 97,616 ",,,,,,,,,,,,,,,,,
Female, 107 ," 1,040 "," 4,332 "," 4,679 "," 4,694 "," 4,134 "," 3,809 "," 3,837 "," 3,735 "," 3,795 "," 3,661 "," 3,147 "," 7,838 "," 48,808 ",,,,,,,,,,,,,,,,,
Male, 105 ," 1,054 "," 4,465 "," 5,111 "," 5,434 "," 4,736 "," 4,046 "," 4,136 "," 3,744 "," 3,741 "," 3,409 "," 3,016 "," 5,804 "," 48,801 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 2 , 3 , - , - , - , - , - , - , 2 , - , - , 7 ,,,,,,,,,,,,,,,,,
Tangney, 398 ," 2,769 "," 7,954 "," 6,587 "," 5,927 "," 6,372 "," 7,251 "," 8,230 "," 8,334 "," 8,484 "," 8,294 "," 7,401 "," 16,049 "," 94,050 ",,,,,,,,,,,,,,,,,
Female, 212 ," 1,379 "," 3,776 "," 3,103 "," 2,917 "," 3,260 "," 3,793 "," 4,273 "," 4,419 "," 4,498 "," 4,326 "," 3,792 "," 8,894 "," 48,642 ",,,,,,,,,,,,,,,,,
Male, 185 ," 1,390 "," 4,178 "," 3,484 "," 3,010 "," 3,112 "," 3,457 "," 3,957 "," 3,915 "," 3,986 "," 3,968 "," 3,609 "," 7,155 "," 45,406 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 1 , - , - , - , - , - , 1 , - , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
 SA ," 3,038 "," 24,180 "," 89,362 "," 90,389 "," 92,848 "," 89,324 "," 92,875 "," 103,802 "," 102,753 "," 106,444 "," 98,059 "," 91,751 "," 205,049 "," 1,189,874 ",,,,,,,,,,,,,,,,,
Adelaide, 302 ," 2,152 "," 9,011 "," 10,409 "," 10,107 "," 9,101 "," 8,911 "," 9,329 "," 9,041 "," 9,192 "," 8,590 "," 7,652 "," 16,268 "," 110,065 ",,,,,,,,,,,,,,,,,
Female, 154 ," 1,068 "," 4,577 "," 5,036 "," 4,916 "," 4,434 "," 4,401 "," 4,658 "," 4,580 "," 4,729 "," 4,411 "," 4,037 "," 9,221 "," 56,222 ",,,,,,,,,,,,,,,,,
Male, 148 ," 1,082 "," 4,434 "," 5,372 "," 5,191 "," 4,666 "," 4,510 "," 4,670 "," 4,461 "," 4,463 "," 4,179 "," 3,615 "," 7,046 "," 53,837 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 2 , - , 1 , - , 1 , - , 1 , - , - , - , - , 1 , 6 ,,,,,,,,,,,,,,,,,
Barker, 147 ," 1,811 "," 6,449 "," 6,513 "," 6,749 "," 7,033 "," 7,682 "," 9,225 "," 9,461 "," 10,338 "," 9,811 "," 9,476 "," 20,609 "," 105,304 ",,,,,,,,,,,,,,,,,
Female, 77 , 926 ," 3,170 "," 3,210 "," 3,407 "," 3,575 "," 3,923 "," 4,620 "," 4,742 "," 5,233 "," 4,854 "," 4,623 "," 10,999 "," 53,359 ",,,,,,,,,,,,,,,,,
Male, 70 , 884 ," 3,279 "," 3,303 "," 3,341 "," 3,458 "," 3,759 "," 4,604 "," 4,719 "," 5,104 "," 4,957 "," 4,853 "," 9,609 "," 51,940 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , - , - , 1 , - , - , 1 , - , 1 , - , - , 1 , 5 ,,,,,,,,,,,,,,,,,
Boothby, 365 ," 2,487 "," 8,572 "," 7,639 "," 7,514 "," 7,833 "," 8,523 "," 9,205 "," 9,178 "," 9,562 "," 8,871 "," 8,502 "," 19,664 "," 107,915 ",,,,,,,,,,,,,,,,,
Female, 188 ," 1,261 "," 4,262 "," 3,698 "," 3,830 "," 4,047 "," 4,289 "," 4,774 "," 4,861 "," 4,954 "," 4,686 "," 4,458 "," 11,007 "," 56,315 ",,,,,,,,,,,,,,,,,
Male, 177 ," 1,225 "," 4,309 "," 3,941 "," 3,684 "," 3,786 "," 4,234 "," 4,431 "," 4,317 "," 4,608 "," 4,185 "," 4,043 "," 8,656 "," 51,596 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , 1 , - , - , - , - , - , - , - , - , 1 , 1 , 4 ,,,,,,,,,,,,,,,,,
Grey, 195 ," 1,568 "," 6,232 "," 6,823 "," 6,795 "," 6,693 "," 7,205 "," 8,712 "," 9,134 "," 10,148 "," 9,632 "," 8,932 "," 19,939 "," 102,008 ",,,,,,,,,,,,,,,,,
Female, 84 , 790 ," 2,998 "," 3,458 "," 3,454 "," 3,336 "," 3,647 "," 4,412 "," 4,448 "," 5,001 "," 4,662 "," 4,377 "," 10,407 "," 51,074 ",,,,,,,,,,,,,,,,,
Male, 111 , 778 ," 3,234 "," 3,364 "," 3,341 "," 3,357 "," 3,557 "," 4,300 "," 4,685 "," 5,146 "," 4,970 "," 4,555 "," 9,530 "," 50,928 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , 1 , - , - , 1 , - , 1 , 1 , - , - , 2 , 6 ,,,,,,,,,,,,,,,,,
Hindmarsh, 308 ," 2,175 "," 8,609 "," 8,823 "," 8,699 "," 8,270 "," 8,279 "," 9,288 "," 9,274 "," 9,499 "," 8,660 "," 8,203 "," 21,970 "," 112,057 ",,,,,,,,,,,,,,,,,
Female, 149 ," 1,123 "," 4,365 "," 4,323 "," 4,376 "," 4,096 "," 4,209 "," 4,662 "," 4,673 "," 4,951 "," 4,599 "," 4,386 "," 12,502 "," 58,414 ",,,,,,,,,,,,,,,,,
Male, 159 ," 1,051 "," 4,243 "," 4,499 "," 4,322 "," 4,174 "," 4,070 "," 4,626 "," 4,601 "," 4,547 "," 4,061 "," 3,816 "," 9,468 "," 53,637 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , 1 , 1 , 1 , - , - , - , - , 1 , - , 1 , - , 6 ,,,,,,,,,,,,,,,,,
Kingston, 275 ," 2,324 "," 8,548 "," 8,957 "," 9,664 "," 8,832 "," 8,857 "," 9,112 "," 8,745 "," 9,114 "," 8,868 "," 8,391 "," 15,458 "," 107,145 ",,,,,,,,,,,,,,,,,
Female, 143 ," 1,154 "," 4,271 "," 4,464 "," 4,914 "," 4,491 "," 4,401 "," 4,568 "," 4,603 "," 4,803 "," 4,740 "," 4,442 "," 8,317 "," 55,311 ",,,,,,,,,,,,,,,,,
Male, 132 ," 1,168 "," 4,277 "," 4,493 "," 4,749 "," 4,341 "," 4,456 "," 4,544 "," 4,142 "," 4,310 "," 4,128 "," 3,949 "," 7,141 "," 51,830 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 2 , - , - , 1 , - , - , - , - , 1 , - , - , - , 4 ,,,,,,,,,,,,,,,,,
Makin, 330 ," 2,461 "," 8,471 "," 8,392 "," 9,068 "," 8,950 "," 9,034 "," 9,581 "," 9,160 "," 8,982 "," 8,186 "," 7,971 "," 16,945 "," 107,531 ",,,,,,,,,,,,,,,,,
Female, 168 ," 1,219 "," 4,133 "," 4,151 "," 4,562 "," 4,374 "," 4,520 "," 4,863 "," 4,645 "," 4,697 "," 4,374 "," 4,208 "," 9,206 "," 55,120 ",,,,,,,,,,,,,,,,,
Male, 162 ," 1,242 "," 4,338 "," 4,241 "," 4,506 "," 4,576 "," 4,514 "," 4,718 "," 4,515 "," 4,283 "," 3,812 "," 3,763 "," 7,739 "," 52,409 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , 2 , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Mayo, 165 ," 1,833 "," 6,323 "," 5,524 "," 5,860 "," 6,566 "," 7,893 "," 9,523 "," 9,187 "," 10,297 "," 10,258 "," 10,416 "," 20,979 "," 104,824 ",,,,,,,,,,,,,,,,,
Female, 86 , 940 ," 3,110 "," 2,700 "," 3,080 "," 3,434 "," 4,193 "," 4,944 "," 4,688 "," 5,324 "," 5,333 "," 5,346 "," 10,925 "," 54,103 ",,,,,,,,,,,,,,,,,
Male, 79 , 890 ," 3,213 "," 2,824 "," 2,780 "," 3,132 "," 3,700 "," 4,579 "," 4,499 "," 4,971 "," 4,925 "," 5,070 "," 10,054 "," 50,716 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 3 , - , - , - , - , - , - , - , 2 , - , - , - , 5 ,,,,,,,,,,,,,,,,,
Port Adelaide, 309 ," 2,524 "," 9,501 "," 9,866 "," 10,600 "," 9,672 "," 9,366 "," 10,456 "," 10,363 "," 10,478 "," 8,776 "," 7,326 "," 15,578 "," 114,815 ",,,,,,,,,,,,,,,,,
Female, 154 ," 1,264 "," 4,743 "," 4,869 "," 5,281 "," 4,807 "," 4,697 "," 5,224 "," 5,232 "," 5,308 "," 4,529 "," 3,739 "," 8,752 "," 58,599 ",,,,,,,,,,,,,,,,,
Male, 155 ," 1,260 "," 4,758 "," 4,997 "," 5,319 "," 4,864 "," 4,669 "," 5,231 "," 5,131 "," 5,170 "," 4,247 "," 3,587 "," 6,826 "," 56,214 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , 1 , - , 1 , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Sturt, 433 ," 2,366 "," 7,699 "," 7,372 "," 7,452 "," 7,704 "," 8,227 "," 9,378 "," 8,907 "," 8,691 "," 7,795 "," 7,509 "," 21,367 "," 104,900 ",,,,,,,,,,,,,,,,,
Female, 206 ," 1,187 "," 3,808 "," 3,577 "," 3,740 "," 3,945 "," 4,136 "," 4,892 "," 4,553 "," 4,547 "," 4,202 "," 4,151 "," 12,264 "," 55,208 ",,,,,,,,,,,,,,,,,
Male, 227 ," 1,178 "," 3,891 "," 3,795 "," 3,712 "," 3,758 "," 4,091 "," 4,485 "," 4,354 "," 4,144 "," 3,593 "," 3,358 "," 9,103 "," 49,689 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , - , - , - , 1 , - , 1 , - , - , - , - , - , 3 ,,,,,,,,,,,,,,,,,
Wakefield, 209 ," 2,479 "," 9,947 "," 10,071 "," 10,340 "," 8,670 "," 8,898 "," 9,993 "," 10,303 "," 10,143 "," 8,612 "," 7,373 "," 16,272 "," 113,310 ",,,,,,,,,,,,,,,,,
Female, 111 ," 1,265 "," 4,946 "," 5,099 "," 5,181 "," 4,348 "," 4,452 "," 5,058 "," 5,183 "," 5,094 "," 4,328 "," 3,732 "," 8,888 "," 57,685 ",,,,,,,,,,,,,,,,,
Male, 98 ," 1,212 "," 5,001 "," 4,972 "," 5,157 "," 4,322 "," 4,446 "," 4,935 "," 5,120 "," 5,049 "," 4,284 "," 3,641 "," 7,384 "," 55,621 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 2 , - , - , 2 , - , - , - , - , - , - , - , - , 4 ,,,,,,,,,,,,,,,,,
 TAS , 973 ," 7,921 "," 27,502 "," 26,037 "," 26,322 "," 26,396 "," 28,272 "," 32,647 "," 32,636 "," 36,161 "," 33,865 "," 31,931 "," 65,814 "," 376,477 ",,,,,,,,,,,,,,,,,
Bass, 216 ," 1,721 "," 6,097 "," 5,458 "," 5,269 "," 5,239 "," 5,544 "," 6,450 "," 6,325 "," 6,802 "," 6,166 "," 5,746 "," 12,891 "," 73,924 ",,,,,,,,,,,,,,,,,
Female, 108 , 823 ," 2,970 "," 2,712 "," 2,690 "," 2,710 "," 2,878 "," 3,371 "," 3,280 "," 3,486 "," 3,233 "," 2,965 "," 7,178 "," 38,404 ",,,,,,,,,,,,,,,,,
Male, 108 , 898 ," 3,126 "," 2,746 "," 2,579 "," 2,528 "," 2,666 "," 3,079 "," 3,045 "," 3,316 "," 2,933 "," 2,781 "," 5,713 "," 35,518 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , 1 , - , - , - , - , - , - , - , 2 ,,,,,,,,,,,,,,,,,
Braddon, 204 ," 1,643 "," 5,389 "," 4,916 "," 4,829 "," 4,894 "," 5,298 "," 6,289 "," 6,463 "," 7,034 "," 6,527 "," 6,186 "," 13,548 "," 73,220 ",,,,,,,,,,,,,,,,,
Female, 122 , 833 ," 2,636 "," 2,505 "," 2,473 "," 2,531 "," 2,711 "," 3,314 "," 3,318 "," 3,616 "," 3,403 "," 3,163 "," 7,292 "," 37,917 ",,,,,,,,,,,,,,,,,
Male, 82 , 810 ," 2,752 "," 2,411 "," 2,356 "," 2,363 "," 2,587 "," 2,975 "," 3,145 "," 3,418 "," 3,124 "," 3,023 "," 6,256 "," 35,302 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , - , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Denison, 165 ," 1,495 "," 6,016 "," 6,044 "," 5,751 "," 5,518 "," 5,683 "," 6,398 "," 6,157 "," 6,636 "," 6,096 "," 5,515 "," 12,132 "," 73,606 ",,,,,,,,,,,,,,,,,
Female, 95 , 812 ," 2,988 "," 2,991 "," 2,830 "," 2,854 "," 2,939 "," 3,289 "," 3,196 "," 3,497 "," 3,176 "," 2,890 "," 6,860 "," 38,417 ",,,,,,,,,,,,,,,,,
Male, 70 , 683 ," 3,027 "," 3,051 "," 2,921 "," 2,664 "," 2,744 "," 3,109 "," 2,961 "," 3,139 "," 2,920 "," 2,625 "," 5,272 "," 35,186 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , 2 , - , - , - , - , - , - , - , - , - , 3 ,,,,,,,,,,,,,,,,,
Franklin, 208 ," 1,634 "," 5,089 "," 5,050 "," 5,693 "," 5,825 "," 6,113 "," 6,816 "," 6,577 "," 7,464 "," 7,143 "," 6,660 "," 13,596 "," 77,868 ",,,,,,,,,,,,,,,,,
Female, 109 , 830 ," 2,526 "," 2,578 "," 3,034 "," 3,119 "," 3,204 "," 3,557 "," 3,515 "," 3,935 "," 3,718 "," 3,442 "," 7,409 "," 40,976 ",,,,,,,,,,,,,,,,,
Male, 99 , 804 ," 2,562 "," 2,472 "," 2,659 "," 2,706 "," 2,909 "," 3,259 "," 3,062 "," 3,529 "," 3,425 "," 3,218 "," 6,187 "," 36,891 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 1 , - , - , - , - , - , - , - , - , - , - , 1 ,,,,,,,,,,,,,,,,,
Lyons, 180 ," 1,428 "," 4,911 "," 4,569 "," 4,780 "," 4,920 "," 5,634 "," 6,694 "," 7,114 "," 8,225 "," 7,933 "," 7,824 "," 13,647 "," 77,859 ",,,,,,,,,,,,,,,,,
Female, 97 , 725 ," 2,445 "," 2,338 "," 2,484 "," 2,552 "," 2,903 "," 3,435 "," 3,635 "," 4,115 "," 3,994 "," 3,794 "," 6,824 "," 39,341 ",,,,,,,,,,,,,,,,,
Male, 83 , 703 ," 2,466 "," 2,231 "," 2,296 "," 2,368 "," 2,731 "," 3,259 "," 3,479 "," 4,110 "," 3,939 "," 4,030 "," 6,823 "," 38,518 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
 ACT , 956 ," 7,348 "," 25,019 "," 27,205 "," 29,153 "," 28,182 "," 26,496 "," 26,072 "," 23,353 "," 22,335 "," 19,023 "," 17,300 "," 33,296 "," 285,738 ",,,,,,,,,,,,,,,,,
Canberra, 476 ," 3,932 "," 12,570 "," 12,865 "," 12,914 "," 12,144 "," 12,023 "," 13,050 "," 12,663 "," 12,575 "," 10,589 "," 9,617 "," 18,970 "," 144,388 ",,,,,,,,,,,,,,,,,
Female, 248 ," 1,982 "," 6,114 "," 6,395 "," 6,389 "," 6,158 "," 6,130 "," 6,703 "," 6,659 "," 6,472 "," 5,458 "," 4,991 "," 10,492 "," 74,191 ",,,,,,,,,,,,,,,,,
Male, 228 ," 1,949 "," 6,450 "," 6,467 "," 6,523 "," 5,984 "," 5,892 "," 6,347 "," 6,002 "," 6,103 "," 5,131 "," 4,626 "," 8,477 "," 70,179 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 1 , 6 , 3 , 2 , 2 , 1 , - , 2 , - , - , - , 1 , 18 ,,,,,,,,,,,,,,,,,
Fenner, 480 ," 3,416 "," 12,449 "," 14,340 "," 16,239 "," 16,038 "," 14,473 "," 13,022 "," 10,690 "," 9,760 "," 8,434 "," 7,683 "," 14,326 "," 141,350 ",,,,,,,,,,,,,,,,,
Female, 265 ," 1,727 "," 6,311 "," 7,277 "," 8,319 "," 8,005 "," 7,203 "," 6,463 "," 5,425 "," 5,028 "," 4,472 "," 4,123 "," 7,800 "," 72,418 ",,,,,,,,,,,,,,,,,
Male, 215 ," 1,686 "," 6,137 "," 7,061 "," 7,920 "," 8,033 "," 7,270 "," 6,559 "," 5,263 "," 4,732 "," 3,962 "," 3,560 "," 6,525 "," 68,923 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , 3 , 1 , 2 , - , - , - , - , 2 , - , - , - , 1 , 9 ,,,,,,,,,,,,,,,,,
 NT , 82 ," 2,369 "," 11,628 "," 15,381 "," 16,196 "," 14,731 "," 13,851 "," 14,162 "," 12,992 "," 11,598 "," 9,363 "," 6,761 "," 8,741 "," 137,855 ",,,,,,,,,,,,,,,,,
Lingiari, 37 ," 1,017 "," 5,796 "," 7,691 "," 8,111 "," 7,393 "," 7,172 "," 7,447 "," 6,865 "," 5,972 "," 4,779 "," 3,175 "," 3,868 "," 69,323 ",,,,,,,,,,,,,,,,,
Female, 25 , 519 ," 2,893 "," 3,907 "," 4,152 "," 3,758 "," 3,632 "," 3,771 "," 3,411 "," 3,031 "," 2,309 "," 1,458 "," 1,882 "," 34,748 ",,,,,,,,,,,,,,,,,
Male, 12 , 498 ," 2,900 "," 3,783 "," 3,958 "," 3,635 "," 3,540 "," 3,676 "," 3,453 "," 2,941 "," 2,470 "," 1,717 "," 1,986 "," 34,569 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , 3 , 1 , 1 , - , - , - , 1 , - , - , - , - , 6 ,,,,,,,,,,,,,,,,,
Solomon, 45 ," 1,352 "," 5,832 "," 7,690 "," 8,085 "," 7,338 "," 6,679 "," 6,715 "," 6,127 "," 5,626 "," 4,584 "," 3,586 "," 4,873 "," 68,532 ",,,,,,,,,,,,,,,,,
Female, 26 , 641 ," 2,845 "," 3,668 "," 3,887 "," 3,633 "," 3,232 "," 3,265 "," 3,003 "," 2,691 "," 2,188 "," 1,676 "," 2,369 "," 33,124 ",,,,,,,,,,,,,,,,,
Male, 19 , 711 ," 2,987 "," 4,022 "," 4,198 "," 3,705 "," 3,447 "," 3,450 "," 3,124 "," 2,935 "," 2,396 "," 1,910 "," 2,504 "," 35,408 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,
 Grand Total ," 47,805 "," 371,115 "," 1,264,329 "," 1,291,555 "," 1,344,290 "," 1,326,414 "," 1,354,556 "," 1,431,567 "," 1,361,166 "," 1,368,017 "," 1,234,915 "," 1,126,687 "," 2,408,177 "," 15,930,593 ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
