"","X1","16-17","18-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70+","TOTAL","16-24"
"74","Mallee",8.16326530612246,45.2448979591837,147.204081632653,144.061224489796,130.918367346939,127.530612244898,141.408163265306,164.714285714286,175.061224489796,195.551020408163,184.34693877551,171.163265306123,408.897959183674,2044.26530612245,200.612244897959
"75","Maribyrnong",45,252.555555555556,1014.55555555556,1062.33333333333,1081.44444444445,1043,1070,1159.88888888889,1058.22222222222,1031.33333333333,922.666666666667,812.444444444445,1965.44444444445,12518.8888888889,1312.11111111111
"76","McEwen",11.6530612244898,71.5510204081633,238.244897959184,256.204081632653,288.489795918368,289.816326530613,280.183673469388,279.816326530613,247.816326530613,229.142857142857,193.510204081633,166.755102040817,274.836734693878,2828.02040816327,321.448979591837
"77","McMillan",8.9795918367347,53.0408163265307,187.34693877551,191.020408163266,196.510204081633,182.795918367347,184.285714285714,203.857142857143,198.877551020408,209.65306122449,203.30612244898,200.448979591837,427.204081632654,2447.32653061225,249.367346938776
"78","Melbourne",38,370.5,2424.75,4415.5,4428.5,3282,2427.25,2171.5,1833,1729.75,1549.5,1318.5,2483,28471.75,2833.25
"79","Melbourne Ports",32.1176470588235,232.235294117647,1151.47058823529,1936.76470588235,2317.94117647059,2003.47058823529,1727.47058823529,1630.94117647059,1382.64705882353,1361.47058823529,1209.70588235294,1109.82352941176,2182.41176470588,18278.4705882353,1415.82352941176
"80","Menzies",24.6842105263158,136.894736842105,427.894736842105,354.368421052631,320.052631578947,346,392.526315789473,484.421052631578,481.736842105263,468.368421052631,402,377.684210526315,1005.26315789474,5221.8947368421,589.473684210526
"81","Murray",8.48979591836736,50.061224489796,155.489795918368,145.612244897959,138.244897959184,137.816326530612,154.897959183674,176.551020408163,183.285714285714,200.265306122449,194.836734693878,184.224489795919,426.693877551021,2156.4693877551,214.040816326531
"82","Scullin",58.6666666666667,314.777777777778,1112.44444444445,1087.66666666667,1157.66666666667,1135.33333333333,1107.33333333333,1157.22222222222,1119.11111111111,1065,913.777777777778,800.111111111111,1557.88888888889,12587,1485.88888888889
"83","Wannon",8.55102040816328,47.8571428571429,150.020408163265,128,123,125.877551020408,144.387755102041,167.244897959184,178.204081632653,194.571428571429,191.448979591837,181.897959183674,398.530612244898,2039.5918367347,206.428571428572
"84","Wills",32,207.666666666667,1012.66666666667,1440,1539.11111111111,1400,1221.77777777778,1146.55555555556,988.333333333334,871.888888888889,705.444444444445,594,1746,12905.4444444445,1252.33333333333
"85","Blair",25.6666666666667,273.555555555556,1021.77777777778,1053.33333333333,1077.88888888889,953.111111111112,962.888888888889,995,956.555555555556,957.555555555556,820.111111111111,738.333333333334,1445.77777777778,11281.5555555556,1321
"86","Bonner",20.6315789473684,139.526315789474,442.684210526315,396.578947368421,438.78947368421,463.421052631578,506.894736842105,510.999999999999,483.210526315789,446.947368421052,380.894736842105,344.947368421052,782.947368421052,5358.47368421052,602.842105263157
"87","Bowman",6.51020408163266,53.265306122449,165.367346938776,145.938775510204,153.265306122449,154.571428571429,176.326530612245,191.857142857143,194.469387755102,202.530612244898,185.469387755102,175.897959183674,347.367346938776,2152.83673469388,225.142857142857
"88","Brisbane",34.7777777777778,268.111111111111,1292.11111111111,1585.33333333333,1450.22222222222,1200.88888888889,1098,1127.33333333333,954.222222222223,860.666666666667,706.666666666667,577.666666666667,1098.22222222222,12254.2222222222,1595
"89","Capricornia",50.6470588235294,404.823529411765,1357.05882352941,1464.52941176471,1530.70588235294,1452.70588235294,1463.11764705882,1597.94117647059,1565.47058823529,1626.88235294118,1391.64705882353,1187.64705882353,2373.52941176471,17466.7058823529,1812.52941176471
"90","Dawson",34.6666666666667,243.111111111111,901.666666666667,951.222222222223,964.111111111112,932.777777777778,1004,1082.55555555556,1082,1097,944.222222222223,784.888888888889,1540,11562.2222222222,1179.44444444445
"91","Dickson",19.578947368421,144.105263157895,451.736842105263,425.263157894736,437.315789473684,483.421052631578,526.947368421052,557.631578947368,483.157894736842,463.052631578947,395.842105263157,362.052631578947,604.684210526315,5354.7894736842,615.421052631578
"92","Fadden",16.0526315789474,140.684210526316,490.421052631578,464.999999999999,444.894736842105,456.263157894736,492.684210526315,517.842105263157,485.105263157894,474.263157894736,437.842105263157,433.631578947368,908.684210526315,5763.36842105263,647.157894736841
"93","Fairfax",6.87755102040817,51.1020408163266,157,149.530612244898,157.65306122449,164.591836734694,189.673469387755,207.591836734694,201.020408163266,206.693877551021,195.387755102041,189.979591836735,396.061224489796,2273.16326530613,214.979591836735
"94","Fisher",5.59183673469388,46.4693877551021,142.795918367347,128.591836734694,133.836734693878,146.836734693878,164.795918367347,180.734693877551,173.571428571429,182.142857142857,174.408163265306,178.836734693878,413.265306122449,2071.87755102041,194.857142857143
"95","Flynn",43.5882352941177,365.117647058824,1332.70588235294,1452.88235294118,1576.05882352941,1502.29411764706,1575.88235294118,1672.76470588235,1682.29411764706,1725,1431.17647058824,1227.35294117647,2174.47058823529,17761.5882352941,1741.41176470588
"96","Forde",28.6666666666667,278.888888888889,1015.33333333333,1019.44444444444,1052.66666666667,1015.55555555556,1025.66666666667,1022.66666666667,899,910.333333333334,815.666666666667,774,1391.55555555556,11249.4444444444,1322.88888888889
"97","Griffith",28.7777777777778,261.222222222222,1203.66666666667,1409.66666666667,1405.88888888889,1239.44444444445,1164.33333333333,1145.22222222222,955.444444444445,856.111111111112,698.222222222223,565.222222222223,1159,12092.2222222222,1493.66666666667
"98","Groom",47,286.666666666667,976.666666666667,958,929.333333333334,861,906.888888888889,988.111111111112,937.333333333334,980.222222222223,884.555555555556,813.777777777778,1899,11468.5555555556,1310.33333333333
"99","Herbert",41.6470588235294,459,1964.64705882353,1934.29411764706,1788.70588235294,1605.17647058824,1641,1687.05882352941,1545.70588235294,1553.82352941177,1293.88235294118,1103.29411764706,2054.11764705882,18672.3529411765,2465.29411764706
"100","Hinkler",12.3157894736842,105.421052631579,319.684210526315,303.684210526315,304.105263157894,329.052631578947,368.842105263157,407.421052631579,427.473684210526,485.842105263157,508.947368421052,555.78947368421,1270.57894736842,5399.15789473684,437.421052631578
"101","Kennedy",28.4117647058824,295.411764705882,1183.23529411765,1280.47058823529,1255.58823529412,1286.47058823529,1414.05882352941,1605,1642.41176470588,1735.05882352941,1623.70588235294,1452.35294117647,2965.58823529412,17767.7647058824,1507.05882352941
"102","Leichhardt",27.5555555555556,233.777777777778,919.333333333334,1026.77777777778,1077.88888888889,1092.88888888889,1196.66666666667,1241.55555555556,1171.44444444445,1149.33333333333,1011.66666666667,834.555555555556,1356.11111111111,12339.5555555556,1180.66666666667
"103","Lilley",33.4444444444445,261.222222222222,993.444444444445,1086,1144.22222222222,1080.77777777778,1093.11111111111,1089.66666666667,984.111111111112,939.666666666667,817.444444444445,706.666666666667,1801.44444444445,12031.2222222222,1288.11111111111
"104","Longman",14.1052631578947,136.421052631579,462.315789473684,439.368421052631,429.631578947368,431.736842105263,466.421052631578,495.210526315789,478.263157894736,474.684210526315,461.473684210526,476.842105263157,921.842105263157,5688.31578947368,612.842105263157
"105","Maranoa",40.3333333333333,259.333333333333,801.333333333334,791.888888888889,788,798.222222222223,882.555555555556,985,1020.66666666667,1071.88888888889,1039.33333333333,1000.55555555556,2048.88888888889,11528,1101
"106","McPherson",15,126.052631578947,427.368421052631,427.368421052631,437.526315789473,451.631578947368,484.263157894736,495.263157894736,454.631578947368,466.736842105263,430.78947368421,411.368421052631,911.894736842104,5539.8947368421,568.421052631578
"107","Moncrieff",27,228.444444444445,933.333333333334,981,928.666666666667,872.888888888889,892.888888888889,955.444444444445,915.333333333334,937.777777777778,893.333333333334,896.444444444445,2079.22222222222,11541.7777777778,1188.77777777778
"108","Moreton",35.4444444444445,280.888888888889,1029.33333333333,978.333333333334,1050.22222222222,998.888888888889,959.777777777778,957.333333333334,874,853.333333333334,746.777777777778,670.888888888889,1437.11111111111,10872.3333333333,1345.66666666667
"109","Oxley",56.1176470588235,463.058823529412,1576.41176470588,1547.47058823529,1636.23529411765,1653.17647058824,1637.11764705882,1667.82352941177,1511.64705882353,1417.94117647059,1170.88235294118,981.352941176471,1825.94117647059,17145.1764705882,2095.58823529412
"110","Petrie",6.12244897959184,50.5714285714286,172.061224489796,172.061224489796,188.163265306123,192.836734693878,192.244897959184,194.326530612245,180.142857142857,174.897959183674,163.285714285714,163.775510204082,372.346938775511,2222.83673469388,228.755102040817
"111","Rankin",27.2222222222222,310.333333333333,1057.66666666667,1051.44444444444,1148.66666666667,1120.11111111111,1032,1016.22222222222,936,947.333333333334,838.777777777778,751.444444444445,1174.44444444445,11411.6666666667,1395.22222222222
"112","Ryan",45,363.888888888889,1268.11111111111,1008.88888888889,887.111111111112,955.777777777778,1066.33333333333,1111,987.222222222223,911.555555555556,802.111111111111,743.444444444445,1530,11680.4444444444,1677
"113","Wide Bay",13.6842105263158,103.578947368421,303.736842105263,277.421052631579,291.105263157894,337.736842105263,403.157894736842,474.473684210526,497.473684210526,560.368421052631,570.368421052631,577.78947368421,1119.63157894737,5530.52631578947,421
"114","Wright",14,135.157894736842,406.947368421052,357,387.736842105263,441.315789473684,508.526315789473,556.947368421052,535.78947368421,514.78947368421,448.473684210526,421.842105263157,725.052631578947,5453.57894736842,556.105263157894
"115","Brand",31.7777777777778,298.777777777778,1023.66666666667,1100.55555555556,1142.55555555556,1021,1005.44444444444,1057.77777777778,974.444444444445,881.222222222223,732.444444444445,638.222222222223,1367.33333333333,11275.2222222222,1354.22222222222
"116","Burt",54.5294117647059,519.176470588235,1621.23529411765,1669.58823529412,1865.11764705882,1795.05882352941,1585.23529411765,1595.29411764706,1475.47058823529,1383.17647058824,1267.94117647059,1098.52941176471,1990.41176470588,17920.7647058824,2194.94117647059
"117","Canning",14.8421052631579,128,391.105263157894,391,396.421052631579,379.210526315789,393.736842105263,451.631578947368,454.263157894736,468.315789473684,445.578947368421,459.105263157894,1002.84210526316,5376.05263157894,533.947368421052
"118","Cowan",36.8888888888889,305.666666666667,926.555555555556,905.111111111112,1031.55555555556,1032.11111111111,997.222222222223,1051.44444444444,969.333333333334,885.111111111112,765.333333333334,672.111111111111,1211.88888888889,10790.3333333333,1269.11111111111
"119","Curtin",17.6315789473684,131.578947368421,408.157894736842,434.842105263157,409.368421052631,378.684210526315,403.421052631579,468.526315789473,446.631578947368,431,404.315789473684,359.263157894736,866.999999999999,5160.42105263157,557.368421052631
"120","Durack",64.2857142857143,695.142857142857,2652.42857142857,3549,4161.85714285714,4024.28571428571,4023.85714285714,4270.71428571429,4047.85714285714,3909,3282.85714285714,2599.28571428571,4503,41783.5714285714,3411.85714285714
"121","Forrest",16.3684210526316,126.315789473684,347.263157894736,364.78947368421,403.421052631579,439.052631578947,470.78947368421,506.78947368421,477.578947368421,492.842105263157,479.157894736842,437.105263157894,834.78947368421,5396.26315789473,489.947368421052
"122","Fremantle",15.4736842105263,130,410.052631578947,457.842105263157,511.526315789473,499.999999999999,488.842105263157,511.421052631578,459.842105263157,449.210526315789,392.894736842105,342.684210526315,674.105263157894,5343.8947368421,555.526315789473
"123","Hasluck",29.8888888888889,276.777777777778,841.111111111112,817.333333333334,873.333333333334,876,906.888888888889,999,952.444444444445,941,836.555555555556,803.666666666667,1558.88888888889,10712.8888888889,1147.77777777778
"124","Moore",8.42857142857144,59.7755102040817,182.163265306123,149.510204081633,145.877551020408,150.795918367347,170.30612244898,200.489795918368,202.734693877551,205.040816326531,185.020408163266,156.836734693878,237.897959183674,2054.87755102041,250.367346938776
"125","O'Connor",25.3333333333333,252,739.888888888889,793.777777777778,842.888888888889,838.888888888889,912.111111111112,1030.22222222222,1056.77777777778,1131.33333333333,1033.77777777778,941.666666666667,1824.44444444445,11423.1111111111,1017.22222222222
"126","Pearce",7.67346938775511,63.5510204081633,194.816326530612,214.918367346939,226.122448979592,208.34693877551,211.897959183674,228.326530612245,202.551020408163,174.122448979592,145.877551020408,132.95918367347,242.142857142857,2253.30612244898,266.040816326531
"127","Perth",22.2222222222222,198.222222222222,784.666666666667,1081.22222222222,1222,1090.11111111111,953,964.444444444445,895.444444444445,882.777777777778,810,699.777777777778,1456.55555555556,11060.4444444444,1005.11111111111
"128","Stirling",29.6666666666667,226.111111111111,780.555555555556,925.666666666667,1108.22222222222,994.555555555556,946.888888888889,933,858.222222222223,859.777777777778,802.555555555556,734.555555555556,1761,10960.7777777778,1036.33333333333
"129","Swan",37.4117647058824,369.529411764706,1552.76470588235,1728.17647058824,1787.29411764706,1565.29411764706,1386.17647058824,1407,1319.82352941177,1329.88235294118,1248,1087.58823529412,2407.41176470588,17226.3529411765,1959.70588235294
"130","Tangney",44.2222222222222,307.666666666667,883.777777777778,731.888888888889,658.555555555556,708,805.666666666667,914.444444444445,926,942.666666666667,921.555555555556,822.333333333334,1783.22222222222,10450,1235.66666666667
"131","Adelaide",33.5555555555556,239.111111111111,1001.22222222222,1156.55555555556,1123,1011.22222222222,990.111111111112,1036.55555555556,1004.55555555556,1021.33333333333,954.444444444445,850.222222222223,1807.55555555556,12229.4444444445,1273.88888888889
"132","Barker",7.73684210526315,95.3157894736841,339.421052631579,342.78947368421,355.210526315789,370.157894736842,404.315789473684,485.526315789473,497.947368421052,544.105263157894,516.368421052631,498.736842105263,1084.68421052631,5542.31578947368,442.473684210526
"133","Boothby",7.44897959183674,50.7551020408164,174.938775510204,155.897959183674,153.34693877551,159.857142857143,173.938775510204,187.857142857143,187.30612244898,195.142857142857,181.040816326531,173.510204081633,401.30612244898,2202.34693877551,233.142857142857
"134","Grey",21.6666666666667,174.222222222222,692.444444444445,758.111111111111,755,743.666666666667,800.555555555556,968,1014.88888888889,1127.55555555556,1070.22222222222,992.444444444445,2215.44444444445,11334.2222222222,888.333333333334
"135","Hindmarsh",16.2105263157895,114.473684210526,453.105263157894,464.368421052631,457.842105263157,435.263157894736,435.736842105263,488.842105263157,488.105263157894,499.947368421052,455.78947368421,431.736842105263,1156.31578947368,5897.73684210526,583.78947368421
"136","Kingston",5.61224489795919,47.4285714285715,174.448979591837,182.795918367347,197.224489795919,180.244897959184,180.755102040817,185.95918367347,178.469387755102,186,180.979591836735,171.244897959184,315.469387755102,2186.63265306123,227.489795918368
"137","Makin",17.3684210526316,129.526315789474,445.842105263157,441.684210526315,477.263157894736,471.052631578947,475.473684210526,504.263157894736,482.105263157894,472.736842105263,430.842105263157,419.526315789473,891.842105263157,5659.52631578947,592.736842105262
"138","Mayo",8.68421052631578,96.4736842105262,332.78947368421,290.736842105263,308.421052631579,345.578947368421,415.421052631579,501.210526315789,483.526315789473,541.947368421052,539.894736842105,548.210526315789,1104.15789473684,5517.05263157894,437.947368421052
"139","Port Adelaide",16.2631578947368,132.842105263158,500.052631578947,519.263157894736,557.894736842105,509.052631578947,492.947368421052,550.315789473684,545.421052631578,551.473684210526,461.894736842105,385.578947368421,819.894736842104,6042.8947368421,649.157894736841
"140","Sturt",48.1111111111111,262.888888888889,855.444444444445,819.111111111111,828,856,914.111111111112,1042,989.666666666667,965.666666666667,866.111111111112,834.333333333334,2374.11111111111,11655.5555555556,1166.44444444445
"141","Wakefield",11,130.473684210526,523.526315789473,530.052631578947,544.210526315789,456.315789473684,468.315789473684,525.947368421052,542.263157894736,533.842105263157,453.263157894736,388.052631578947,856.421052631578,5963.68421052631,664.999999999999
"142","Bass",24,191.222222222222,677.444444444445,606.444444444445,585.444444444445,582.111111111111,616,716.666666666667,702.777777777778,755.777777777778,685.111111111111,638.444444444445,1432.33333333333,8213.77777777778,892.666666666667
"143","Braddon",10.7368421052631,86.4736842105262,283.631578947368,258.736842105263,254.157894736842,257.578947368421,278.842105263158,331,340.157894736842,370.210526315789,343.526315789473,325.578947368421,713.052631578947,3853.68421052631,380.842105263157
"144","Denison",8.68421052631578,78.6842105263157,316.631578947368,318.105263157894,302.684210526315,290.421052631579,299.105263157894,336.736842105263,324.052631578947,349.263157894736,320.842105263158,290.263157894737,638.526315789473,3874,404
"145","Franklin",4.24489795918368,33.3469387755102,103.857142857143,103.061224489796,116.183673469388,118.877551020408,124.755102040816,139.102040816327,134.224489795919,152.326530612245,145.775510204082,135.918367346939,277.469387755102,1589.14285714286,141.448979591837
"146","Lyons",9.4736842105263,75.157894736842,258.473684210526,240.473684210526,251.578947368421,258.947368421052,296.526315789473,352.315789473684,374.421052631579,432.894736842105,417.526315789473,411.78947368421,718.263157894736,4097.84210526315,343.105263157894
"147","Canberra",9.71428571428573,80.2448979591838,256.530612244898,262.551020408164,263.551020408164,247.836734693878,245.367346938776,266.326530612245,258.428571428572,256.632653061225,216.102040816327,196.265306122449,387.142857142858,2946.69387755102,346.489795918368
"148","Fenner",25.2631578947368,179.78947368421,655.210526315789,754.736842105262,854.684210526315,844.105263157894,761.736842105262,685.368421052631,562.631578947368,513.684210526315,443.894736842105,404.368421052631,753.999999999999,7439.47368421052,860.263157894736
"149","Lingiari",12.3333333333333,339,1932,2563.66666666667,2703.66666666667,2464.33333333333,2390.66666666667,2482.33333333333,2288.33333333333,1990.66666666667,1593,1058.33333333333,1289.33333333333,23107.6666666667,2283.33333333333
"150","Solomon",7.94117647058824,238.588235294118,1029.17647058824,1357.05882352941,1426.76470588235,1294.94117647059,1178.64705882353,1185,1081.23529411765,992.823529411765,808.941176470588,632.823529411765,859.941176470588,12093.8823529412,1275.70588235294
